ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10018,,1720 university blvd,,,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,,,,al_ami-2
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233.0,jefferson,,acute care hospitals,voluntary non-profit - private,yes,heart attack,,heart attack patients given smoking cessation advice/counseling,,,al_ami-4
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,,,,
10018,,,,,,,35233.0,jefferson,2053258100.0,,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
10018,,1720 university blvd,,,birmingham,al,35801.0,jefferson,2053258100.0,,voluntary non-profit - private,no,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,
10001,,1108 ross clark circle,,,dothan,al,36302.0,,3347938701.0,acute care hospitals,,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,191 patients,
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,,al_ami-8a
10018,,1720 university blvd,,,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,,,,al_hf-1
10018,,1720 university blvd,,,birmingham,al,35233.0,,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,,hf-2,,,,
10018,callahan eye foundation hospital,1720 university blvd,,,,al,35233.0,cullman,,acute care hospitals,,,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_hf-3
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233.0,,,,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,,
10018,callahan eye foundation hospital,,,,birmingham,,35233.0,,,acute care hospitals,voluntary non-profit - private,,,,,,,
10018,callahan eye foundation hospital,1720 university blvd,,,,al,35233.0,jefferson,2053258100.0,,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_pn-3b
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,,,,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,,,
10018,,,,,birmingham,al,35233.0,,2565718000.0,acute care hospitals,voluntary non-profit - private,yes,,pn-5c,,,,
10018,callahan eye foundation hospital,1720 university blvd,,,,al,,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,,al_pn-6
10001,southeast alabama medical center,,,,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,125 patients,
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,,jefferson,,acute care hospitals,voluntary non-profit - private,,pneumonia,pn-7,,,,al_pn-7
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201.0,calhoun,2562358900.0,acute care hospitals,,yes,,,,100%,9 patients,
10038,stringfellow memorial hospital,,,,anniston,al,36201.0,calhoun,2562358900.0,acute care hospitals,,yes,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33%,9 patients,al_cac-3
10038,,301 east 18th st,,,,,36201.0,calhoun,2562358900.0,acute care hospitals,proprietary,yes,,ami-1,,98%,,al_ami-1
10038,stringfellow memorial hospital,301 east 18th st,,,,al,36201.0,calhoun,2562358900.0,acute care hospitals,proprietary,,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,,al_ami-2
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,,36201.0,clarke,,,,,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,,al_ami-3
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,,calhoun,2562358900.0,,proprietary,,heart attack,,heart attack patients given smoking cessation advice/counseling,,138 patients,al_ami-4
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201.0,calhoun,2562358900.0,acute care hospitals,,,heart attack,ami-5,heart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,,fayette,2562358900.0,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201.0,,2562358900.0,acute care hospitals,proprietary,yes,heart attack,,heart attack patients given pci within 90 minutes of arrival,87%,15 patients,al_ami-8a
10001,,,,,dothan,al,36302.0,houston,,acute care hospitals,,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,
10038,,301 east 18th st,,,anniston,,36201.0,,2562358900.0,acute care hospitals,,yes,heart failure,hf-1,,87%,404 patients,al_hf-1
10038,stringfellow memorial hospital,301 east 18th st,,,,al,36201.0,calhoun,2562358900.0,acute care hospitals,,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,al_hf-2
10038,cherokee medical center,,,,anniston,al,36201.0,,,acute care hospitals,proprietary,,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,49 patients,al_hf-3
10038,stringfellow memorial hospital,,,,anniston,al,36201.0,calhoun,2562358900.0,acute care hospitals,proprietary,yes,heart failure,,,100%,561 patients,al_hf-4
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,,calhoun,2059344011.0,acute care hospitals,proprietary,yes,children s asthma care,,pneumonia patients assessed and given pneumococcal vaccination,97%,110 patients,al_pn-2
10038,stringfellow memorial hospital,,,,anniston,,36201.0,calhoun,2562358900.0,acute care hospitals,proprietary,yes,pneumonia,scip-inf-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,,
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,,36201.0,calhoun,2562358900.0,acute care hospitals,government - state,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,,
10038,stringfellow memorial hospital,,,,anniston,ak,36201.0,calhoun,,acute care hospitals,proprietary,yes,pneumonia,pn-5c,,97%,,al_pn-5c
10038,stringfellow memorial hospital,,,,,al,36201.0,,2562358900.0,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,,al_pn-6
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201.0,,,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,80%,87 patients,al_pn-7
10001,southeast alabama medical center,,,,dothan,,,houston,3347938701.0,,government - hospital district or authority,,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,196 patients,al_pn-5c
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,,36201.0,calhoun,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,,83%,23 patients,al_scip-card-2
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,,3347935000.0,acute care hospitals,proprietary,yes,heart failure,hf-2,pneumonia patients assessed and given pneumococcal vaccination,100%,,al_hf-2
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,houston,3347935000.0,,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,94 patients,al_hf-3
10055,,4370 west main street,,,dothan,al,,houston,3347935000.0,,,yes,heart failure,hf-4,,100%,62 patients,al_hf-4
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,houston,3347935000.0,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,166 patients,al_pn-2
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,,3347935000.0,acute care hospitals,,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,,al_pn-3b
10055,flowers hospital,,,,,al,36305.0,houston,3347935000.0,,proprietary,yes,,pn-4,,100%,77 patients,al_pn-4
10055,marshall medical center north,4370 west main street,,,dothan,al,36305.0,,3347935000.0,,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,,al_pn-5c
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,,3347935000.0,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),99%,112 patients,al_pn-6
10055,flowers hospital,4370 west main street,,,,al,36305.0,houston,3347935000.0,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99%,128 patients,
10001,northwest medical center,1108 ross clark circle,,,dothan,al,36302.0,,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-6
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,houston,3347935000.0,,,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83%,147 patients,
10055,,702 n main st,,,dothan,,36305.0,houston,3347935000.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-1,,100%,950 patients,al_scip-inf-1
10055,flowers hospital,,,,cullman,al,36305.0,houston,,acute care hospitals,government - state,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,957 patients,al_scip-inf-2
10055,flowers hospital,,,,dothan,al,36305.0,houston,3347935000.0,,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,882 patients,
10055,,4370 west main street,,,,al,36305.0,,3347935000.0,acute care hospitals,,no,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,165 patients,al_scip-inf-4
10055,,,,,dothan,al,36305.0,houston,,,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,al_pn-6
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,houston,3347935000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,497 patients,al_scip-vte-1
10055,,4370 west main street,,,prattville,al,36305.0,houston,3347935000.0,acute care hospitals,,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,,al_scip-vte-2
10056,st vincents hospital,,,,,al,35205.0,,2059397000.0,,voluntary non-profit - other,yes,heart attack,ami-1,,97%,,
10056,st vincents hospital,810 st vincents drive,,,birmingham,al,35205.0,jefferson,2059397000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,98%,,al_ami-2
10001,southeast alabama medical center,1108 ross clark circle,,,,al,36302.0,houston,3347938701.0,acute care hospitals,,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
10056,st vincents hospital,810 st vincents drive,,,birmingham,al,35205.0,jefferson,2059397000.0,acute care hospitals,voluntary non-profit - other,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,41 patients,al_ami-3
10056,st vincents hospital,,,,birmingham,al,35205.0,jefferson,,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,575 patients,al_scip-inf-1
10056,st vincents hospital,810 st vincents drive,,,,al,35205.0,jefferson,2059397000.0,,voluntary non-profit - other,yes,,,heart attack patients given beta blocker at discharge,,242 patients,al_ami-5
10085,decatur general hospital,,,,decatur,al,35609.0,morgan,2563412000.0,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-vte-2,,96%,205 patients,al_scip-vte-2
10086,northwest medical center,,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,,ami-1,heart attack patients given aspirin at arrival,100%,10 patients,
10086,northwest medical center,1530 u s highway 43,,,,al,,,2564944000.0,acute care hospitals,,yes,heart attack,,heart attack patients given aspirin at discharge,,496 patients,al_ami-2
10086,northwest medical center,1530 u s highway 43,,,winfield,,35594.0,marion,,,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
10086,northwest medical center,,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,,ami-4,,100%,86 patients,al_ami-4
10086,northwest medical center,,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,,yes,heart attack,hf-4,heart attack patients given beta blocker at discharge,100%,,al_ami-5
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,81%,1 patients,ak_pn-7
10001,southeast alabama medical center,,,,dothan,al,,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,al_scip-card-2
10086,northwest medical center,1530 u s highway 43,,,,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2564944000.0,acute care hospitals,,yes,heart failure,hf-1,heart failure patients given discharge instructions,90%,,al_hf-1
10086,northwest medical center,1007 goodyear avenue,,,winfield,al,36106.0,marion,2054877736.0,acute care hospitals,,yes,heart failure,hf-2,,100%,59 patients,al_hf-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,heart failure,hf-3,,85%,,al_hf-3
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,heart failure,hf-4,heart attack patients given beta blocker at discharge,,14 patients,al_hf-4
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,,pn-2,,,,al_scip-card-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,pneumonia,pn-3b,,98%,59 patients,al_pn-3b
10086,northwest medical center,1530 u s highway 43,,,winfield,,35594.0,marion,2054877736.0,,proprietary,,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,98%,118 patients,al_pn-4
10086,northwest medical center,1530 u s highway 43,,,alabaster,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,122 patients,
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),100%,62 patients,al_pn-6
10001,southeast alabama medical center,1108 ross clark circle,,,,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,,scip-inf-1,,,399 patients,al_scip-inf-1
10086,northwest medical center,1530 u s highway 43,,,,al,35594.0,,2054877736.0,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,45 patients,al_pn-7
10086,northwest medical center,,,,,al,35594.0,shelby,2054877736.0,acute care hospitals,proprietary,,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,43%,3 patients,al_scip-card-2
10086,northwest medical center,1530 u s highway 43,,,,al,,marion,,acute care hospitals,proprietary,yes,surgical infection prevention,,,,102 patients,
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,,,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,,99%,103 patients,al_scip-inf-2
10086,chilton medical center,1530 u s highway 43,,,,al,35594.0,marion,,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,,al_scip-inf-3
10086,northwest medical center,,,,winfield,al,35594.0,marion,3347742601.0,,,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,,2565435200.0,acute care hospitals,proprietary,yes,children s asthma care,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,146 patients,
10086,northwest medical center,,,,,al,35594.0,marion,,acute care hospitals,,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,,
10086,northwest medical center,1530 u s highway 43,,,,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,58 patients,al_scip-vte-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,,,mobile,2514717110.0,acute care hospitals,government - state,yes,heart attack,pn-7,,99%,86 patients,al_ami-1
10001,,1108 ross clark circle,,,,,36302.0,houston,3347938701.0,,government - hospital district or authority,yes,surgical infection prevention,ami-3,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-inf-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,,,mobile,2514717110.0,acute care hospitals,government - state,,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,91 patients,al_ami-2
10087,univ of south alabama medical center,po box 287,,,,ak,36278.0,mobile,2514717110.0,acute care hospitals,government - state,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,22 patients,al_ami-3
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617.0,mobile,,acute care hospitals,government - state,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,58 patients,
10087,,2451 fillingim street,,,mobile,,36617.0,mobile,2514717110.0,,government - state,yes,heart attack,,heart attack patients given beta blocker at discharge,96%,,al_ami-5
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617.0,,2514717110.0,acute care hospitals,government - state,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,511 patients,al_pn-4
10087,univ of south alabama medical center,2451 fillingim street,,,,,,mobile,2514717110.0,acute care hospitals,government - state,,heart attack,,,50%,16 patients,al_ami-8a
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617.0,mobile,2565718000.0,,government - state,,heart failure,,heart failure patients given discharge instructions,66%,,al_hf-1
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617.0,mobile,2514717110.0,acute care hospitals,government - state,yes,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,150 patients,al_hf-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617.0,mobile,2514717110.0,acute care hospitals,government - state,,heart failure,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,84 patients,al_ami-1
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,ak,36617.0,,2514717110.0,acute care hospitals,government - state,yes,heart failure,hf-4,,100%,45 patients,al_hf-4
10001,,,,,dothan,al,,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
10087,univ of south alabama medical center,1720 university blvd,,,mobile,al,36617.0,mobile,2514717110.0,acute care hospitals,,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,71%,7 patients,
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,,36617.0,,2514717110.0,acute care hospitals,government - state,,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,35 patients,ak_pn-7
10108,,124 s memorial dr,,,prattville,al,36067.0,autauga,,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,,al_ami-2
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,,3343614267.0,acute care hospitals,,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),67%,3 patients,
10108,prattville baptist hospital,,,,,al,36067.0,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,,,heart attack patients given smoking cessation advice/counseling,,0 patients,
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-2,heart attack patients given beta blocker at discharge,100%,,al_ami-5
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,autauga,3343614267.0,acute care hospitals,,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10108,prattville baptist hospital,124 s memorial dr,,,anniston,al,36067.0,autauga,3343614267.0,acute care hospitals,,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,lauderdale,3343614267.0,acute care hospitals,voluntary non-profit - private,,heart failure,hf-1,,,,al_hf-1
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94%,93 patients,ak_pn-7
10018,callahan eye foundation hospital,1720 university blvd,,,,al,35233.0,jefferson,,acute care hospitals,,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,al_scip-inf-4
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,,autauga,,acute care hospitals,voluntary non-profit - private,yes,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,18 patients,al_hf-3
10108,,124 s memorial dr,,,prattville,,36067.0,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,96%,,al_hf-4
10108,prattville baptist hospital,,,,prattville,al,36067.0,autauga,3343614267.0,,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,116 patients,
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,autauga,3343614267.0,acute care hospitals,,yes,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,138 patients,al_pn-3b
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,,pneumonia patients given smoking cessation advice/counseling,100%,67 patients,al_pn-4
10108,prattville baptist hospital,,,,prattville,al,36067.0,autauga,3343614267.0,acute care hospitals,,,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,94%,131 patients,al_pn-5c
10108,,,,,,al,36067.0,autauga,,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,93 patients,al_pn-6
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,,,pn-7,pneumonia patients assessed and given influenza vaccination,99%,89 patients,al_pn-7
10108,,124 s memorial dr,,,prattville,al,36067.0,autauga,3343614267.0,,voluntary non-profit - private,,,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,98%,,al_hf-3
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,autauga,3343614267.0,,voluntary non-profit - private,yes,heart failure,scip-inf-1,,92%,10 patients,
10001,,,,,dothan,al,36302.0,cullman,2569275531.0,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,537 patients,al_scip-inf-6
10108,,124 s memorial dr,,,prattville,al,,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,10 patients,
10108,prattville baptist hospital,,,,,al,36067.0,autauga,3343614267.0,,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,10 patients,
10158,russellville hospital,,,,russellville,al,35653.0,franklin,2563321611.0,,,yes,,scip-vte-1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,,al_scip-vte-1
10158,russellville hospital,15155 highway 43,,,,al,35007.0,franklin,2563321611.0,,,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,98%,125 patients,al_scip-vte-2
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150.0,talladega,2562495000.0,,voluntary non-profit - other,no,heart attack,ami-1,heart attack patients given aspirin at arrival,90%,10 patients,
10164,coosa valley medical center,,,,,al,35150.0,talladega,,acute care hospitals,government - state,no,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,3 patients,al_ami-2
10164,,,,,sylacauga,al,35150.0,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
10164,jackson hospital & clinic inc,315 w hickory st,,,sylacauga,al,35150.0,talladega,,acute care hospitals,,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,,al_ami-4
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150.0,talladega,2562495000.0,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,,4 patients,al_ami-5
10164,,315 w hickory st,,,sylacauga,al,35150.0,talladega,2562495000.0,,,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10001,southeast alabama medical center,1108 ross clark circle,,,dothan,al,36302.0,,3347938701.0,,,yes,surgical infection prevention,scip-vte-1,heart attack patients given aspirin at discharge,,185 patients,al_scip-vte-1
