ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10016,univ of south alabama medical center,4800 48th st,,,,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,al_scip-card-2
10016,shelby baptist medical center,1000 first street north,,,elba,,36305.0,shelby,3342882100.0,acute care hospitals,,yes,surgical infection prevention,ami-5,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,368 patients,al_scip-inf-1
10016,shelby baptist medical center,1300 south montgomery avenue,,,alabaster,al,35007.0,crenshaw,2056208100.0,,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,,al_pn-7
10016,shelby baptist medical center,1653 temple avenue north,,,alabaster,al,35007.0,,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,hf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,331 patients,
10001,wedowee hospital,15155 highway 43,,,,al,,,,,voluntary non-profit - private,yes,heart failure,,heart failure patients given smoking cessation advice/counseling,100%,110 patients,al_hf-4
10016,shelby baptist medical center,,,,alabaster,al,35007.0,shelby,2565938310.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,cac-3,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,69%,134 patients,al_scip-inf-4
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,,coffee,2056208100.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,588 patients,ak_ami-1
10016,shelby baptist medical center,1000 first street north,,,anchorage,,35121.0,shelby,,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
10018,,1720 university blvd,,,birmingham,al,35233.0,mobile,2053258100.0,acute care hospitals,voluntary non-profit - private,,heart attack,ami-1,heart attack patients given aspirin at arrival,,,al_ami-1
10018,,1720 university blvd,,,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,government - hospital district or authority,yes,heart attack,pn-3b,,71%,,al_ami-2
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233.0,jefferson,,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,,,ak_scip-inf-4
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,36067.0,jefferson,2563864556.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,pn-2,,,,
10018,,,,,,,35233.0,jefferson,2053258100.0,,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
10018,prattville baptist hospital,1720 university blvd,,,birmingham,al,35801.0,jefferson,2053258100.0,,voluntary non-profit - private,no,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),71%,,
10001,,1108 ross clark circle,,,boaz,al,36067.0,,3347938701.0,acute care hospitals,,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,191 patients,al_scip-inf-3
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,ak,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,,al_ami-8a
10018,hartselle medical center,1720 university blvd,,,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,children s asthma care,hf-1,,68%,,al_hf-1
10018,cullman regional medical center,2801 debarr road,,,birmingham,al,36302.0,,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,,hf-2,,,,ak_scip-inf-1
10018,callahan eye foundation hospital,1720 university blvd,,,,al,35233.0,cullman,,acute care hospitals,,,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_hf-3
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,ak,35233.0,,,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,,
10018,callahan eye foundation hospital,,,,birmingham,al,35233.0,chambers,2564944000.0,acute care hospitals,voluntary non-profit - private,,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,
10018,callahan eye foundation hospital,1720 university blvd,,,florence,al,35233.0,blount,2053258100.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_pn-3b
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,ak,,,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-4,pneumonia patients given smoking cessation advice/counseling,,,
10018,,,,,prattville,al,35233.0,,2565718000.0,acute care hospitals,voluntary non-profit - private,yes,,pn-5c,,,,al_cac-2
10018,callahan eye foundation hospital,1720 university blvd,,,,ak,,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,children s asthma care,pn-4,pneumonia patients given the most appropriate initial antibiotic(s),,,al_pn-6
10001,southeast alabama medical center,,,,dothan,al,36302.0,montgomery,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,153 patients,
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,,jefferson,3347493411.0,acute care hospitals,voluntary non-profit - private,,pneumonia,scip-inf-2,,,,al_scip-card-2
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201.0,calhoun,2562358900.0,acute care hospitals,,yes,,,,100%,9 patients,
10038,stringfellow memorial hospital,,,,anniston,al,36201.0,calhoun,2562358900.0,acute care hospitals,,yes,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33%,9 patients,al_cac-3
10038,,301 east 18th st,,,,,36201.0,calhoun,2562358900.0,acute care hospitals,government - local,yes,,ami-1,,98%,,al_ami-1
10038,stringfellow memorial hospital,301 east 18th st,,,,al,36201.0,calhoun,2562358900.0,acute care hospitals,proprietary,,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,,al_ami-2
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201.0,clarke,,,government - state,,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,,al_scip-vte-1
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,,calhoun,2562358900.0,acute care hospitals,proprietary,,heart attack,,heart attack patients given smoking cessation advice/counseling,,155 patients,al_ami-4
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201.0,calhoun,2562358900.0,acute care hospitals,,,heart attack,ami-5,heart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
10038,stringfellow memorial hospital,4800 48th st,,,anniston,al,,fayette,2562358900.0,acute care hospitals,proprietary,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,35205.0,,2563321611.0,acute care hospitals,proprietary,yes,heart attack,,heart attack patients given pci within 90 minutes of arrival,87%,15 patients,al_ami-8a
10001,,,,,dothan,al,36302.0,houston,,acute care hospitals,,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,ak_scip-card-2
10038,,301 east 18th st,,,anniston,,36201.0,,2562358900.0,acute care hospitals,,yes,heart failure,hf-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88%,404 patients,al_hf-1
10038,stringfellow memorial hospital,4800 48th st,,,,al,36360.0,calhoun,2562358900.0,acute care hospitals,,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,al_hf-2
10038,cherokee medical center,,,,andalusia,al,36201.0,,,acute care hospitals,proprietary,,heart failure,hf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,49 patients,al_hf-3
10038,stringfellow memorial hospital,,,,anniston,al,36033.0,calhoun,2562358900.0,acute care hospitals,proprietary,no,heart failure,,,100%,561 patients,al_hf-4
10038,stringfellow memorial hospital,4370 west main street,,,anniston,al,,calhoun,2059344011.0,acute care hospitals,proprietary,no,heart failure,,pneumonia patients given smoking cessation advice/counseling,97%,110 patients,ak_scip-inf-6
10038,stringfellow memorial hospital,,,,anniston,,36201.0,calhoun,2562358900.0,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,7 patients,al_hf-2
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,,36617.0,calhoun,2562358900.0,acute care hospitals,proprietary,no,pneumonia,pn-4,heart attack patients given aspirin at arrival,100%,,
10038,stringfellow memorial hospital,,,,anniston,ak,36201.0,calhoun,,acute care hospitals,proprietary,yes,pneumonia,pn-5c,,97%,,al_pn-5c
10038,wedowee hospital,,,,,al,36201.0,,2562358900.0,acute care hospitals,proprietary,yes,pneumonia,pn-6,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,92%,,al_pn-6
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201.0,,,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,80%,137 patients,al_pn-7
10001,southeast alabama medical center,,,,dothan,,,houston,2565435200.0,,government - hospital district or authority,,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,196 patients,al_pn-5c
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,ak,36201.0,calhoun,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,,83%,69 patients,al_scip-card-2
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,,3347935000.0,acute care hospitals,proprietary,yes,heart failure,hf-2,pneumonia patients assessed and given pneumococcal vaccination,100%,,al_hf-2
10055,flowers hospital,4370 west main street,,,dothan,al,36323.0,houston,3347935000.0,,proprietary,yes,surgical infection prevention,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,94 patients,al_hf-3
10055,,4370 west main street,,,dothan,al,,houston,3347935000.0,acute care hospitals,,yes,heart failure,hf-4,,100%,62 patients,al_hf-4
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,houston,3347935000.0,acute care hospitals,government - state,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,166 patients,al_pn-2
10055,flowers hospital,4370 west main street,,,dothan,al,36078.0,,3347935000.0,acute care hospitals,,yes,pneumonia,scip-vte-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,,al_pn-3b
10055,flowers hospital,,,,hartselle,al,36330.0,shelby,3347935000.0,,proprietary,yes,,pn-4,,100%,77 patients,al_pn-4
10055,marshall medical center north,4370 west main street,,,birmingham,al,36305.0,,3347935000.0,,proprietary,no,pneumonia,ami-4,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,192 patients,al_pn-5c
10055,flowers hospital,4370 west main street,,,dothan,al,36305.0,crenshaw,3347935000.0,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),99%,112 patients,al_pn-6
10055,hartselle medical center,4370 west main street,,,,al,36305.0,houston,3347935000.0,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99%,128 patients,
10001,northwest medical center,1108 ross clark circle,,,dothan,al,36302.0,,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),50%,147 patients,al_pn-6
10055,cullman regional medical center,4370 west main street,,,dothan,al,36305.0,butler,3347935000.0,,,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,33%,1062 patients,al_cac-2
10055,,1530 u s highway 43,,,dothan,,35653.0,calhoun,3347935000.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-1,,57%,950 patients,al_scip-inf-1
10055,flowers hospital,,,,cullman,al,36305.0,houston,,acute care hospitals,government - state,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,957 patients,al_scip-inf-2
10055,flowers hospital,,,,dothan,al,35631.0,houston,3347935000.0,,proprietary,yes,surgical infection prevention,scip-inf-3,pneumonia patients given smoking cessation advice/counseling,99%,882 patients,
10055,,4370 west main street,,,russellville,al,36305.0,,3347935000.0,acute care hospitals,,no,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,165 patients,al_scip-inf-4
10055,,,,,dothan,al,36305.0,houston,,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,al_pn-6
10055,andalusia regional hospital,4370 west main street,,,luverne,al,36305.0,houston,3347935000.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,44 patients,al_scip-vte-1
10055,,4370 west main street,,,prattville,al,36305.0,talladega,3347935000.0,acute care hospitals,,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,301 patients,al_scip-vte-2
10056,st vincents hospital,,,,,al,36278.0,,2059397000.0,,voluntary non-profit - other,yes,surgical infection prevention,ami-1,,66%,,
10056,st vincents hospital,600 south third street,,,birmingham,al,35205.0,jefferson,2059397000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,ami-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),81%,,al_ami-2
10001,russellville hospital,1108 ross clark circle,,,,al,36302.0,houston,3347938701.0,acute care hospitals,,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
10056,st vincents hospital,1725 pine street,,,elba,al,35205.0,jefferson,2059397000.0,acute care hospitals,voluntary non-profit - other,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,41 patients,al_ami-3
10056,st vincents hospital,,,,birmingham,al,35205.0,jefferson,,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,575 patients,al_scip-inf-1
10056,st vincents hospital,810 st vincents drive,,,,al,35205.0,fayette,2059397000.0,,voluntary non-profit - other,yes,,,heart attack patients given beta blocker at discharge,,242 patients,ak_pn-7
10085,decatur general hospital,,,,decatur,al,35609.0,marion,2056208100.0,acute care hospitals,voluntary non-profit - private,,surgical infection prevention,scip-vte-2,,96%,205 patients,al_scip-vte-2
10086,st vincents blount,,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,,ami-1,heart attack patients given aspirin at arrival,100%,120 patients,
10086,northwest medical center,1530 u s highway 43,,,,al,,,2564944000.0,acute care hospitals,,yes,children s asthma care,,heart attack patients given aspirin at discharge,,496 patients,al_ami-2
10086,northwest medical center,1530 u s highway 43,,,winfield,ak,35594.0,marion,,,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
10086,northwest medical center,,,,winfield,al,35121.0,marion,2563321611.0,acute care hospitals,proprietary,no,,ami-5,,100%,86 patients,al_ami-4
10086,northwest medical center,2000 pepperell parkway,,,winfield,al,35594.0,bethel,2054877736.0,acute care hospitals,,yes,children s asthma care,pn-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,,al_ami-5
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,81%,1 patients,ak_pn-7
10001,southeast alabama medical center,,,,dothan,al,,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,al_scip-card-2
10086,northwest medical center,1530 u s highway 43,,,,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,no,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,235 patients,ak_scip-card-2
10086,northwest medical center,1530 u s highway 43,,,centre,al,35594.0,marion,2564944000.0,acute care hospitals,,yes,heart failure,hf-1,heart failure patients given discharge instructions,65%,,al_hf-1
10086,northwest medical center,1007 goodyear avenue,,,winfield,ak,36854.0,marion,2054877736.0,acute care hospitals,,yes,heart failure,scip-inf-3,,63%,59 patients,al_hf-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2563412000.0,acute care hospitals,proprietary,yes,heart failure,hf-3,,95%,,al_hf-3
10086,northwest medical center,1530 u s highway 43,,,winfield,ak,36201.0,marion,2054877736.0,acute care hospitals,proprietary,yes,heart failure,hf-4,heart attack patients given pci within 90 minutes of arrival,96%,14 patients,al_hf-4
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,,pn-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_scip-card-2
10086,northwest medical center,1530 u s highway 43,,,winfield,ak,35594.0,marion,2054877736.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,,98%,59 patients,al_pn-3b
10086,northwest medical center,1530 u s highway 43,,,winfield,,35594.0,marion,2054877736.0,,proprietary,,pneumonia,pn-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,98%,141 patients,al_pn-4
10086,northwest medical center,1530 u s highway 43,,,alabaster,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,122 patients,
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,pneumonia,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,62 patients,al_pn-6
10001,fayette medical center,1108 ross clark circle,,,,ak,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,,scip-inf-1,,,399 patients,al_scip-inf-1
10086,northwest medical center,1530 u s highway 43,,,,al,35594.0,,2054877736.0,acute care hospitals,government - local,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,45 patients,al_pn-2
10086,northwest medical center,1300 south montgomery avenue,,,,al,35594.0,shelby,2054877736.0,acute care hospitals,proprietary,,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,3 patients,al_scip-card-2
10086,northwest medical center,1530 u s highway 43,,,,ak,,marion,,acute care hospitals,proprietary,yes,surgical infection prevention,,,,102 patients,ak_pn-4
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594.0,crenshaw,,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,,99%,103 patients,al_scip-inf-2
10086,chilton medical center,1530 u s highway 43,,,elba,al,35594.0,marion,3346366221.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,,al_scip-inf-3
10086,northwest medical center,,,,winfield,al,35594.0,marion,3347742601.0,acute care hospitals,,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,0 patients,al_scip-inf-4
10086,northwest medical center,1530 u s highway 43,,,winfield,ak,35594.0,,2565435200.0,acute care hospitals,proprietary,no,children s asthma care,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),69%,146 patients,
10086,northwest medical center,,,,clanton,ak,35594.0,marion,,acute care hospitals,,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,,
10086,northwest medical center,1530 u s highway 43,,,,al,36323.0,marion,2054877736.0,acute care hospitals,proprietary,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,58 patients,al_scip-vte-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,,,mobile,2514717110.0,acute care hospitals,government - state,yes,heart attack,pn-7,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,86 patients,al_ami-1
10001,,1108 ross clark circle,,,,,36302.0,jefferson,3347938701.0,,government - hospital district or authority,yes,surgical infection prevention,ami-3,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-inf-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,,mobile,2514717110.0,acute care hospitals,government - state,,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,91 patients,al_ami-2
10087,univ of south alabama medical center,po box 287,,,,ak,36278.0,chambers,2514717110.0,acute care hospitals,government - state,yes,heart attack,ami-7a,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,22 patients,al_cac-3
10087,univ of south alabama medical center,2451 fillingim street,,,ozark,al,36305.0,mobile,,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,58 patients,
10087,,2451 fillingim street,,,mobile,,36617.0,mobile,3348972257.0,,government - state,yes,heart failure,hf-3,heart failure patients given discharge instructions,96%,1016 patients,al_ami-5
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617.0,,3342228466.0,acute care hospitals,government - state,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,68%,144 patients,al_pn-4
10087,univ of south alabama medical center,2451 fillingim street,,,,ak,,mobile,2514717110.0,acute care hospitals,government - state,,heart attack,,,50%,16 patients,al_ami-8a
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617.0,mobile,2565718000.0,,government - state,,heart failure,,heart failure patients given discharge instructions,81%,,al_scip-inf-6
10087,fayette medical center,2451 fillingim street,,,mobile,al,36201.0,mobile,2514717110.0,acute care hospitals,government - state,yes,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,150 patients,al_hf-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617.0,mobile,3347935000.0,acute care hospitals,government - state,,heart failure,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,84 patients,al_ami-1
10087,chilton medical center,2451 fillingim street,,,mobile,ak,36617.0,,2059216200.0,acute care hospitals,voluntary non-profit - church,yes,heart failure,scip-inf-3,,100%,45 patients,al_hf-4
10001,,,,,dothan,al,35660.0,franklin,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
10087,northwest medical center,1720 university blvd,,,mobile,al,36617.0,mobile,2514717110.0,acute care hospitals,,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,79%,557 patients,
10087,univ of south alabama medical center,33700 highway 43,,,mobile,,36617.0,,2514717110.0,acute care hospitals,government - state,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,35 patients,ak_pn-7
10108,georgiana hospital,1108 ross clark circle,,,prattville,al,36067.0,autauga,,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,,al_ami-2
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,,2053258100.0,acute care hospitals,proprietary,no,heart attack,ami-3,children who received reliever medication while hospitalized for asthma,67%,3 patients,
10108,prattville baptist hospital,,,,,al,36067.0,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,,,heart attack patients given smoking cessation advice/counseling,,0 patients,
10108,st vincents blount,2000 pepperell parkway,,,prattville,al,36067.0,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-2,heart attack patients given beta blocker at discharge,100%,,al_ami-5
10108,prattville baptist hospital,2801 debarr road,,,prattville,al,36067.0,autauga,3343614267.0,acute care hospitals,,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10108,crenshaw community hospital,124 s memorial dr,,,anniston,al,36067.0,autauga,3343614267.0,acute care hospitals,government - federal,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,lauderdale,3343614267.0,acute care hospitals,government - state,no,heart failure,hf-1,,,,al_hf-1
10108,prattville baptist hospital,2451 fillingim street,,,florence,ak,36067.0,crenshaw,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94%,93 patients,ak_pn-7
10018,callahan eye foundation hospital,4800 48th st,,,,al,35233.0,jefferson,,acute care hospitals,,no,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,,al_scip-inf-4
10001,southeast alabama medical center,1108 ross clark circle,,,fort payne,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,al_ami-2
10108,prattville baptist hospital,124 s memorial dr,,,fort payne,al,,autauga,,acute care hospitals,voluntary non-profit - private,yes,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,18 patients,al_hf-3
10108,,2000 pepperell parkway,,,prattville,,36067.0,autauga,3343614267.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,children and their caregivers who received a home management plan of care document while hospitalized for asthma,96%,,al_hf-4
10108,prattville baptist hospital,,,,decatur,al,36067.0,autauga,3343614267.0,,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,116 patients,
10108,prattville baptist hospital,124 s memorial dr,,,centre,al,36467.0,autauga,3343614267.0,acute care hospitals,,yes,pneumonia,scip-vte-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,138 patients,al_pn-3b
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067.0,autauga,3343614267.0,acute care hospitals,proprietary,yes,pneumonia,,pneumonia patients given smoking cessation advice/counseling,100%,67 patients,al_pn-4
10108,prattville baptist hospital,,,,opp,al,36067.0,autauga,3343614267.0,acute care hospitals,,yes,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,94%,131 patients,al_pn-5c
