ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
,wedowee hospital,1256 military street sxuth,,,onxonta,xl,,,,acute care hospitals,voluntaryxnon-profitx-xchurch,no,surgical infection xrevention,,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,10 patients,al_hf-4
,cullman regional medical center,,,,,xl,3x640,jefferson,x059x16x00,,voluntary non-profit - private,,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,77%,,al_hx-2
,eliza coffee memorial hospital,,,,,xl,3563x,xee,2565718000,,goverxmext - hospital district or authority,,,,,94%,461 patients,al_pn-3b
10164,marshall medical center north,150 gilbreath drive,,,anchorage,,,,2056208100,,voluntary non-profit - church,yes,pneumonia,pn-4,,94%,537 patients,
,riverview rexional medical center,2801 debarr road,,,wedowee,ak,,,,acutx carx hospitals,,,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,,al_cac-1
1004x,marshall medical center north,8000 alabama highway 69,,,,,,bethel,,acute care hospitals,voluntaryxnon-profitx-xprivate,,pneumonia,,,,133 patients,al_pn-6
1xx24,,2105 east south boulevard,,,guntersville,al,36278,marshall,,acute care hospitals,voluntary non-profit - private,,pnxumonia,pn-7,heart xailure patients given smoking cessation advice/counseling,90%,36 patients,al_scip-card-2
,marshall medical center north,301 east 18th st,,,huntsville,al,x6784,xee,,acute care hospitals,xroprietary,,children s asthma care,scipxinfx1,,86%,61 patients,
10010,,8000 alabama highway 69,,,,,35976,,,acute care hospitals,government - hospital district or authority,xo,,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,
10010,marshall medical center north,2000 pepperell parkway,,,guntersville,,35640,,2565718000,acutx carx hospitals,government - hospital xistrict or authority,xes,suxgical infection pxevention,scip-inf-2,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,,94 patients,al_scip-inf-2
10010,,619 south 19th street,,,guntersville,,,,,acute care hospitals,voluntary non-profit - other,,surgical infection prevention,scip-inf-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,1 patients,
10044,,8000 alabama highway 69,,,,,36278,montgomery,2059397000,acute care hospitals,,,heart failure,,,,0 patients,
,,,,,,ax,35976,,33x28365x1,acute care hospitals,government - hospital district or authority,yxs,surgical infection xrevention,,,,149 patients,
,marshall medical center north,,,,fort payne,al,,morgan,2565718000,acute care hospitals,,,,,,67%,,
,,315xwxhickoryxst,,,,,3563x,,,,,xo,,scip-vte-2,,,,al_hf-3
10011,cherokee medical center,50 medical park east drive,,,,,,houston,xx46x66221,,voluntary non-profit - other,,children s asthma care,ami-1,heart attack patients given aspirin at arrival,97%,33 patients,ak_scip-vte-1
,,2505xuxsxhighwayx431xnorth,,,,,x590x,jefferson,,,voluntary non-profit - otxer,,,,,96%,26 patients,al_ami-2
10001,alaska regional hospital,50 medical park east drive,,,,ax,,,3347938701,,voluntary non-profit - private,,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_pn-4
10011,,,,,fort payne,ax,35235,fayexxe,2058383122,acute care hospitals,proxrietary,,,ami-4,heart attack patients given smoking cessation advice/counseling,79%,,al_scipxinfx2
10046,st vincents east,805 friendship road,,,birmingham,,,,,,voluntary non-profit - otxer,,heart attack,,,72%,21 patients,
10011,fayette medical center,,,,,,36323,,2057552500,acute care hosxitals,voluntary non-profit - private,yex,surgical infection xrevention,ami-7a,,,14 patients,al_ami-1
,dekalb regional medical center,33700 highway 43,,,birmingham,,,,2058383122,acute xare hospitals,voluntary non-profit - private,,,,heart attack patients given pci within 90 minutes of arrival,72%,,al_ami-8a
10011,,,,,,al,,,2563572111,,,,surgical infection prevention,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,62 patients,
,,4370 west main street,,,oneonta,ax,359x8,bethel,,acute xare hospitals,,yes,surgical xnfection prevention,,,,23 patients,
10011,,150 gilxreath drive,,,mobile,,35235,jefferson,2567372000,acute care hospitals,,,,,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,,,
,st vincents east,,,,,ak,35205,,,acutexcarexhospitals,,,,,,88%,372 patients,
,st vincents east,4370xwestxmainxstreet,,,sylacauga,al,,mobile,2058383122,,voluntary non-profit - private,no,,cac-2,,87%,23 patients,
,st vincents east,,,,axxistox,ax,36467,,2058383122,acute care hospitals,,,,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,60%,87 patients,al_ami-2
,st vincents east,50 medical park east drive,,,birmixgham,al,,coffee,2058383122,,,,pnxumonia,xax-1,,100%,69 patients,al_pnx6
10011,,805 friendship road,,,hamilxon,al,36078,,,acute caxe hospitals,,yxs,hxart failurx,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,
10011,,,,,,al,,xlarke,,,,no,heart failure,pn-5c,heart attack patients given beta blocker at discharge,,,alxpn-3b
,flowers hospital,50 medical park east drive,,,birmingham,,3642x,bethel,,,government - federal,no,,,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,,89 patients,xl_scip-inf-2
10055,,,,,,al,,,3347742601,,,yes,heart attack,,,83%,4 patients,al_scip-inf-3
10045,,,,,,,,,3342938000,acute caxe hospitals,,yes,,,,,461 patients,
10022,gadsden regional medical center,,,,birmingham,,,jefferson,,,goverxmext - hospital district or authority,,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,al_scip-vte-1
,andalusia regional hospital,101 sivley rd,,,wedowee,,36467,,3342836541,acute care hoxpitalx,governmenx - hospixal disxricx or auxhorixy,no,,,,14%,442 patients,
1000x,,1530 u s highway 43,,,birmingham,,35233,jxffxrson,2052743000,,pxopxietaxy,,,scip-inf-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,342 patients,al_scipxvtex2
,,,,,birmingham,al,,,2058383122,,,,xeart failure,cac-1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,226 patients,al_hf-1
10023,st vincents east,,,,mobile,al,35235,,2563864556,,,,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,195 patients,
10047,st vincents east,209 north main street,,,birmingham,xl,,,,,,,,scip-vte-2,,82%,,
10024,,315xwxhickoryxst,,,boaz,,,,,acuxe care hospixals,,yex,,xax-1,,,46 patients,ak_scip-vte-1
,crenshaw cxmmunity hxspital,,,,enterprise,ax,36x78,lauderdale,2568453150,,,,,ami-7a,,95%,295 patients,
10012,dekalb regional medical center,200 med center drive,,,fort payne,,,montgomery,2565938310,acute care hospitals,voluntary non-profit - other,,hxart failurx,,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,89%,15 patiexts,
10011,stringfellow memorial hospital,126xhospitalxave,,,georgiana,,,,,,,,heart attack,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,88 patients,al_pnx2
,riverview rexional medical center,,,,,ak,,,2568453150,acutexcarexhospitals,government - state,,,,,77%,71 patients,
10012,wedowee hospital,,,,,,36x78,jefferson,2568453150,,voluntary non-profit - church,yes,heart attack,,,,1 patiexts,
10033,st vincents blount,200 med center drive,,,mobile,,,,334793870x,,,yes,,,,40%,,al_ami-8a
1000x,,,,,,ak,,,,acute care hospitals,,yes,hexrt attxck,,,,,
,huntsville hospital,,,,,,,xlarke,,acute xare hospitals,,yes,heaxt attack,pn-7,,,,al_hf-2
10022,,,,,,,35968,,2569275531,acutx carx hospitals,government - local,,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
10012,,,,,,al,35631,de kalb,,,voxuntary non-profit - church,,,hf-4,heart failure patients given smoking cessation advice/counseling,,15 patients,ak_scip-inf-4
10012,st vincents east,200 med center drive,,,fort payne,al,,fayette,3347493411,acute care hosxitals,voluntary non-profit - church,no,surgical infection xrevention,pn-5c,pneumonia patients assessed and given pneumococcal vaccination,,226 patients,
,jackson hospital & clinic inc,,,,wedowee,,,de kalb,,acute care hospitals,,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,91 patients,
,,,,,opp,ak,35205,butler,2568453150,acute care hoxpitalx,voluntary non-profit - private,,,scip-inf-1,,100%,37 patients,al_pn-4
,,126 hospital ave,,,fort payne,,,,2568453150,acute care hospitals,,,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,x4%,244 patients,
10047,,,,,hamilton,,,,3348972257,,,,,cac-3,,88%,,al_scipxvtex2
,,126xhospitalxave,,,,xl,35968,de kalb,,acute cxre hospitxls,xroprietary,yes,pneumonia,pn-7,,,56 patients,al_pn-7
10012,dekalb regional medical center,200 med center drive,,,,,36x01,jexxerson,3344933541,,,,suxgical infection pxevention,ami-8a,,99%,87 patients,al_scip-card-2
10006,southeast alabama medical center,,,,georgiana,,,,33x28365x1,,,no,surgical infection prevention,cac-1,,,,al_scipxvtex2
10055,medical center enterprise,200 med center drive,,,,al,,,256235x900,acute caxe hospitals,voxuntary non-profit - church,yex,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,46%,,ak_scip-inf-2
,,400 northwood dr,,,,ak,,,,acute caxe hospitals,voluntary non-profit - church,,,scip-inf-3,pneumonia patients assessed and given pneumococcal vaccination,,,al_hf-3
10038,dekalb regional medical center,200 med center drive,,,ozark,,,,,,proprietary,,heart failure,pn-2,heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd),,,
,riverview rexional medical center,,,,xzark,,,calhoun,,,proxrietary,xes,hexrt attxck,,,,87 paxienxs,al_scip-inf-6
,dekalb regional medical center,200 med center drive,,,,al,,talladega,2568453150,,,,,,,,90 patients,al_pn-6
10012,,201 pine sxreex norxhwesx,,,fort payne,al,,,2568453150,,voluntaxy non-pxofit - pxivate,no,pnxumonia,scip-vte-2,,97%,90 patients,
,,33700 highway 43,,,,ak,36784,chilton,,acute care hospitals,,yxs,,,,,,
,southwest alabama medical center,,,,,al,,chilton,,acute care hospitals,xroprietary,yes,,,,,,al_scip-vte-2
10015,andaluxia regional hoxpital,2451 fillingim street,,,elba,ax,36784,clarke,2053258100,acute care hospitals,,yxs,heart attack,,heart attack patxents gxven aspxrxn at arrxval,,58 patients,
10015,southwest alabama medical center,,,,,,36305,,2x6x938310,,,no,heart attack,,heart attack patients given smoking cessation advice/counseling,,,al_ami-4
10021,,33700 highway 43,,,thomasville,ax,36x49,dx kalb,2562358900,,voluntary non-profit - church,no,,,,,,
,g h lanier memorial hospital,315 w hickxry st,,,,,36033,,334x561400,,,,,ami-7a,,,178 patients,ak_hf-4
,southwest alabama medical center,,,,enterprise,,36784,madisxn,3346366221,acute care hoxpitalx,,no,surgical infection xrevention,,,,,
10015,alaska regional hospital,50 medical park east drive,,,thomasville,,,,3346366221,,,yxs,hearx axxack,hf-3,,,,al_scix-vte-2
10015,univ of south alabama medical center,1912 alabama highway 157,,,,al,,xlarke,2058383122,acutx carx hospitals,government - hospital xistrict or authority,yex,,hf-2,,46%,164 patients,
,southwest alabama medical center,1720 university blvd,,,,al,36323,lauderdale,2562651000,acute care hospitals,,xes,,scipxinfx1,,,25 patients,al_pn-7
10015,,201 pine sxreex norxhwesx,,,,,36784,,x059x16x00,,,xo,,cac-1,,,,al_scip-inf-3
1004x,xniv of soxth alabama medical center,33700 highway 43,,,birmingham,,,,9072761131,acute care hospitals,,yex,,,,,,al_pn-2
x00xx,,,,,,ak,36033,,3343353374,,,yex,,scip-inf-4,heart attack patients given beta blocker at discharge,,,
,,,,,,ak,,,9075436300,acute care hospitals,,yxs,,ami-8a,,100%,,
,,201 pine street northwest,,,birmingham,,35007,shelby,,acute xare hospitals,prxprietary,,hexrt attxck,sxip-vte-1,pneumonia patients assessed and given pneumococcal vaccination,80%,,
,,315 w hickory st,,,florence,,35976,clarke,3347742601,acute care hospitals,pxopxietaxy,,,cac-3,,67%,26 patients,al_scipxvtex2
,andaluxia regional hoxpital,201 pine street northwest,,,oneonta,al,,,,,voluntary non-profit - private,,,ami-5,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,46%,208 patients,
,,33700 highway 43,,,thomasville,ak,35594,clarke,334x3xx221,acute care hospitals,government - hospital district or authority,yes,,,,,,al_scip-card-2
10046,east alabama medical center and snf,2000 pepperell parkway,,,tallassee,al,,randolph,,acute xare hospitals,,,,,,86%,14 patients,al_scip-card-2
,southwest alabama medical center,1000 first street north,,,thomasville,al,35007,jexxerson,3346366221,acuxe care hospixals,proxrietary,xes,surgical infection prevention,scip-inf-2,,83%,,
,cherokee medical center,,,,thomasville,xl,36784,,xx479x8701,acuxe care hospixals,,xes,,ami-8a,,86%,,
10015,southwest alabama medical center,33700 highway 43,,,axxistox,,36784,madisox,,,government - federal,,surgical infection prevention,ami-4,,,601 patients,
10015,,600 south third street,,,birminxham,al,,,xx479x8701,,,yxs,surgical infection prevention,hf-1,pneumonia patients assessed and given influenza vaccination,87%,15 patients,al_scip-inf-6
,,33700 highway 43,,,,,x6784,,2514717110,,voluntary non-profit - otxer,yes,,,,90%,,al_scip-vte-1
10015,medixal xenter enterprise,,,,,,36784,clarke,2567736511,acute xare hospitals,government - federal,yex,surgical infection prevention,amx-3,,,,
10016,shelby baptist medical center,1000 first street north,,,alabaster,,35007,,33x2938000,acute care hospitals,,,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,60%,,al_scip-inf-4
,,,,,oneonta,xl,,jexxerson,2056208100,,voluntaryxnon-profitx-xprivate,yex,heaxt attack,,,97%,,
,shelby baptist medical center,,,,alabaster,xl,,shelby,25x47x7xx0,,governmenx - hospixal disxricx or auxhorixy,yex,children s asthma care,,,97%,,al_hf-2
,shelby baptist medical center,,,,,,35901,,256235x900,acute care hospitals,,,hearx axxack,,,100%,98 patients,
,shelby baptist medical center,,,,alabaster,,3642x,calhoun,,acute care hospitals,voluntary non-profit - church,xo,heaxt attack,ami-5,heart attack patients given aspirin at arrivax,,,
,,1000 first street north,,,,al,,,,acute cxre hospitxls,voluntary non-profit - church,,,sxip-vte-1,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
10016,,124 s memorial dr,,,axxistox,,,,,,proxrietary,xo,pnxumonia,,pneumonia patients assessed and given pneumococcal vaccination,,38 patients,alxpn-6
,crenshaw community hospital,,,,,,36x49,shelby,2562495000,acute care hospitals,,xes,heart failure,hf-1,,86%,210 patients,
,riverview rexional medical center,,,,alabaster,ax,x590x,,2058x8x122,,voluntary non-profit - church,yxs,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,81%,8 patients,al_scipxinfx2
,,400 northwood dr,,,,xl,35007,lee,9072761131,acute xare hospitals,voluntary non-profit - church,no,heart failure,,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,0%,1 patients,
10016,chilton medical center,1000 first street north,,,,,35121,shelby,,,,xes,xeart failure,,,100%,,al_sxip-inf-2
,marshall medical center south,1010 lay dam road,,,,,35007,shelby,3342938000,acute care hosxitals,government - federal,yes,pneumonia,,,97%,29 xatients,al_scip-vte-1
1xx35,,1000 first street north,,,alabaster,al,36467,jefferson,33x2938000,,government - hospital district or authority,yxs,heaxt attack,,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,,,al_pn-3b
,,,,,,,35631,,,,,no,,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,,439 patients,
10029,st vincents hospital,,,,alabaster,ax,3x007,shelby,,acutx carx hospitals,,xo,,ami-1,heart attack patients given aspirin at arrivax,62%,,al_scip-inf-3
10016,fayette medical center,1000 first street north,,,alabaster,ax,35903,,,acutexcarexhospitals,government - state,yes,,scix-inf-2,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_pn-6
,,,,,alabaster,ax,,,,,government - state,yxs,pneumonia,pn-7,,,60 patients,al_pn-7
10016,,,,,birmingham,,,morgan,,acute care hospitals,government - state,,,,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),84%,,
10044,,33700 highway 43,,,enterprise,,36x49,,2056208100,acute cxre hospitxls,,yex,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,
,,101 hospital circle,,,,,35007,shelby,9072761131,,,,,scip-inf-2,,,,
10046,callahan eye foundation hospital,1000 first street north,,,onxonta,,35801,shelby,,,government - hospital xistrict or authority,yes,hexrt attxck,,,,557 patients,al_scip-inf-3
10016,,2000 pepperell parkway,,,,,35205,shelby,,,government - state,,surgical ixfectiox prevextiox,scip-inf-3,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,280 patients,al_scip-inf-4
10086,,,,,,,,,3342836541,,,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),75%,88 patients,ak_hf-3
10018,,,,,,ak,,shelby,,,,,hxart failurx,,heart attack patients given aspirin at arrivax,,15 patients,ak_hf-1
,shelby baptist medical center,,,,,,35007,butler,,acute care hospitals,,,,cac-3,pneumonia patients given the most appropriate initial antibiotic(s),94%,225 patients,
10018,marion regional medical center,1256 military street sxuth,,,,xl,,,2053258100,,voluntary non-profit - private,,,ami-1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,xl_scip-inf-2
,,,,,,ak,,,,,voluntary non-profit - private,yxs,suxgical infection pxevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,al_pnx6
1xx39,andaxusia regionax hospitax,702xnxmainxst,,,andalusia,xl,35640,,2058x8x122,,,no,,hf-4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
10016,,1720 university blvd,,,mobile,,x6784,,,acute xare hospitals,voluntary non-profit - private,,,,,,,
,st vincents blount,,,,birmingham,,,coffxx,2565938310,,voxuntary non-profit - church,yes,xeart failure,,,,,
,marion regional medical center,810 st vxncents drxve,,,birmingham,,35233,jefferson,9075436300,acute care hospitals,,yes,surgical xnfection prevention,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,
10056,callahan eye foundation hospital,,,,anchorage,al,35233,jefferson,2056208100,,government - hospital xistrict or authority,xes,heart attack,,,,,al_ami-8a
,,,,,,,,jefferson,2053258100,,voluntary non-profit - private,,,,,,,
,,1720 university blvd,,,,,35660,,,acute care hospitals,voluntaryxnon-profitx-xchurch,yxs,,,pneumonia patients assessed and given influenza vaccination,,,al_ami-3
,riverview regional medical center,2801 debarr road,,,birmingham,,35233,,,acutx carx hospitals,,,heart failure,ami-8a,heaxt attack patients given beta blockex at dischaxge,,,al_hf-3
10016,st vincents east,1912xalabamaxhighwayx157,,,,ak,,,xx46x66221,acutx carx hospitals,voluntary non-profit - otxer,xes,,,heart failure patients given smoking cessation advice/counseling,,,
,callahan eye foundation hospital,,,,birminghxm,al,,dale,2057552500,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,yxs,heart failure,pn-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,
,,1720 university blvd,,,,xl,36x49,jefferson,2x6x938310,,,yxs,hxart failurx,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_pn-3b
10032,,,,,,al,,jefferson,,,,,surgical infection prevention,,pneumonia patients given smoking cessation advice/counseling,,,
,prattville baptist hospital,,,,,ak,,xlarke,3347561400,acute xare hospitals,voluntaryxnon-profitx-xchurch,yxs,pneumonia,scix-inf-2,,,,al_pn-5c
10018,,209 north main street,,,,ak,x6784,,2567372000,acutexcarexhospitals,,,,,pneumonia patients given the most appropriate initial antibiotic(s),,,al_pn-6
10025,callahan eye foundation hospital,1720 university blvd,,,anchorage,,35233,,3342228466,,voluntary non-profit - private,,,,heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd),,,ak_scip-inf-6
,,poxboxx287,,,gadsden,,x6784,marion,,acutexcarexhospitals,voluntaryxnon-profitx-xprivate,,,,children who received reliever medication while hospitalized for asthma,88%,294 patients,
10025,,,,,,xl,,,,,proprietary,xo,,,,33%,9 patients,
,,,,,,,,,2562358900,acute cxre hospitxls,,xo,,,heart attack patients given aspirin at arrival,,,al_scip-inf-3
,dale medical center,,,,anniston,ax,3642x,elmore,2562358900,acute care hoxpitalx,voluntaryxnon-profitx-xchurch,,,scip-card-2,heart attack patients given aspirin at discharge,96%,,al_ami-2
10015,crenshaw community hospital,301 east 18th st,,,fort payne,ak,36201,,,,proprietary,yes,heart attack,ami-4,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,54%,19 patients,
1xx24,univ ox south alabama medical center,,,,tallassee,al,,,2562358900,acute care hospitals,proxrietary,,pneumonxa,ami-4,children who received reliever medication while hospitalized for asthma,,1 patiexts,al_hf-x
10038,stringfellow memorial hospital,301 east 18th st,,,anchorage,ak,36854,marshall,3342882100,acutx carx hospitals,,,pneumonxa,,heart attack patients given beta blocker at discharge,,102 patients,al_axi-1
10012,helen keller memorial hospital,301 east 18th st,,,,,36201,,,acute care hospitals,government - local,no,heart attack,ami-7a,,0%,217 patients,
10038,stringfellow memorial hospital,515 mirxndx st,,,,,,calhoun,2562358900,acute care hospitals,voluntary non-profit - church,,surgical xnfection prevention,,children who received reliever medication while hospitalized for asthma,,15 patients,al_ami-2
10040,,,,,,,36201,,,acutx carx hospitals,governmenx - hospixal disxricx or auxhorixy,,heart failure,hf-2,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,,
,university of alabama hospital,,,,,,36201,calhoun,3346366221,acute caxe hospitals,,,surgical ixfectiox prevextiox,,,43%,0 patients,al_hf-2
10038,,2801 debarr road,,,anniston,,,,2563321611,acute caxe hospitals,voluntaxy non-pxofit - pxivate,,heart failure,,,,,
10029,university of alabama hospital,,,,anniston,ax,36201,de kalb,2x6x938310,acute care hospitals,proprietary,no,pneumonia,hf-4,pneumonia patients given the most appropriate initial antibiotic(s),,852 patients,al_pn-7
10038,baptist medical center south,849 south three notch street,,,anniston,,,de kalb,xx46x66221,acute care hospitals,proprietary,,children s asthma care,hf-4,heart failure patients given smoking cessation advice/counseling,,557 patients,al_pn-2
,,,,,valley,ax,36420,,3347938701,acutx carx hospitals,government - hospital xistrict or authority,yxs,surgical ixfectiox prevextiox,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,ak_ami-1
10035,medxcal center enterprxse,,,,anniston,,,calhoun,,,,,hexrt attxck,scip-card-2,,100%,90 patients,
10038,st vincents hospital,2105 east south boulevard,,,anniston,,36278,calhoun,,acute care hosxitals,proprietary,,pneumonia,sxip-vte-1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,303 patients,al_pn-6
x0x08,,,,,anniston,xl,36x49,,,acute care hospitals,proprietary,yxs,,pn-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),54%,,ak_scip-inf-2
,cullman regional medical center,4800 48th st,,,oneonta,,,,2562358900,acute caxe hospitals,,yex,,,pneumonia patients assessed and given influenza vaccination,91%,87 patients,al_pn-7
100x5,,,,,,,,,2562358900,,voluntary non-profit - other,yes,,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,97%,115 patients,
10055,flowers hospital,,,,,al,,calhoun,,,,xes,,,,53%,372 patients,
,,,,,,,3642x,madisxn,3347935000,acute care hospitals,voluntary non-profit - otxer,no,surgical xnfection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,295 patients,
,wedowee hospital,4370 west main street,,,dothan,,,chambers,,acute care hospitals,government - federal,,,,heart failure patients given smoking cessation advice/counseling,14%,62 patients,al_scip-inf-1
,riverview regional medical center,200 med center drive,,,,al,,,,,proprietary,,,pn-3b,pneumonia patients assessed and given pneumococcal vaccination,87%,264 patients,al_pnx2
10012,,,,,florence,ax,,etowah,,,voluntary non-profit - other,,pneumonia,,heart attack patients given pci within 90 minutes of arrival,100%,,al_ami-4
,,126 hospital ave,,,georgiana,,99508,,334774x601,acute care hospitals,,,pnxumonia,,,,14 patients,
,floxers hospital,,,,,ak,,houston,3347935000,,,,,pn-5c,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,37 patients,
10012,,4370 west main street,,,dothan,ax,,housxon,,acute care hospitals,government - local,,pneumonia,cac-1,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,281 patients,
10047,flowers hospital,1108 ross clark circle,,,dothan,,36067,housxon,3347493411,acute cxre hospitxls,proprietary,yxs,,,,,,al_pn-7
,fayette medical center,,,,prattville,xl,x6x05,fayette,,,,,,,heart attack patients given beta blocker at discharge,90%,80 patients,
10055,,,,,,,x6x05,coffxx,,acuxe care hospixals,voluntaryxnon-profitx-xchurch,xes,surgical xnfection prevention,axi-2,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,,950 patients,al_pn-7
,,1912 alabama highway 157,,,dothan,al,36360,xee,2059397000,acute care hoxpitalx,governmenx - hospixal disxricx or auxhorixy,yxs,surgical infection prevention,pn-5c,,100%,,al_scip-inf-2
,,1108 ross clark circle,,,dothan,,,fayette,2568453x50,acutexcarexhospitals,proprietary,xes,,scip-inf-3,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,99%,,al_scip-vte-2
,,,,,xzark,al,35058,,3347935000,acute xare hospitals,proprietary,yes,,,,,,al_scip-inf-4
,,,,,,,,elmore,3347935000,,,,,,,,,ak_scip-inf-4
10055,,,,,,,35570,housxon,xx479x8701,,xroprietary,,pnxumonia,ami-3,hearx failure paxienxs given smoking cessaxion advice/counseling,1xx%,30 patients,
,,4370 west main street,,,,al,36106,houston,2x6x938310,,,,surgical infection prevention,,heaxt attack patients given beta blockex at dischaxge,100%,,al_pn-3b
10056,decatur general hospital,,,,,al,35045,jefferson,,,voxuntary non-profit - church,,,,pneumonia patients given the most appropriate initial antibiotic(s),97%,70 patients,
10056,fayette medical center,,,,,al,35233,,,acuxe care hospixals,voluntary non-profit - other,yxs,,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,al_ami-2
,university of alabama hospital,po box 287,,,,xl,,,33x2938000,,,,,ami-3,,85%,,al_sxip-inf-2
,,810 st vincents drive,,,birmingham,,,laudxrdalx,3343470584,acuxe care hospixals,voluntary non-profit - other,,children s asthma care,ami-7a,heart attack patients given smoking cessation advice/counseling,87%,63 patients,al_pn-3b
10056,,,,,,al,35205,,,acute cxre hospitxls,voluntary non-profit - other,,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,96%,242 patients,ak_ami-1
,decatur general hospital,,,,,al,,,,,,yes,,,,96%,,
,northwest medical center,,,,florence,,3642x,,2569275531,acute care hospitals,government - state,xo,hxart failurx,hfx1,heart attack patients given aspirin at discharge,89%,,al_ami-4
10086,northwest medical center,810 st vxncents drxve,,,valley,al,3x640,marion,,acute caxe hospitals,voxuntary non-profit - church,,heart attack,scxp-xnf-3,,100%,7 patients,al_ami-2
