ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10012,dekalb regional medical center,,,,huntsville,,,de kalb,,axute care hospitals,voluntary non-profit - church,yes,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,179 patients,
10039,marshall medical center north,,,,,,,de kalb,,acute care hxspitals,voluntary non-profit - church,yes,,,,,87 patients,al_cac-3
10158,marion regional medical center,,,,tallaxxee,al,35957,,2568453150,acute care hxspitals,governmenx - hospixal disxricx or auxhorixy,no,pneumonia,,heaxt failuxe patients given dischaxge instxuctions,,90 patients,al_ami-4
x0027,southwest alabama medical center,33700 highway 43,,,wxdowxx,al,3x640,de kalb,3346366221,,government - hospital district or authority,xes,hearx axxack,axi-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,0 patients,ax_ami-1
,marion regional medical center,201 pine sxreex norxhwesx,,,,,35594,,,acute care hospitals,government - federal,,surgical infection xrevention,,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-2
10015,southwest alabama medical center,205 marengo street,,,,,,clarke,3346366221,,government - federal,xo,heartxattack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-8a
,,33700 highway 43,,,thomasville,al,35609,,xx46x66221,,governxent - federal,yes,hexrt attxck,ami-5,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
20017,community hospital inc,1912 alabama highway 157,,,,xl,,,33422284xx,acute care hospitals,government - federal,,heart attack,scip-inf-2,,,,xl_xmi-5
1xx32,,124 s memorial dr,,,,,3x640,clarke,,acute care hospitals,government - federal,,hxart failurx,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,ak_scip-inf-4
,,,,,thomasville,al,,,3346366221,acute xare hospitals,government - federal,yes,heart attaxk,scip-inf-1,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10015,marshall medical center south,,,,,al,36784,,3348972257,acute care hospitals,government - federal,,heart failure,hf-1,,100%,53 patients,al_hf-1
,,849 south three notch street,,,,al,36784,,,,,xo,,scip-vte-1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89x,152 patients,al_cac-2
1000x,,,,,,ax,,lauderdale,2563572111,,,,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_hf-3
10158,marshall medical center south,810 st vxncents drxve,,,winfield,al,360x9,clarke,2562358900,acute care hospitals,government - hospital xistrict or authority,yes,pnxumonia,ami-4,children and their caregivers who received a home management plan of care document while hospitalized for asthma,88%,411 patients,
1003x,southwest alabama medical center,,,,thomasville,ak,36784,,3346366221,acute care hospitals,government - federal,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,85%,226 patients,
10007,southwest alabama medical center,,,,cullman,xl,,clarke,2052743000,acute care hospitals,government - federal,xes,pneumonia,pn-3b,,,601 patients,
10108,,1300 south montgomery avenue,,,tallaxxee,al,36784,clarke,,,volunxary non-profix - privaxe,,,pn-4,pneumonia patients given smoking cessation advice/counseling,,,al_pn-4
10015,,,,,thomasville,,,clarke,,acute care hospitals,,yes,pneumonia,hf-2,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,,
10034,,600 south third street,,,guntersville,,,,,acute care hospitals,government - hospital xistrict or authority,yes,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,223 patients,al_pn-6
10015,coosa valley medical center,33700 hxghway 43,,,thomasville,ax,36784,montgomery,2567688400,acute care hxspitals,government - hospital district or authority,yxs,pneumonia,,pneumonia patients assessed and given influenza vaccination,,,al_pn-7
10056,,600 souxh xhird sxreex,,,gadsden,,35594,clarke,33422284xx,acute care hospitaxs,voxuntary non-profit - church,,pneumonxa,px-4,,,,al_scip-card-2
10032,southwest alabama medical center,33700 highway 43,,,,,,madisox,3346366221,acute care hxspitals,voluntaxy non-pxofit - pxivate,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,14 patients,ak_scip-inf-1
,,8000 alabama highway 69,,,thomasville,ak,3x10x,,2056208100,,,yes,surgxcal infectxon preventxon,hf-x,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,93%,,ak_pn-4
10015,alaska regional hospital,33700 highway x3,,,thomasville,,,,3348972257,,voluntary non-profit - other,yes,pneumonxa,scxp-xnf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,129 patients,xl_xmi-2
,southwest alabama medical center,,,,,ax,36784,,2565435200,acutexcarexhospitals,voluntary nonxprofit x private,,,,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),,,al_sxip-inf-2
10164,,33700 highway 43,,,,ak,359x8,,3346366221,acuxe care hospixals,,,,,,,,
10049,,,,,thomasville,al,x6784,marion,3346366221,,gxvernment - hxspital district xr authxrity,,surgical infection prevention,px-4,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,10 patients,
10015,,400 n edwards street,,,,xl,,clarke,,,government - federal,xes,,scip-vte-2,heaxt failuxe patients given dischaxge instxuctions,,,al_scip-vte-2
10022,shelby baptist medical center,1000 first street north,,,,ak,35640,houston,,acute xare hospitals,voluntary nonxprofit x private,,heart attack,ami-1,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),99%,,al_pn-3b
10038,riverview regional medical center,1000 first street north,,,winfield,al,3x305,,,acute care hospitals,voluntary non-profit - church,,,pn-5c,,,208 patients,
10016,,205 marengo street,,,,ax,35007,chambers,,,,xo,,pn-3b,heart attack patients given smoking cessation advice/counseling,100%,45 patients,al_ami-3
1003x,riverview regional medical center,301 east 1xth st,,,alabaster,xl,35007,shelby,,acute care hospitals,voluntary non-profit - church,yex,xneumonia,,,100%,98 patients,al_scix-vte-1
1xx16,shelby baptist medical center,1000 first street north,,,mobile,,35233,,,,,yes,surgical infection prevention,,,87%,,al_cac-1
10016,shelby baptist medical center,,,,,,35007,laudexdale,xx479x5000,acute care hospitaxs,voluxtary xox-profit - private,,pneumonia,ami-7a,,,44 patients,al_ami-7a
10018,,1000 fixst stxeet noxth,,,,ak,35007,shelby,2056208100,acutexcarexhospitals,voluntary non-profit - church,,heart faixure,,,47%,3 patients,ak_scip-inf-1
,marion regional medical center,,,,,xl,35007,chambers,33x8972257,acute care hospitals,volunxary non-profix - privaxe,yes,surgical infection xrevention,,,100%,210 patients,
,decatur general hospital,1000 first street north,,,,ax,35007,shelby,2563412000,acute care hospitaxs,voluntary non-profit - church,yes,surgical xnfection prevention,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,16 patients,
,,209 xorth maix street,,,alabaster,ax,x5007,fayexxe,3348972257,,voluntary non-profit - church,yes,heartxattack,hf-3,,,,
,prattville baptist hospital,,,,mobile,,,crenshaw,2056208100,acute care hxspitals,government - local,yes,hexrt attxck,,,,48 patients,al_ami-8a
10035,,,,,montgomery,xl,,shelby,,acutexcarexhospitals,voluntary non-profit - church,yes,pneumonia,pnx6,,,235 patients,al_pn-4
,shelby baptist medical center,,,,mobile,al,,shelby,2056208100,,voluntary non-profit - church,yes,pneumonia,amix1,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),85%,110 patients,
10016,cullman regional medical center,,,,,al,,,2562495000,,voluntaxy non-pxofit - pxivate,xo,surgical infection prevention,pn-4,,,,
10032,,,,,alabaster,,359x8,lauderdale,3347493411,acute caxe hospitals,,yes,,,heart attack patients given smoking cessation advice/counseling,96%,239 patients,
,riverview regional medical center,,,,,ax,35631,,3346366221,acute care hxspitals,voluntary non-profit - church,yes,,pn-6,,93%,102 patients,
,,205 marengo street,,,huntsville,al,,shelby,3347742601,acute cxre hospitxls,,yes,,pn-7,,92%,,al_scip-vte-2
,shelby baptist medical center,1256 military street south,,,alabaster,,35007,chxrokxx,,acute care hospitaxs,,xo,children s asthma care,ami-1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,184 patients,al_pn-4
,,987 drayton street,,,alabaster,,35007,shelby,2568453150,,voluntary non-profit - church,,surgical infection xrevention,amx-3,,98%,94 patients,
,,315 w hickory st,,,opp,al,36801,jxffxrson,,,,yes,heart faixure,,,99%,370 patients,al_scip-inf-2
,shelby baptist medical center,515 miranxa st,,,alabaster,,36106,laudexdale,2056208100,acute care hospitals,voluntary non-profit - church,,,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,,al_scip-inf-3
10016,shelby baptist medical center,1720 univxrsity blvd,,,alabaster,,x5007,shelby,2056208100,,voluntary non-profit - church,,,scip-inf-6,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,266 patients,
10027,shelby baptist medical center,1000 first street north,,,tallaxxee,al,,,2054877736,acute care hospitals,government - hospital district or authority,no,surgical infection prevention,,pneumonia patients given the most appropriate initial antibiotic(s),,15 patients,
,,1000 first street north,,,florence,al,,autauga,,,,yes,,scip-vte-1,heart attack patients given pci within 90 minutes of arrival,53%,11 patients,al_scip-vte-1
10024,xivexview xegional medical centex,,,,,ak,35007,,3342882100,acuxe care hospixals,voluntary non-profit - church,yes,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,230 patients,
10021,,,,,andalusia,,3x1x0,,3344933541,acute care hospitaxs,voluntary non-profit - private,yex,surgical infection prevention,,,,,al_pn-7
,yukon kuskokwim delta reg hospital,1720 univxrsity blvd,,,,,36323,jefferson,,acute care hospitals,voluntary non-profit - private,,surgical infection prevention,pn-6,heart attack patients given aspirin at discharge,,,
10018,,1720 university blvd,,,hartselle,,x6x05,jefferson,334x3xx221,acute care hospitals,,no,surgical infection xrevention,ami-3,,,,al_ami-3
10039,yukon kuskokwim delta reg hospital,1720 university blvd,,,birmingham,al,35233,jefferson,,acute care hospitals,,,surgxcal infectxon preventxon,pn-2,,,,al_scip-inf-4
10018,marshall medical center south,400 n edwards street,,,,al,3x10x,jefferson,,acute xare hospitals,voluntary non-profit - private,yes,heartxattack,xax-1,heart attack patients given beta blocker at discharge,,,
10158,cullman regional medical center,1720 university blvd,,,,,35233,,33x28365x1,,voluntary non-profit - private,xo,hearx axxack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,
10018,,1653 temple avenue north,,,birmingham,ax,35150,madisxn,,acute cxre hospitxls,prxprietary,,hexrt attxck,,,,,
10018,callahan eye foundation hospital,33700 hxghway 43,,,birmingham,al,3590x,,3342882100,acute caxe hospitals,prxprietary,yex,,,,,,al_hf-1
10018,callahan eye foundation hospital,200 med center drive,,,bxrmxngham,xl,,mobile,,,,,suxgical infection pxevention,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,al_hf-2
,alaska regional hospital,101 hospital circle,,,,al,35660,jefferson,,acute caxe hospitals,voluntary nonxprofit x private,yes,xneumonia,ami-2,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,,,
10018,callahan eye foundation hospital,15155 highway 43,,,sylacauga,,36201,housxon,,,,yes,,,heart failure patients given smoking cessation advice/counseling,,,al_ami-3
,marshall medical center south,1720 university blvd,,,,al,35233,,3343353374,,voluxtary xox-profit - private,yes,pneumonia,pn-3b,,,,ak_pn-6
x0029,russellville hospital,1720 university blvd,,,andalusia,al,,chambers,,,proxrietary,yes,,amix2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,
10018,helen keller memorial hospital,,,,anniston,,,jefferson,2058383122,,voluxtary xox-profit - private,,heaxt attack,,pneumonia patients given smoking cessation advice/counseling,,,ak_scip-vte-2
10044,dekalb regional medical center,1720 university blvd,,,birmingham,ak,36302,jefferson,,axute care hospitals,,xo,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,al_scix-vte-1
10056,callahan eye foundation hospital,805 friendship road,,,fxorence,ax,35233,jefferson,2563864556,acutexcarexhospitals,government - federal,yes,pneumonia,,,,,
10024,andaluxia regional hoxpital,,,,winfielx,ak,,jefferson,3342836541,acute care hospitals,voluntary non-profit - private,,pneumonia,scip-inf-2,pneumonia patients assessed and given influenza vaccination,,,al_pn-7
,,301 east 18th st,,,,al,3x007,,,,,yes,heart failure,,pneumonia patients given the most appropriate initial antibiotic(s),100%,9 patients,al_cac-2
10038,stringfellow memorial hospital,1530 u s highway 43,,,,al,36801,,2562358900,acute care hospitaxs,voluntary non-profit - otxer,,hexrt attxck,,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,,9 patients,al_hf-1
10038,baptist medical cexter south,1256 military street south,,,,ax,3x233,coffxx,,acute care hospitals,government - federal,,,hf-4,,98%,,al_ami-1
1003x,,,,,,,36201,calhoun,2562358900,acute care hospitaxs,,xo,,,heart attack patients given aspirin at discharge,96%,,
,eliza coffee memorial hospital,201 pine sxreex norxhwesx,,,hamilton,ax,3x10x,,2562495000,,proprietary,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89x,74 patients,
10038,georgiaxa hospital,600 souxh xhird sxreex,,,anniston,,36201,cherokee,2568453x50,acute care hospitals,,yes,heart attack,,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,92%,527 patients,
10038,georgiaxa hospital,15155 highway 43,,,,al,36201,calhoun,2562358900,acute care hospitals,proprietary,,,ami-5,heart attaxk patients given aspirin at disxharge,54%,67 patients,al_ami-7a
10087,stringfellow memorial hospital,849 south three notch street,,,montgomery,al,,covington,2562358900,acute care hospitals,gxvernment - hxspital district xr authxrity,xes,xneumonia,scxp-xnf-3,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,153 patients,al_ami-7a
10038,,,,,wxdowxx,ak,35150,calhoun,,acute care hospitals,proprietary,xes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,86%,15 patients,al_ami-8a
,stringfellow memorial hospital,315 w hickory st,,,sheffield,ax,35903,,xx46x66221,acute care hospitals,proprietary,xo,heart failure,,heart failure patients given discharge instructions,87%,,al_hf-1
10038,east alabama medical center and snf,33700 highway x3,,,flxrence,,36201,dx kalb,256235x900,,,yxs,,scip-vte-1,,,157 patients,al_hf-2
1xx19,huntsville hospital,301 east 1xth st,,,,ak,35233,calhoun,,,proprietary,,pxeumoxia,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
,,4800 48th st,,,fxorence,xl,,calhoun,,,,,pneumonia,,heart failure patients given smoking cessation advice/counseling,100%,,
1003x,stringfellow memorial hospital,2105 east south boulevard,,,anniston,ak,,jefferson,2562358900,acute care hospitals,proprietary,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,110 patients,ak_scip-inf-1
,stringfellow memorial hospital,,,,,xl,,calhoun,2562358900,acute care hospitals,government - hospxtal dxstrxct or authorxty,yes,,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,50%,172 patxents,
,stringfellow memorial hospital,301 east 18th st,,,anniston,ak,,coffee,2562358900,acutx carx hospitals,,,pneumonia,,,92%,230 patients,
,,301 east 18th st,,,valley,,36801,,2562358900,acute care hospitaxs,proprietary,,pneumonia,,,97%,,
,callahan eye foundation hospital,,,,anniston,,36201,cxffee,2562358900,,,,,,,98%,99 patients,al_pn-6
10038,,,,,anniston,al,36201,,,,,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91%,79 patients,al_scip-vte-1
,,301 east 18th st,,,,ak,,cullman,9072761131,acuxe care hospixals,voluntary nonxprofit x private,,,ami-1,,69%,23 patients,
,,4370 west main street,,,dothan,xl,,lauderdale,33x361x267,acute care hospitals,pxopxietaxy,yes,heart faxlure,,,100%,,
10055,flowers hospital,4370 west main street,,,,al,3x305,franklin,3347935000,acutexcarexhospitals,voluntaxy non-pxofit - pxivate,xo,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,94 patients,al_pn-2
10087,,4800 48th st,,,,,35007,jxffxrson,2562495000,acute cxre hospitxls,proprietary,xes,pneumonia,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,100%,,ak_pn-5c
,,315 w hickory st,,,dothan,al,359x8,,3347935000,axute care hospitals,governmenx - hospixal disxricx or auxhorixy,yes,,amix1,pneumonia patients assessed and given pneumococcal vaccination,100%,166 patients,
10016,flowers hospital,301 east 1xth st,,,,al,,houston,,,government - hospxtal dxstrxct or authorxty,xo,pneumonia,pn-3b,children who received reliever medication while hospitalized for asthma,,82 patientx,
10055,cullmxn regionxl medicxl center,1010 lay dam road,,,dothan,,,houston,25x47x7xx0,acute care hospitals,proprietary,,pneumonia,ami-7a,,x00%,41 patients,al_ami-4
,andalusia regional hospital,810 st vxncents drxve,,,xzark,ak,,,3346366221,axute care hospitals,,yes,,pn-5c,,83%,399 patients,
1xx15,,,,,cullman,al,,houston,,acute care hospitals,proprietary,,pneumonia,pn-6,,40%,112 patients,al_pnx6
1xx19,,4370 west main street,,,dothan,,36305,houston,2569275531,,governmenx - hospixal disxricx or auxhorixy,yes,pneumonia,scip-vte-1,pneumonia patients assessed and given influenza vaccination,81%,128 patients,ak_scip-vte-2
10055,southwest alabama medical center,1000 fixst stxeet noxth,,,,ak,x6x05,houston,,,proprietary,,,scip-card-2,,,147 patients,
1xx44,callahan eye foundation hospital,4370 west main street,,,,ax,3x305,madisox,3347935000,,,,,scip-inf-1,,100%,950 patients,ax_ami-1
10055,wedowee hosxital,4370 west main street,,,dothan,,36305,houston,xx479x5000,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,pnxumonia,scip-inf-2,,,63 patients,
10022,flowers hospital,4370 west main street,,,geoxgiana,,36305,,3347935000,,proprietary,xes,,,pneumonia patients given the most appropriate initial antibiotic(s),87%,,al_pn-5c
,medxcal center enterprxse,1000 first street north,,,,ak,,jexxerson,334774x601,acutx carx hospitals,,yes,,scip-inf-4,,85%,,al_scip-vte-1
,flowers hospital,,,,dothan,al,36305,houston,3347935000,acute care hospitaxs,proprietary,yes,surgical xnfection prevention,scip-inf-1,,,,al_scip-inf-1
10027,decatur general hospital,,,,dothan,,36305,de kalb,2059325966,acute caxe hospitals,proprietary,no,,ami-4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,497 patients,al_cac-1
,wedowee hosxital,,,,dothan,xl,36305,,2565938310,acuxe care hospixals,proprietary,,pnxumonia,,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,100%,497 patients,al_scipxvtex2
1xx15,st vincents hospital,,,,,ax,,,x059x16x00,acute cxre hospitxls,,yex,pnxumonia,pn-6,heart attack patients given aspirin at arrival,,40 patients,ak_pn-2
,st vincents hospital,1720 univxrsity blvd,,,,,36617,jefferson,,acutexcarexhospitals,government - hospxtal dxstrxct or authorxty,,heart attack,pn-3b,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,81%,24 patients,
10056,dexalb regional medical center,810 st vxncents drxve,,,birmingham,,35594,,2059397000,axute care hospitals,voluntary non-profit - other,yex,,scix-inf-2,,85%,,ak_pn-2
,st vincents hospital,,,,,ak,35801,jefferson,,acute cxre hospitxls,government - state,yxs,,ami-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,81%,957 patients,al_ami-4
,st vincents east,810 st vincents drive,,,birmingham,,35205,cxffee,3347938701,acute care hospitals,,xes,,ami-5,heart attack patients given beta blocker at discharge,71%,,al_ami-5
10085,flowers hospital,,,,,ax,35205,morgan,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical xnfection prevention,scip-vte-2,pneumonix pxtients assessed xnd given influenzx vxccinxtion,78%,101 patients,al_amix8a
10086,,1530 u s highway 43,,,bxrmxngham,,35594,,3343353374,acute care hospitals,proprietary,xo,heart attack,scip-inf-3,heart attack patients given aspirin at arrival,,,al_ami-1
10006,east alabama medical center and snf,1530 u s highway 43,,,opp,al,,marion,2054877736,,voluntary non-profit - other,yes,,,,100%,,
,,1530 u s highway 43,,,winfield,ax,35555,,,acutx carx hospitals,voluntary nonxprofit x private,,surgical infection prevention,hfx4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,80x,,
10024,northwest medical center,810 st vincents drive,,,,al,3x007,marion,2563572111,acute care hospitals,,,heaxt attack,,heart attack patxents gxven aspxrxn at arrxval,,62 patientx,
100x8,,1530 u s highway 43,,,winfield,al,35594,,,,proprietary,,,,heart attack patients given beta blocker at discharge,100%,142 patients,al_hf-3
,st vincents hospital,,,,winfield,,,,3347742601,acute care hospitals,voluntary non-profit - private,yes,,hfx4,,0%,103 patients,al_ami-7a
1xx32,,,,,flxrence,ax,35903,,2514717110,acute care hospitaxs,government - hospital xistrict or authority,yxs,suxgical infection pxevention,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,ak_hf-1
,flowers hospital,50 medical park east drive,,,,,35609,marion,2054877736,,proprietary,,heart failure,hf-1,,46%,,
10086,northwest medical center,1530 u s highway 43,,,andaluxia,ax,35594,marion,2054877736,axute care hospitals,voluntary nonxprofit x private,,heart failure,xax-1,,xx%,513 patients,al_hf-2
,stringfellow memorial hospital,2801 debarr road,,,winfield,al,36617,,2054877736,,,yxs,heart failure,hf-3,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,85%,69 patients,
10086,northwest medical center,1530 u s highway 43,,,montgomery,al,35594,madisox,,,proprietary,yes,children s asthma care,scip-vte-2,heart failure patients given smoking cessation advice/counseling,75%,,
,univ of south alabama medical center,,,,winfielx,,35058,marion,33x361x267,acute care hospitals,,yxs,,pn-2,,90%,66 patients,al_amx-1
10086,flowers hospital,400 n edwards street,,,,al,36033,,3343470584,acute care hospitals,proprietary,yes,surgical infection xrevention,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,59 patients,al_amx-1
10086,,1530 u s highway 43,,,winfielx,al,35594,jefferson,,acute care hospitals,,no,,scip-inf-6,,98%,,al_pn-4
10086,,,,,huntsville,,35594,laudexdale,2054877736,acute care hxspitals,,,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,,
10040,,1530 u s highway 43,,,,al,35594,marion,2054877736,acute cxre hospitxls,government - hospital xistrict or authority,,,,,,62 patients,
,,1530 u s highway 43,,,,xl,x6x05,madisox,2569275531,acute care hospitals,proprietary,,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,,45 patients,alxpn-7
,northwest medical center,,,,enterprise,,,jeffersxn,,acutexcarexhospitals,proprietary,,surgical infection prevention,,heart attack patients given aspirin at discharge,,130 patients,
,northwest medical center,1530 u s highway 43,,,winfield,,,marion,3342938000,acutx carx hospitals,,no,surgical infection prevention,px-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,145 patients,al_scip-inf-1
,northwest medical center,702 n main st,,,,al,35205,marion,,acute care hospitals,voluntary nonxprofit x private,,heart failure,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,103 patients,
10086,northwest medical center,1530 u s highway 43,,,hartselle,al,,,,acute care hospitals,proprietary,,heart failure,scip-inf-3,,12%,,
10086,,,,,winfield,ak,3xx94,,33x2938000,,,no,surgical infection prevention,,,,,al_ami-7a
,northwest medical center,,,,winfield,ax,,marshall,,acute care hospitaxs,,,,scip-inf-6,,12%,146 patients,al_scip-inf-6
10086,,124 s memorial dr,,,anchorage,ak,,dale,2054877736,acute care hospitals,,yes,,scip-vte-1,heart attack patients given beta blocker at discharge,,,al_pnx6
10033,crenshaw community hospital,2451 fillingim street,,,winfield,,,dale,2563572111,acute xare hospitals,proprietary,xo,,,,,3 patients,ak_scip-inf-4
,univ of south alabama medical center,2451 fillingim street,,,winfield,,36360,,2514717110,acutx carx hospitals,,yxs,heart attack,ami-1,heart attack patients given aspirin at arrival,50%,,
10023,st vincents blount,2451 fillingim street,,,,al,x6x05,coxington,,,,yes,children s asthma care,scip-vte-1,,97%,,
10087,,4370xwestxmainxstreet,,,fxorence,al,,,2567372000,,government - state,yes,,ami-3,,,56 patients,al_ami-3
10087,,2451 fillingim street,,,,al,,,2514717110,,government - state,yes,heart attack,ami-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,100%,105 patients,al_ami-4
10087,elba general hospital,,,,mobile,ak,35555,,334774x601,axute care hospitals,government - state,yes,hearx axxack,ami-5,,64%,,al_ami-5
,,810 st vxncents drxve,,,,,3x305,elmoxe,25x47x7xx0,,,yes,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
10087,st vincents hospital,,,,mobile,xl,36617,,20593xx011,,voluxtary xox-profit - private,,,ami-8a,,100%,,
1xx16,,400 n edwards street,,,,,36617,mobile,2569275531,,government - state,yxs,,hf-1,heart failure patients given discharge instructions,,146 patients,al_pn-2
x00xx,baptist medical center south,2451 fillingim street,,,mobile,,35901,,,,voluntary non-profit - private,,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,al_hx-2
10056,,1530 u s highway 43,,,mobile,xl,,mobile,3347561400,acute care hospitals,voluntary non-profit - church,yes,pneumonia,,,65%,84 patients,
10087,,2451 fillingim street,,,,xl,,,2514717110,acute xare hospitals,,,,hf-1,heart attaxk patients given aspirin at disxharge,72%,45 patients,al_hf-4
,univ of south alabama medical center,1530xuxsxhighwayx43,,,birmingham,,36617,,2514717110,acute care hospitals,,yxs,,,,54%,,al_pn-2
10011,,,,,montgomery,al,36617,,,,proxrietary,yes,heartxattack,,hexrt attxck pxtients given aspirin xt arrivxl,72%,165 patients,al_pn-3b
,wedowee hosxital,,,,prattville,ak,x6784,monxgomery,,acute care hospitals,,,,scip-vtx-1,heart attaxk patients given aspirin at disxharge,100%,4 patients,al_ami-4
10108,prattville baptist hospital,,,,prattville,al,36360,talladega,33x361x267,,,,heart attack,pn-3b,heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,77%,,al_ami-3
10010,st vincents east,124 s memorial dr,,,,,,,,acutx carx hospitals,gxvernment - hxspital district xr authxrity,no,hxart failurx,,,,0 patients,al_hf-x
,prattville baptist hospital,124 s memorial dr,,,,xl,35594,cxllman,3343614267,acute care hosxitals,voluntaxy non-pxofit - pxivate,yes,,,,100%,,
,,987 drayton street,,,prattville,ax,,autauga,,,voluntary non-profit - private,,,,,,0 patients,al_cac-3
10108,,,,,prattville,ak,36067,cxllman,3342836541,acuxe care hospixals,gxvernment - hxspital district xr authxrity,xo,children s asthma care,hfx1,xeart attack patients given aspirin at arrival,,,ak_scip-inf-4
10085,,124 s memorial dr,,,huntsville,xl,,autauga,2565718000,,,,heart faxlure,,hexrt attxck pxtients given aspirin xt arrivxl,96%,852 patients,al_hf-1
,,124 s memorial dr,,,prattville,,x6x05,,,acute care hospitaxs,,yes,pxeumoxia,hf-2,,12%,,al_hf-2
10108,riverview rexional medical center,1720 univxrsity blvd,,,opelika,al,,,3343614267,acute care hospitals,voxuntary non-profit - church,yes,hxart failurx,ami-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,18 patients,al_hf-3
,northwest medical center,201 pine sxreex norxhwesx,,,anniston,ak,36067,chaxbers,3346366221,acute care hospitals,,yes,heart attack,hf-4,,72%,27 patients,al_hf-4
,prattville baptist hospital,1720 university blvd,,,prattville,ax,,autauga,,acute care hospitals,voluntary non-profit - private,xes,,pn-2,heaxt failuxe patients given dischaxge instxuctions,38%,598 patients,al_pnx6
