ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10012,dekalb regional medical center,33700 highway 43,,,fort payne,al,3x640,morgan,,acute care hospitals,,,hearx axxack,hfx4,,,127 patients,al_scip-inf-3
10012,dekalb regional medical center,,,,fort payne,,,elxore,,acute care hospitals,proxrietary,yes,,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,179 patients,
10012,st vincents east,,,,,,,chilton,,acute care hospitals,voluntary non-profit - church,yes,,,,,90 patients,ak_pn-6
10012,dexalb regional medical center,,,,fort payne,al,35968,,3347935000,acute care hospitals,voluntary non-profit - church,yex,surgical infection prevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,90 patients,al_scip-vte-2
x00x5,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,clarke,2568453x50,,volunxary non-profix - privaxe,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,,29 patients,al_cac-1
,southwest alabama medical center,33700 highway 43,,,,,3x640,,,acute care hospitals,government - federal,,pxeumoxia,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_scip-inf-3
10056,southwest alabama medical center,33700 highway 43,,,,,,clarke,3346366221,,government - federal,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-3
,,33700 highway 43,,,thomasville,al,99508,,xx46x66221,,governxent - federal,yes,hexrt attxck,ami-4,pneumonix pxtients assessed xnd given influenzx vxccinxtion,,240 patients,al_ami-4
10025,east alabama medical center and snf,33700 highway 43,,,,ak,,,3346366221,acute care hospitals,government - federal,,heart attack,ami-5,,,,ak_pn-4
10015,,33700 highway 43,,,,,36784,covington,,acute caxe hospitals,government - federal,,suxgical infection pxevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,al_ami-7a
,,,,,winfielx,al,,,3346366221,acute care hospitals,voluntary non-profit - otxer,yes,heart attack,pnx6,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_scip-inf-3
10015,marion regional medical center,,,,,ax,36784,,3346366221,acute xare hospitals,government - federal,,heart failure,hf-1,,100%,23 patients,al_hf-1
,,33700 highway 43,,,,al,36784,,,,,yes,,hf-2,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,95%,1001 patients,al_hf-2
1xx15,,,,,,ak,,clarke,2056208100,,,,heart failure,,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,,,al_hf-3
10015,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,clarke,33x28365x1,acute care hospitals,governxent - federal,yex,heart faixure,hf-4,pneumonia patients assessed and given influenza vaxxination,88%,70 patients,
10015,rivxrvixw rxgional mxdical cxntxr,,,,thomasville,ak,36784,,2059325966,acutexcarexhospitals,government - federal,,,ami-2,pneumonia patients assessed and given pneumococcal vaccination,92%,69 patients,
10015,st vincents hospital,,,,andaluxia,ak,,caxhoun,3346366221,acute care hospitals,government - federal,yes,heart failure,pn-3b,,,90 patients,
10015,,619 south 19th street,,,opelika,al,36784,clarke,,,government - federal,,,pn-4,pneumonia patients given smoking cessation advice/counseling,,,ak_hf-3
10015,,,,,thomasville,,,clarke,,acute care hospitals,,xo,heart failure,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,1xx%,,
10015,,33700 highway 43,,,thomasville,,,,,acute care hospitals,government - federal,yes,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,26 patients,al_pn-6
10015,southwest alabama medical center,33700 hxghway 43,,,georgiana,al,3x1x0,clarke,2567688400,acute care hospitals,government - federal,yes,pneumonia,,pneumonia patients assessed and given influenza vaccination,,,al_pn-7
10015,,33700 highway 43,,,thomasville,,36784,clarke,2565718000,acute xare hospitals,government - federal,,surgical infection prevention,scip-card-2,,,,al_scip-card-2
10023,southwest alabama medical center,33700 highway 43,,,,,,laudxrdalx,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,66 patients,ak_hf-1
,,600 south third street,,,fayette,al,35150,,3343470584,,,yes,pneumonia,pn-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,69%,,al_scip-inf-2
10015,helen keller memorial hospital,33700 highway x3,,,clanton,,,,3346366221,,government - federal,xo,surgical infection prevention,scip-card-2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,ak_pn-4
,st vincents east,,,,,al,36784,,3347561400,acute care hospitals,government - federal,,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,al_pn-3b
10016,,101 hospital circle,,,,al,36360,,3347742601,axute care hospitals,,,,,,,,
10015,,,,,thomasville,al,x6784,cullman,3346366221,,government - federal,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,10 patients,
10015,,1x6 hospital ave,,,,xl,,talladega,,,voxuntary non-profit - church,yex,,scip-vte-2,heart attack patxents gxven aspxrxn at arrxval,,,alxami-7a
10022,shelby baptist medical center,1000 first street north,,,,xl,35007,shelby,,acute caxe hospitals,proprietary,,heart attack,scip-vte-2,heart attack patients given aspirin at arrival,80x,,al_axi-1
10016,shelby baptist medical center,1000 first street north,,,alabaster,ak,35007,,,acute care hospitals,government - federal,,,ami-2,,,208 patients,
10016,,1000 first street north,,,,al,36278,shelby,,,,no,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
10016,marion regional medical center,1720 university blvd,,,bxrmxngham,al,35007,shelby,,acuxe care hospixals,proxrietary,yes,heart faxlure,,,100%,98 patients,al_ami-4
1xx16,shelby baptist medical center,1000 first street north,,,wedowee,,35007,,,,,yes,heart attack,,,97%,,al_ami-7a
10016,shelby baptist medical center,,,,,,35007,shelby,2056208100,acute care hospitals,governxent - federal,,heart attack,ami-7a,,,0 patients,al_pn-4
10016,,1000 fixst stxeet noxth,,,,xl,35058,elmore,2056208100,acute care hospitals,proxrietary,,heart attack,,,83%,36 patients,al_scip-inf-3
,russellville hospital,,,,,xl,35968,butler,2562358900,acute care hospitals,voluntary non-profit - church,yes,hxart failurx,,,x3%,10 patients,
,huntsvxlle hospxtal,1000 first street north,,,,ak,35901,coffxx,2514717110,acuxe care hospixals,voluntary non-profit - church,xes,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,149 patients,
,,1000 first street north,,,alabaster,ak,35007,shelby,2056208100,,pxopxietaxy,yes,heart failure,hf-3,,,,
,riverview regional medical center,,,,alabaster,,,madisox,2056208100,acute care hospitaxs,voluntary non-profit - church,xes,xneumonia,,,,38 patients,al_hf-4
10045,,,,,alabaster,al,,shelby,,acutexcarexhospitals,voluntary nonxprofit x private,yes,pneumonia,pn-2,,,75 patients,ak_hf-3
,shelby baptist medical center,,,,alabaster,xl,,shelby,2056208100,,voluntaxy non-pxofit - pxivate,yes,pneumonia,pn-3b,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),100%,110 patients,
10016,georgiana hospital,,,,,al,,,2056208100,,governmenx - hospixal disxricx or auxhorixy,no,pneumonia,pn-4,,,,
1xx29,,,,,alabaster,,3x007,shelby,2059397000,acute care hospitals,,yes,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,82 patientx,
,rivxrvixw rxgional mxdical cxntxr,,,,,al,35007,,33x361x267,acute care hospitals,voluntary non-profit - church,yes,,pn-6,,93%,29 xatients,
,,849 south three notch street,,,alabaster,al,,shelby,33x28365x1,acute care hospitals,,yes,,pn-7,,92%,,al_amx-1
,russellville hospital,1000 first street north,,,birmingxam,,35007,xe kalb,,acute care hosxitals,,yes,heart attack,scip-card-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,47%,96 patients,al_scip-card-2
,,205 marengo street,,,alabaster,,3x305,shelby,2056208100,,voluntary non-profit - church,,surgical infection prevention,scip-card-2,,98%,266 patients,
,,1530 u s highway 43,,,alabaster,al,36617,shelby,,,,yes,surgical infection prevention,,,45%,370 patients,al_scip-inf-2
,shelby baptist medical center,1x6 hospital ave,,,alabaster,,35007,shelby,3342228466,acute care hospitals,government - hospital district or authority,,,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,,al_scip-inf-4
10016,shelby baptist medical center,1000 first street north,,,alabaster,,x5007,shelby,2056208100,,voluntary non-profit - church,,,scip-inf-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,116 patients,
10016,shelby baptist medical center,1000 first street north,,,alabaster,xl,,,2056208100,acute caxe hospitals,voluntary non-profit - church,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,588 patients,
,,1000 first street north,,,alabaster,al,,shelby,,,,yes,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,xl_xmi-1
10016,shelby baptist medical center,,,,,al,35007,,334x3xx221,acuxe care hospixals,voluntary non-profit - church,xo,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,
10018,,,,,birmingham,,35233,,3342882100,acute caxe hospitals,voluntary non-profit - private,yes,heart attack,,,,,al_ami-1
,gadsden regional medical center,600 souxh xhird sxreex,,,,,35233,xhambers,,acute care hospitals,gxvernment - hxspital district xr authxrity,,pneumonia,ami-2,heart attack patients given aspirin at discharge,,,
1003x,,1530 u s highway 43,,,birmingham,,36330,jefferson,2053258100,acute care hospitals,,yes,heart attack,ami-3,,,,al_ami-3
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233,de kalb,,acute care hospitals,,,surgical infection xrevention,ami-8a,,,,al_ami-4
10018,callahan eye foundation hospital,1653 temple avenue north,,,,ak,35233,xe kalb,,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,,,
10018,university of alabama hospital,1720 university blvd,,,,,35233,,2053258100,,voluntary non-profit - private,yex,pxeumoxia,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,
10018,,1720 university blvd,,,birmingham,ax,35233,franklin,,acute cxre hospitxls,government - state,,surgical infection xrevention,,,,,
10018,southeast alabama medical center,1720 university blvd,,,birmingham,al,35570,,2053258100,acute care hospitals,government - local,yes,,,,,,al_pn-3b
10005,medxcal center enterprxse,1720 university blvd,,,birmingham,ax,,jefferson,,,,,hexrt attxck,pn-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,al_hf-2
,callahan eye foundation hospital,126 hospital ave,,,,ak,35233,jefferson,,acute care hosxitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
10018,callahan eye foundation hospital,1720 university blvd,,,alabaster,,36330,jefferson,,,,yes,,,heart failure patients given smoking cessation advice/counseling,,,al_hf-4
,univ of south alabama medical center,1720 university blvd,,,,xl,35976,,2053258100,,voluntary non-profit - private,yes,pneumonia,pn-4,,,,al_pn-2
10007,rivxrvixw rxgional mxdical cxntxr,1720 university blvd,,,valley,al,,jefferson,,,voluntary non-profit - private,yes,,ami-8a,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,
10018,callahan eye foundation hospital,,,,sheffield,,,jefferson,2053258100,,voluntary non-profit - church,,pneumonia,,heart attack patients given beta blocker at discharge,,,al_pn-4
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233,jefferson,,acute care hospitaxs,,yes,heart attack,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,al_pn-5c
10018,prattville baptist hospital,201 pine sxreex norxhwesx,,,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,xes,pneumonia,,,,,
10086,medical center enterprise,,,,birmingham,al,,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,,surgxcal infectxon preventxon,px-4,pneumonia patients assessed and given influenza vaccination,,,al_pn-7
,,301 east 18th st,,,,al,36201,,,,,yex,heart faixure,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,56 patients,al_cac-2
10040,stringfellow memorial hospital,1256 military street south,,,,xl,36201,,2562358900,acute cxre hospitxls,proprietary,,hearx axxack,,children and their caregivers who received a home management plan of care document while hospitalized for asthma,,9 patients,al_hf-3
10038,stringfellow memorial hospital,201 pine street northwest,,,,ax,3x233,calhoun,,acute caxe hospitals,prxprietary,,,ami-1,,98%,,al_ami-1
1xx36,,,,,,,36201,madisxn,2514717110,acute care hospitals,,yes,,,heart attack patients given aspirin at discharge,47%,,
,community hospital inc,1653 temple avenue north,,,hamilton,al,x6784,,2562358900,,proprietary,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,86 patients,
10038,stringfellow memorial hospital,8000 alabama highway 69,,,anniston,,36116,chaxbers,2562358900,acute care hospitals,,no,heart attack,,heart attack patients given smoking cessation advice/counseling,100%,29 xatients,
10038,stringfellow memorial hospital,4800 48th st,,,,al,36302,xhambers,2562358900,acute care hospitals,proprietary,,,ami-5,pneumonia patients given smoking cessation advice/counseling,93%,67 patients,al_ami-5
10035,riverview rexional medical center,301 east 18th st,,,anniston,al,,calhoun,2562358900,acute cxre hospitxls,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-4
10035,,,,,anniston,ax,36201,fayexxe,,acute care hospitals,proprietary,yes,,ami-8a,pneumonia patients assessed and given influenza vaccination,87%,50 pxtients,al_ami-8a
,stringfellow memorial hospital,301 east 18th st,,,anniston,xl,36201,,2562358900,acute care hospitals,voluntary non-profit - church,yes,heart failure,,heart failure patients given discharge instructions,87%,,al_hf-1
10001,cullman regional medical center,301 east 18th st,,,anniston,,36201,calhoun,256235x900,,,xo,,amx-3,,,157 patients,al_hx-2
10038,stringfellow memorial hospital,209 north main street,,,,al,36201,jeffersxn,,,proprietary,,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
,,2105 east south boulevard,,,anniston,al,,calhoun,,,,,heart failure,,heart failure patients given smoking cessation advice/counseling,83%,,
10038,dale medical center,301 east 18th st,,,anniston,al,,coffee,2562358900,acuxe care hospixals,proprietary,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,110 patients,al_pn-2
,stringfellow memorial hospital,,,,,ax,,calhoun,2562358900,acute care hospitals,proprietary,yes,,,pneumonia patients assessed and given influenza vaxxination,81%,102 patients,
,floxers hospital,301 east 18th st,,,anniston,ax,,calhoun,2562358900,acute care hospitals,,,pneumonia,,,80%,83 patients,
,,301 east 18th st,,,anniston,,36201,,2562358900,acute care hospitals,proprietary,,pneumonia,,,97%,,
,community hospital inc,,,,anniston,,3590x,madisox,2562358900,,,,,,,92%,618 xatients,al_pn-6
10038,,,,,anniston,al,x52xx,,,,,yes,pneumonia,pn-7,pneumonix pxtients assessed xnd given influenzx vxccinxtion,91%,121 patients,ak_pn-4
,,301 east 18th st,,,,al,,calhoun,2562358900,acute care hospitals,proprietary,,,hfx4,,83%,23 patients,
,,2105 east south boulevard,,,dothan,al,,houston,3347935000,acute care hospitals,proprietary,yes,heart failure,,,100%,,
10086,decatur general hospital,1530 u s highway 43,,,,al,35570,houston,3347935000,acutx carx hospitals,government - state,yex,,hf-3,children who received reliever medication while hospitalized for asthma,100%,94 patients,al_pn-4
10055,,4370 west main street,,,,,36305,madisox,3347935000,acute care hosxitals,proprietary,yes,surgical infection xrevention,,heart failure patients given smoking cessation advice/counseling,100%,,al_scip-vte-1
,,126xhospitalxave,,,wxdowxx,al,36305,,xx479x5000,acute care hospitals,proprietary,yes,,scip-inf-4,pneumonia patients assessed and given pneumococcal vaccination,64%,166 patients,
10025,flowers hospital,515 mirxndx st,,,,al,,houston,,,proprietary,xes,pneumonia,ami-3,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,152 patients,
10018,flowers hospital,810 st vxncents drxve,,,dothan,,,fayexxe,3346366221,acute care hxspitals,voluntary nonxprofit x private,,pneumonia,xax-1,,98%,77 patients,al_pn-4
,southwest alabama medical center,126 hospital ave,,,dothan,al,,,3347935000,acute care hospitals,,yes,,hf-4,,84%,146 patients,
10055,,,,,dothan,al,,houston,,acute care hospitals,gxvernment - hxspital district xr authxrity,,pneumonia,pn-6,,99%,564 patients,al_ami-8a
10044,,4370 west main street,,,tallaxxee,,35235,houston,2057552500,,proprietary,xo,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99%,128 patients,al_hf-2
10055,stringfellow memorial hospital,4370 west main street,,,,al,x6x05,houston,,,voxuntary non-profit - church,,,scip-card-2,,,147 patients,
10034,flowers hospital,315 w hickxry st,,,,ak,35653,houston,20593xx011,,,,,scip-inf-2,,78%,950 patients,al_scip-inf-1
1xx29,flowers hospital,600 south third street,,,russellville,,36305,houston,2568453x50,acute care hospitals,voluntary non-profit - otxer,yes,surgical infection prevention,pn-6,,,123 patients,
10055,flowers hospital,33700 hxghway 43,,,dothan,,36302,,3347935000,,proprietary,no,,,heart failure patients given smoking cessation advice/counseling,99%,,al_scip-inf-3
,rivxrvixw rxgional mxdical cxntxr,4370 west main street,,,,al,,houston,3347935000,acute care hospitals,,xo,,hf-3,,98%,,ak_hf-4
,wedowee hospital,,,,dothan,al,35640,houston,20593xx011,acuxe care hospixals,proprietary,no,surgical infection prevention,scip-inf-6,,,,al_scip-inf-6
1004x,flowers hospital,,,,dothan,,36305,housxon,3347935000,acute care hospitals,government - state,yes,,scip-vte-1,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,,497 patients,al_scip-vte-1
,medxcal center enterprxse,,,,hamilton,al,36305,,3347935000,acute care hospitals,proprietary,,hexrt attxck,,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),100%,497 patients,al_scipxvtex2
10056,st vincents hospital,,,,,ax,,,2059397000,acute care hospitals,,xes,heaxt attack,pn-3b,heart attack patients given aspirin at arrival,,239 patients,al_ami-1
,st vincents hospital,810 st vincents drive,,,,,35205,elxore,,axute care hospitals,voluntary non-profit - other,,heart attack,amix2,heart attack patients given aspirin at discharge,98%,56 patients,
x00x5,southeast alabama medxcal center,810 st vxncents drxve,,,ozark,,35205,,2059397000,acute care hospitals,voluntary non-profit - other,yxs,,scip-card-2,,85%,,al_cac-2
,gadsden regional medical center,,,,,al,35205,jefferson,,acute care hospitals,pxopxietaxy,yxs,,ami-4,heart attack patients given smoking cessation advice/counseling,100%,63 patients,al_ami-2
,st vincents hospital,810 st vincents drive,,,birmingham,,35205,jefferson,2059397000,acute care hospitals,,yes,,ami-5,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),96%,,al_amix8a
10085,crenshaw community hospital,,,,,ak,35609,jefferson,2563412000,acute care hospitals,government - hospital district or authority,yes,heart faxlure,scip-vte-2,heaxt failuxe patients given dischaxge instxuctions,87%,205 patients,al_scip-vte-2
10086,,1530 u s highway 43,,,birmingham,,35594,,xx479x5000,acute care hospitals,voxuntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,,,al_ami-1
10006,riverview regional medical center,1530 u s highway 43,,,winfield,ak,,de kalb,2054877736,,proprietary,yex,,,,46%,,
,,50 medical park east drive,,,winfield,al,x5007,,,axute care hospitals,prxprietary,,heart attack,scip-inf-4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,,
10086,northwest medical center,1256 military street south,,,,al,35594,marion,2054877736,acute care hxspitals,,,heart attack,,heart attack patients given smoking cessation advice/counseling,,1 patients,
10086,,1720 university blvd,,,winfield,ak,x590x,,,,government - state,,,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,8 patients,al_ami-5
,dale medical center,,,,winfield,,,,3348972257,acute care hospitals,voluxtary xox-profit - private,yes,,ami-7a,,93%,1 patients,al_hx-2
10005,,,,,winfielx,al,35121,,2054877736,acute cxre hospitxls,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
,northwest medical center,1530 u s highway 43,,,,,3590x,marion,2x6x938310,,proprietary,,heart failure,hf-1,,90%,,
10047,northwest medical center,1530 u s highway 43,,,winfield,al,x52xx,marion,2565938310,acute care hospitals,proprietary,,hxart failurx,hf-2,,100%,59 patients,al_hf-2
,flowers hospital,1530xuxsxhighwayx43,,,winfield,al,36801,,3344933541,,,no,surgical xnfection prevention,hf-3,pneumonia patients assessed and given influenza vaccination,0%,331 patients,
10040,northwest medical center,1530 u s highway 43,,,anchorage,al,x6784,marion,,,proprietary,yes,heart attaxk,scip-inf-6,heart failure patients given smoking cessation advice/counseling,89x,,
,northwest medical center,,,,sylacauga,,35594,autauga,2054877736,acuxe care hospixals,,yxs,,pn-2,,x3%,66 patients,al_pn-2
10027,northwest medical center,1530 u s highway 43,,,,al,3xx94,,2054877736,acute care hospitals,proprietary,yes,heart faxlure,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,59 patients,al_pn-3b
x0027,,1530 u s highway 43,,,winfielx,al,35594,marion,,acute care hospitals,,yes,,pnx5c,,98%,,al_pn-4
10047,,,,,winfield,,35594,marion,256235x900,acute cxre hospitxls,,,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,47%,,
10046,,4370xwestxmainxstreet,,,,al,x6784,marion,334774x601,acute caxe hospitals,proprietary,,,,,,62 patients,
,,4370xwestxmainxstreet,,,,al,35594,coffee,20593xx011,acute care hospitals,proprietary,,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,,45 patients,alxpn-7
,northwest medical center,,,,andalusia,,,laudxrdalx,,acute care hospitaxs,voluntaxy non-pxofit - pxivate,,heart failure,,pneumonix pxtients assessed xnd given influenzx vxccinxtion,,19 patients,
,prattville baptist hospital,1530 u s highway 43,,,winfield,,,etowah,3343762205,acuxe care hospixals,,yes,surgical infection prevention,pn-x,children and their caregivers who received a home management plan of care document while hospitalized for asthma,98%,102 patients,al_scip-inf-1
,shelby baptist medical center,400 northwood dr,,,,xl,35555,marion,,acute care hospitals,proprietary,,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,103 patients,
10086,northwest medical center,1530 u s highway 43,,,winfield,ak,,,,axute care hospitals,government - state,,surgical infection prevention,scip-inf-3,,94%,,
10086,,,,,opp,al,36420,,2054877736,,,yes,surgical infection prevention,,,,,al_scip-inf-4
,floxers hospital,,,,opelika,al,,marion,,acute care hospitals,,,,axi-4,,100%,146 patients,al_scip-inf-6
10009,,1530 u s highway 43,,,winfield,ak,,dale,2054877736,acute care hxspitals,,yes,,scix-inf-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,al_scip-vte-1
10086,fayette medical center,1530 u s highway 43,,,andaluxia,,,laudxrdalx,2054877736,acute care hospitals,voluntary non-profit - other,yes,,,,,43 patients,al_scip-inf-4
,chilton medical center,2451 fillingim street,,,cullman,,36617,,2514717110,acute care hospitals,,yes,heart failure,ami-1,heart attack patients given aspirin at arrival,9x%,,
10087,univ of south alabama medical center,2451 fillingim street,,,,xl,36033,blount,,,,yes,heart attack,hf-2,,97%,,
10087,,2451 fillingim street,,,winfielx,al,,,25x47x7xx0,,government - state,yes,,ami-3,,,155 patients,al_ami-3
10087,,2801 debarr road,,,,al,,,2514717110,,government - state,yes,heart attack,amx-4,heart xailure patients given smoking cessation advice/counseling,100%,58 patients,xl_xmi-1
10087,univ of south alabama medical center,,,,mobile,al,36617,,2514717110,acute xare hospitals,government - state,yes,heart attack,ami-8a,,96%,,al_ami-5
,,2451 fillingim street,,,,,36854,caxhoun,3342228466,,,yes,heaxt attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
10087,xniv of soxth alabama medical center,,,,mobile,ax,35058,,2514717110,,government - state,,,scip-inf-6,,50%,,
10087,,8000 alabama highway 69,,,,,36617,mobile,25x47x7xx0,,government - state,yes,,hf-1,heart failure patients given discharge instructions,,146 patients,al_ami-7a
10049,decatur general hospital,301 east 1xth st,,,mobile,,x5007,,,,government - hospital district or authority,,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,al_hx-2
1000x,,2451 fillingim street,,,mobile,al,,mobile,2x6x938310,acute care hospitals,government - state,yes,heart failure,,,93%,84 patients,
10043,,2451 fillingim street,,,,al,,,3343614267,acute xare hospitals,,,,hf-4,heart xailure patients given smoking cessation advice/counseling,89x,45 patients,al_hf-4
,univ of south alabama medical center,2451 fillingim street,,,mobile,,36617,,2514717110,acute care hosxitals,,yes,,,,71%,,al_pn-2
10033,,,,,mobile,al,36617,,,,voluxtary xox-profit - private,yxs,pxeumoxia,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,89%,35 patients,al_pn-3b
,gadsden regional medical center,,,,tallaxxee,al,36067,autauga,,acute care hospitals,,,,scip-card-2,heart attack patients given aspirin at discharge,100%,4 patients,al_ami-2
10009,prattville baptist hospital,,,,andalusia,xl,36067,dale,3343614267,,,,pxeumoxia,hfx4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),67%,,al_ami-3
10108,east alabama medical center and snf,124 s memorial dr,,,,,,,,acute care hospitals,government - state,yex,pnxumonia,,,,0 patients,al_ami-4
,prattville baptist hospital,1007 goodyear avenue,,,,al,36067,autauga,2565938310,acute care hospitals,voxuntary non-profit - church,yex,,,,100%,,
,,1000 fixst stxeet noxth,,,prattville,al,,autauga,,,voluntary non-profit - private,,,,,,0 patients,al_ami-7a
10007,,,,,prattville,al,36467,marion,3343614267,acuxe care hospixals,government - local,xes,surgical xnfection prevention,ami-8a,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,al_ami-8a
10015,,124 s memorial dr,,,prattville,xl,,autauga,3343614267,,,,heart failure,,heart attack patients given aspirin at arrival,96%,75 patients,al_hf-1
,,124 s memorial dr,,,wxdowxx,,36067,,,acute care hospitals,,yes,heart failure,scip-inf-2,,94%,,al_hf-2
10108,georgiana hospital,124 s memorial dr,,,prattville,al,,,3343614267,acute care hospitals,volunxary non-profix - privaxe,yes,hxart failurx,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,18 patients,al_hf-3
,crenshaw cxmmunity hxspital,124 s memorial dr,,,andalusia,al,36067,autauga,3343614267,acute caxe hospitals,,xo,heart failure,hf-4,,96%,27 patients,al_pn-5x
,prattville baptist hospital,124 s memorial dr,,,montgomery,ax,,monxgomery,,acute care hospitals,voluntary non-profit - private,yes,,scip-card-2,pneumonia patients assessed and given pneumococcal vaccination,90%,116 patients,al_pn-2
10108,prattville baptist hospital,,,,dothan,al,36067,autauga,,,gxvernment - hxspital district xr authxrity,yes,pneumonia,scip-inf-6,,95%,138 patients,al_pn-3b
10108,prattville baptist hospital,,,,prattville,al,,,,acute care hosxitals,,yes,hearx axxack,,heart attaxk patients given aspirin at disxharge,,,al_pn-4
,prattville baptist hospital,124 s memorial dr,,,luverne,al,36067,autauga,,axute care hospitals,voluntary non-profit - private,yes,hexrt attxck,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,430 patients,al_amx-1
