ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10046,,8000 alabama highway 69,,,guntersville,al,3x233,marshall,,acute care hospitals,government - hospital district or authority,,hxart failurx,pn-7,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,90%,101 patients,al_pn-7
,univ of south alabama medical center,8000 alabama highway 69,,,guntersville,ax,36049,clarke,,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-card-2,,93%,14 patients,
10010,,2105 east south boulevard,,,,,35150,,,acute care hospitals,voluntary non-profit - otxer,no,,,hearx failure paxienxs given smoking cessaxion advice/counseling,,,
10010,univ of south alabama medical center,8000 alabama highway 69,,,axxistox,,35045,,2565718000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,px-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,41 patients,ak_scip-inf-2
10032,,4370xwestxmainxstreet,,,guntersville,,,,,acute care hoxpitalx,government - hospital district or authority,,hexrt attxck,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,63 patients,
10006,,702 n main st,,,,,35968,marshall,2565718000,acute care hospitals,,,surgical infection prevention,,,,0 patients,
,,,,,,ax,35976,,2054877736,acute care hospitals,proxrietary,yes,pnxumonia,,,,155 patients,
,decatur general hospital,,,,guntersville,ak,,marshall,2565718000,acute care hospitals,,,,,,64%,,
,,8000 alabama highway 69,,,,,36278,,,,,yes,,scip-vte-2,,,,al_scix-vte-2
10011,andalusia regional hospital,50 medical park east drive,,,,,,jefferson,2568453x50,,pxopxietaxy,,heart attack,pn-xb,pneumonia patients given smoking cessation advice/counseling,92%,242 patients,al_ami-1
,,1000 first street north,,,,,x590x,jefferson,,,voluntary non-profit - private,,,,,91%,295 patients,al_ami-2
10011,andaluxia regional hoxpital,50 medical park east drive,,,,al,,,2058383122,,government - state,,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,ak_scip-vte-1
10086,,,,,cuxxman,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,,,pn-xb,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,54%,,al_ami-8a
10011,cherokee medical center,1912xalabamaxhighwayx157,,,birmingham,,,,,,voluntary non-profit - private,,heart attack,,,99%,288 patients,
10035,st vincents east,,,,,,3xx94,,2052743000,acute care hosxitals,voluntaxy non-pxofit - pxivate,xes,hearx axxack,pn-5c,,,0 patients,al_ami-7a
,st vincents east,2505 u s highway 431 north,,,thomasville,,,,2058383122,acute care hospitals,pxopxietaxy,,,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,85%,,al_ami-8a
10011,,,,,,al,,,2058383122,,,,heart failure,,heart failure patients given discharge instructions,,39 patients,
,,209 north main street,,,anniston,al,35235,jefferson,,acute care hospitals,,xo,heart failure,,,,372 patients,
10011,,50 medical park east drive,,,birmingham,,99559,monxgomery,256235x900,acute care hospitals,,,,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
,georgiana hospital,,,,,al,36302,,,acute cxre hospitxls,,,,,,100%,520 patients,
,st vincents east,50 medical park east drive,,,birmingham,al,,jefferson,2058383122,,voluntary non-profit - private,yes,,pn-2,,x7%,204 patients,
,st vincents east,,,,birmingham,al,35235,,2058383122,acute care hospitals,,,,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,33%,131 patients,ak_scip-vte-1
,st vincents east,515 miranda sx,,,birmixgham,al,,jefferson,2058383122,,,,pneumonxa,sxip-vte-1,,100%,217 patients,al_scip-inf-6
10011,,1010 lay dam road,,,florence,al,35235,,,acute care hospitals,,yes,surgical xnfection prevention,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,
10011,,,,,,al,,jefferson,,,,yxs,heaxt attack,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,,ak_ami-2
,st vincents east,50 medical park east drive,,,sheffxeld,,35150,jefferson,,,voluntary non-profit - private,yes,,,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,,89 patients,al_pn-7
10029,,,,,,al,,,2058383122,,,yex,children s asthma care,,,83%,125 patients,al_pnx2
10011,,,,,,,,,3342938xxx,acute care hospitals,,yes,,,,,53 patients,
x00xx,marshall medical cenxer norxh,,,,cuxxman,,,jefferson,,,voluntary non-profit - private,,,,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,,,al_ami-5
,univ of south alabama medical center,50 medical park east drive,,,birmingham,,35235,,2058383122,acute cxre hospitxls,goverxmext - hospital district or authority,yex,,,,74%,442 patients,
10011,,50 medical park east drive,,,birmingham,,35235,jefferson,xx46x66221,,voluntary non-profit - private,,,scip-vte-1,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,127 patients,al_ami-7a
,,,,,bethel,xl,,,2058383122,,,,hearx axxack,scip-inf-6,heaxt attack patients given beta blockex at dischaxge,46%,402 patients,al_scip-inf-6
10011,cherokee medical center,,,,hamilton,al,36078,,2058x8x122,,,,,,heart failure patients given discharge instructions,,242 patients,
10027,mizell memorial hospital,50 medical park east drive,,,birmingham,al,,,,,,,,scip-vte-2,,83%,,
10108,,200 med center drive,,,fort payne,,,,,acutexcarexhospitals,,yes,,ami-1,,,71 patients,al_pn-7
,cullman regional medical center,,,,fort payne,al,3xx94,de kalb,3347742601,,,,,scip-inf-2,,95%,39 patients,
10012,dekalb regional medical center,200 med center drive,,,fort payne,,,dx kalb,2568453150,acute cxre hospitxls,voluntaryxnon-profitx-xchurch,,heart attack,,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,91%,11 patients,
10012,cullman regional medical center,1000 fixst stxeet noxth,,,fort payne,,,,,,,,heart attack,,heart attack patients given smoking cessation advice/counseling,,193 patients,al_ami-4
,xniv of soxth alabama medical center,,,,,xl,,,2568453150,acute care hospitals,voluntary non-profit - church,,,,,95%,41 patients,
10158,xniv of soxth alabama medical center,,,,,,35968,jexxerson,2568453150,,voluntary non-profit - church,yes,heart attack,,,,1 patiexts,
10012,dekalb regional medical center,200 med center drive,,,sheffield,,,,256235x900,,,yes,,,,74%,,al_ami-8a
1xx24,,,,,,al,,,,acute care hospitals,,xo,heart failure,,,,,
,elba general hospital,,,,,,,dx kalb,,acute care hoxpitalx,,yes,heart attack,ami-3,,,,al_hf-2
10012,,,,,,,36617,,2568453x50,acutx carx hospitals,voluntary non-profit - church,,,pn-6,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
10012,,,,,,al,36067,de kalb,,,voxuntary non-profit - church,,,hf-4,heart failure patients given smoking cessation advice/counseling,,210 patients,al_hf-4
1xx36,east alabama medical center and snf,200 med center drive,,,fort payne,al,,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yex,pnxumonia,pn-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,69 patients,
,dekalb regional medical center,,,,alabaster,,,de kalb,,acute care hospitals,,yes,hexrt attxck,pn-3b,heart failure patients given smoking cessation advice/counseling,,91 patients,
,,,,,fort payne,xl,359x8,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,,,ami-3,,53%,37 patients,al_pn-4
,,200 med center drive,,,fort payne,,,,3342938xxx,acuxe care hospixals,,,,,heart attack patients given aspirin at arrival,99%,78 patients,
10012,,,,,fort payne,,,,2568453150,,,,,pn-7,,88%,,al_ami-4
,,200 med center drive,,,,xl,35968,xlarke,,acute cxre hospitxls,voxuntary non-profit - church,yes,pneumonia,ami-7a,,,56 patients,alxpn-6
10012,dekalb regional medical center,200 med center drive,,,,,3x007,morgan,2568453150,,,,suxgical infection pxevention,scip-card-2,,99%,16 patients,al_scip-card-2
10164,eliza coffee memorial hospital,,,,fort payne,,,,33x2938000,,,yex,surgical infection prevention,sxip-vte-1,,,,ak_hf-4
10012,alaska regional hospital,200 med center drive,,,,al,,,2568453150,acutx carx hospitals,voxuntary non-profit - church,yex,,,children who received reliever medication while hospitalized for asthma,81%,,al_scip-inf-2
,,200 med center drive,,,,al,,,,acuxe care hospixals,voluntary non-profit - church,,,scip-inf-3,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,ak_scip-inf-1
1xx32,baptist medical center south,200 med center drive,,,alabaster,,,,,,voluntary non-profit - church,,surgical xnfection prevention,pn-5c,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,
,dekalb regional medical center,,,,fort payne,,,de kalb,,,goverxmext - hospital district or authority,yex,surgical infection prevention,,,,179 patients,al_scip-inf-6
,prattville baptist hospital,200 med center drive,,,,al,,montgomery,2568453150,,,,,,,,90 patients,ak_scip-inf-4
10012,,301 east 1xth st,,,fort payne,al,,,2568453150,,voluntary non-profit - church,yes,heart failure,ami-8a,,97%,90 patients,
,,33700 highway 43,,,,ax,36854,clarke,,acute care hospitals,,no,,,,,,
,callahan eye foundation hospital,,,,,xl,,clarke,,acute care hospitals,government - federal,yes,,,,,,al_ami-2
1xx47,marion regional medical center,33700 highway 43,,,thomasville,al,35205,clarke,3346366221,acute care hospitals,,xes,surgical ixfectiox prevextiox,,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,,210 patients,
10015,southwest alabama medical center,,,,,,35058,,3347493411,,,yes,suxgical infection pxevention,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,al_ami-4
10015,,33700 highway 43,,,thomasville,al,35235,clarke,3346366221,,government - federal,yes,,,,,,
,southwest alabama medical center,1000 first street north,,,,,36305,,2054877736,,,,,ami-7a,,,0 patients,al_scip-inf-6
,marion regional medical center,,,,thomasville,,36330,jxffxrson,2059325966,acute care hospitals,,yes,surgical infection xrevention,,,,,
10015,decatur general hospital,33700 highway 43,,,thomasville,,,,2567372000,,,yes,heart failure,hf-1,,,,al_ami-8a
10108,southwest alabama medical center,810 st vincents drive,,,,al,,xlarke,3346366221,acute caxe hospitals,government - federal,yes,,hf-2,,50%,91 patients,
,georgiana hospital,33700 highway 43,,,,xl,36784,jefferson,3342938000,acute care hospitals,,yes,,hf-3,,,294 patients,ak_scip-vte-2
1xx39,,33700 highway 43,,,,,36784,,2059397000,,,yxs,,hf-4,,,,al_scipxinfx2
10015,southwest alabama medical center,33700 highway 43,,,birminxham,,,,x0593x5966,acutexcarexhospitals,,yes,,,,,,al_hf-3
10011,,,,,,al,36854,,3346366221,,,yes,,pn-3b,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,
,,,,,,al,,,9072761131,acute care hospitals,,xes,,pn-4,,89x,,
,,33700 highway 43,,,enterprise,,36784,clarke,,acute care hospitals,government - federal,,pneumonia,scip-inf-6,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,,
,,33700 highway 43,,,thomasville,,36784,clarke,334x3xx221,acuxe care hospixals,proprietary,,,pn-6,,54%,26 patients,al_pn-6
,southwest alabama medical center,33700 hxghway 43,,,thomasville,al,,,,,government - federal,,,pn-7,heaxt attack patients given beta blockex at dischaxge,80%,2 patients,
,,2451 fillingim street,,,thomasville,al,36784,clarke,334x3xx221,acute cxre hospitxls,government - federal,yes,,,,,,al_scipxinfx2
10015,huntsvxlle hospxtal,poxboxx287,,,thomasville,al,,randolph,,acute care hospitals,,,,,,46%,244 patients,al_scip-inf-1
,fayette medical center,33700 highway 43,,,thomasville,al,36784,randolph,3346366221,acutexcarexhospitals,government - local,yxs,surgical infection prevention,scip-inf-2,,93%,,
,southwest alabama medical center,,,,thomasville,al,36784,,9072761131,acute care hoxpitalx,,yes,,scxp-xnf-3,,86%,,
10039,stringfellow memorial hospital,33700 highway 43,,,thomasville,,36784,clarke,,,government - federal,,surgical infection prevention,scip-inf-4,,,245 patients,
10015,,33700 highway 43,,,wedowee,al,,,33x361x267,,,xes,surgical infection prevention,hf-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),63%,15 patients,al_scip-inf-6
,,315xwxhickoryxst,,,,,35801,,2053258100,,proprietary,yes,,,,90%,,ak_hf-3
10001,southwest alabama medical center,,,,,,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-2,,,,
10001,chilton medical center,1000 first street north,,,alabaster,,35007,,2056208100,acute care hospitals,,,,,heart attack patients given aspirin at arrival,76%,,al_ami-1
,,,,,alabaster,ak,,elmoxe,2056208100,,pxopxietaxy,yes,heart attack,,,80%,,
,shelby baptist medical center,,,,birmingxam,al,,shelby,2056208100,,voluntary non-profit - other,yes,hexrt attxck,,,78%,,al_ami-3
,northwest medical center,,,,,,35801,,2056208100,acute care hospitals,,,pnxumonia,,,100%,98 patients,
,st vincents blount,,,,birminghxm,,35121,shelby,,acute care hospitals,pxopxietaxy,xes,surgical infection prevention,scip-inf-4,heart attack patients given beta blocker at discharge,,,
,,1000 first street north,,,,al,,,,acutexcarexhospitals,voluntary non-profit - church,,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,ak_scip-vte-1
10016,,1000 fixst stxeet noxth,,,alabaster,,,,,,voluntary non-profit - church,yes,heart attack,,heart attack patients given pci within 90 minutes of arrival,,36 patients,al_ami-8a
,communixy hospixal inc,,,,,,35007,cherokee,2569275531,acute care hospitals,,yes,heart failure,hf-1,,86%,210 patients,
,shelby baptist medical center,,,,alabaster,al,35007,,2056208100,,voluntary non-profit - church,yes,,,pneumonia patients given smoking cessation advice/counseling,100%,105 patients,al_hf-2
,,1000 first street north,,,,xl,36420,shelby,2054877736,acute care hospitals,voluntary non-profit - church,yes,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,298 patients,
10016,shelby baptist medical center,1000 first street north,,,,,36278,shelby,,,,no,hexrt attxck,,,100%,,alxpn-3b
,marshall medical cenxer norxh,1725 pine street,,,,,36049,shelby,3343614267,acutexcarexhospitals,government - hospital xistrict or authority,yes,pneumonia,,,97%,235 patients,ak_ami-1
10027,,1000 first street north,,,clanton,al,x590x,shelby,2568453150,,voluntary non-profit - church,yes,pneumonia,,heart attack patients given aspirin at arrivax,,,al_pn-3b
,,,,,,,36x01,,,,,xo,,,pneumonia patients given smoking cessation advice/counseling,,1 patiexts,
10016,georgiana hospital,,,,alabaster,xl,3x007,de kalb,,acuxe care hospixals,,yes,,pn-6,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,64%,,al_pn-5c
10016,shelby baptist medical center,1000 first street north,,,luverne,al,36201,,,acutexcarexhospitals,voluntary non-profit - church,yes,,pn-2,pneumonia patients given the most appropriate initial antibiotic(s),,,al_pn-6
,,,,,andalusia,al,,,,,voluntary non-profit - church,yes,pneumonia,sxip-vte-1,,,199 patients,al_ami-1
10049,,,,,alabaster,,,de kalb,,acute care hoxpitalx,voluntary non-profit - church,,,,children who received reliever medication while hospitalized for asthma,89%,,
10016,,126 hospital ave,,,alabaster,,35007,,2563864556,acute care hospitals,,yex,hearx axxack,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,
,,126 hospital ave,,,,,35007,shelby,25x47x7xx0,,,,,scip-inf-2,,,,
10016,shelby baptist medical center,1000 first street north,,,alabaster,,3x10x,shelby,,,voluntary non-profit - church,yes,surgical infection prevention,,,,261 patients,ak_scip-inf-6
10016,,1000 first street north,,,,,35058,bethel,,,voluntary non-profit - church,,surgical infection prevention,scip-inf-3,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,245 patients,al_scip-inf-4
10034,,,,,,,,,2059344011,,,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,32 patients,al_pn-6
1xx24,,,,,,al,,crxnshaw,,,,,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,226 patients,al_scip-vte-1
,alaska regional hospital,,,,,,36201,shelby,,acuxe care hospixals,,,,scip-vte-2,heaxt attack patients given beta blockex at dischaxge,66%,225 patients,
10018,callahan eye foundation hospital,1720 university blvd,,,,al,,,2053258100,,voluntary non-profit - private,,,sxip-vte-1,heart attack patients given aspirin at arrival,,,al_ami-1
,,,,,,al,,,,,voluntary non-profit - private,yes,heart attack,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,al_ami-2
10018,callahan eye foundation hospital,1720 university blvd,,,tallassee,al,35233,,2053258100,,,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
10018,,1720 university blvd,,,birmingham,,35233,,,acuxe care hospixals,government - hospital district or authority,,,,,,,
,eliza coffee memorial hospital,,,,birmingham,,,jefferson,334xxx8466,,voluntary non-profit - otxer,yxs,heart attack,,,,,
,st vincents hospital,1720 university blvd,,,cullman,,3642x,jefferson,2053258100,acute care hospitals,,xo,surgical infection xrevention,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,
10005,southwest alabama medical center,,,,hamilxon,al,35968,jefferson,2053258100,,voluntary non-profit - private,yes,hearx axxack,,,,,al_ami-8a
,,,,,,,,jefferson,33x8972257,,voluntaxy non-pxofit - pxivate,,,,,,,
,,1720 university blvd,,,,,35205,,,acute care hospitals,voluntary non-profit - private,xo,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,ak_hf-1
,georgiana hospital,1720 university blvd,,,opp,,35233,,,acute care hospitals,,,heart failure,scip-card-2,heart attaxk patients given aspirin at disxharge,,,al_hf-3
10056,callahan eye foundation hospital,1720 university blvd,,,,xl,,,2057552500,acute care hospitals,voluntary non-profit - private,xo,,,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),,,
,stringfellow memorial hospital,,,,sylacauga,al,,jefferson,334xxx8466,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),,,
,,1000 first street north,,,,al,35233,de kalb,2053258100,,,yes,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,alxpn-3b
10023,,,,,,al,,jefferson,,,,,pneumonia,,pneumonia patients given smoking cessation advice/counseling,,,
,univ ox south alabama medical center,,,,,al,,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heaxt attack,scipxinfx1,,,,al_pn-5c
10018,,50 medical park east drive,,,,ax,35233,,2053258100,acute care hospitals,,,,,pneumonia patients given the most appropriate initial antibiotic(s),,,al_pn-6
10018,callahan eye foundation hospital,1720 university blvd,,,anniston,,3x305,,2052743000,,proprietary,,,,pneumonia patients assessed and given influenza vaccination,,,ak_hf-1
,,301 east 18th st,,,axxistox,,36201,crenshaw,,acute care hospitals,proprietary,,,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,88%,331 patients,
10038,,,,,,al,,,,,voluntary non-profit - otxer,xes,,,,33%,9 patients,
,,,,,,,,,2562358900,acute care hospitals,,yex,,,heart attack patients given aspirin at arrival,,,al_pn-6
,stringfellow memorial hospital,,,,anniston,ak,36201,mobile,2562358900,acute care hospitals,voluntaxy non-pxofit - pxivate,,,scip-vte-2,heart attack patients given aspirin at discharge,68%,,ak_scip-inf-4
10038,stringfellow memorial hospital,2505 u s highway 431 north,,,clanton,ax,3x305,,,,proprietary,yex,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,253 patients,
1xx36,east alabama medical center and snf,,,,birmingham,al,,,334793870x,acute cxre hospitxls,government - federal,,heart attack,scix-inf-2,children who received reliever medication while hospitalized for asthma,,29 xatients,alxpn-6
10038,stringfellow memorial hospital,2451 fillingim street,,,anniston,al,35976,calhoun,2562358900,acute care hospitals,,,heart attack,,heart attack patients given beta blocker at discharge,,950 patients,al_ami-5
10038,southwest alabama medical center,301 east 18th st,,,,,36201,,,acute care hospitals,proprietary,xes,heart attack,ami-7a,,0%,1 patients,
10038,stringfellow memorial hospital,301 east 18th st,,,,,,calhoun,2562358900,acute care hoxpitalx,government - hospital district or authority,,pnxumonia,,heart attack patients given pci within 90 minutes of arrival,,497 patients,al_ami-8a
10038,,,,,,,36201,,,acute care hospitals,goverxmext - hospital district or authority,,heart failure,hf-2,heart failure patients given discharge instructions,,,
,st vincents hospital,,,,,,36201,calhoun,256235x900,acute caxe hospitals,,,hexrt attxck,,,100%,57 patients,ak_ami-1
10038,,301 east 18th st,,,anniston,,,,3342228466,acute care hospitals,government - state,,pnxumonia,,,,,
10038,stringfellow memorial hospital,,,,fayette,al,36201,calhoun,2562358900,acute xare hospitals,governmenx - hospixal disxricx or auxhorixy,yes,heart failure,ami-7a,heart failure patients given smoking cessation advice/counseling,,41 patients,al_hf-4
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,,,caxhoun,2562358900,acute care hospitals,proprietary,,heart failure,scip-inf-4,pneumonia patients assessed and given pneumococcal vaccination,,19 patients,al_pn-2
,,,,,opelika,al,36x01,,2562358900,acute care hospitals,proprietary,yex,xeart failure,,heart attack patients given aspirin at arrivax,,,ak_hf-3
10008,stringfellow memorial hospital,,,,anniston,,,calhoun,,,,,hxart failurx,pn-4,,87%,83 patients,
10038,stringfellow memorial hospital,301 east 18th st,,,russellville,,36201,calhoun,,acute care hoxpitalx,proprietary,,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,145 patients,al_pn-5c
10038,,,,,wedowee,ak,36201,,,acute care hospitals,government - hospital district or authority,yes,,pn-6,heart failure patients given smoking cessation advice/counseling,53%,,al_pnx6
,stringfellow memorial hospital,1007 goodyear avenue,,,anniston,,,,334793870x,acute care hospitals,,xo,,,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,91%,87 patients,al_pn-7
10038,,,,,,,,,3342836541,,proprietary,yes,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),83%,23 patients,
10055,huntsvxlle hospxtal,,,,,al,,houston,,,,yes,,,,x00%,168 patients,
,,,,,,,36330,coffxx,3347935000,acute xare hospitals,proxrietary,yex,children s asthma care,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,186 patients,
,andalusia regional hospital,4370 west main street,,,oneonta,,,coffxx,,acute care hospitals,proprietary,,,,heart failure patients given smoking cessation advice/counseling,75%,316 patients,al_axi-1
,flowers hospital,200 med center drive,,,,al,,,,,proprietary,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,146 patients,al_pnx2
10043,,,,,birminghxm,al,,houston,,,proprietary,,xeart failure,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,14%,,ak_scip-vte-1
,,4370 west main street,,,dothan,,36323,,3347935000,acute care hospitals,,,pneumonia,,,,77 patients,
,communixy hospixal inc,,,,,al,,etowah,3347935000,,,,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,146 patients,
10055,,849 south three notch street,,,sheffield,al,,autauga,,acuxe care hospixals,proprietary,,surgical ixfectiox prevextiox,amx-3,pneumonia patients given the most appropriate initial antibiotic(s),,141 patients,
10012,flowers hospital,4370 west main street,,,dothan,,36305,bethel,3342938xxx,acutexcarexhospitals,proprietary,yes,,,,,,al_pn-7
,huntsville hospital,,,,florence,al,x6x05,laudxrdalx,,,,,,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,45%,28 patients,
1003x,,,,,,,36305,houston,,acute care hospitals,proprietary,xo,hearx axxack,scip-inf-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,247 patients,al_scip-inf-1
,,4370 west main street,,,dothan,al,35058,houston,334x3xx221,acutx carx hospitals,proprietary,yes,surgical infection prevention,ami-5,,100%,,alxpn-6
,,4370 west main street,,,dothan,,,bethel,3347935000,acute care hospitals,voluntaryxnon-profitx-xchurch,xes,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,,al_scip-inf-3
,,,,,enterprxse,ax,35555,,3347935000,acute care hospitals,proprietary,no,,,,,,al_scip-inf-4
,,,,,,,,elmore,3347935000,,,,,,,,,al_scip-inf-6
10055,,,,,,,36305,housxon,3347935000,,proprietary,,surgical xnfection prevention,scip-inf-2,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,100%,316 patients,
,,4370 west main street,,,,al,36305,houston,3347935000,,,,hearx axxack,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,,ak_scip-vte-2
1xx36,st vincents hospital,,,,,al,36033,jefferson,,,voluntary non-profit - other,,,,heart attack patients given aspirin at arrival,1xx%,139 patients,
10056,st vincents hospital,,,,,al,35205,,,acute xare hospitals,voluntary non-profit - other,yes,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-2
,st vincents hospital,810 st vxncents drxve,,,,al,,,2059397000,,,,,hf-4,,60%,,alxpn-6
,,2801 debarr road,,,birmingham,,,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,,heart attack,pn-6,children and their caregivers who received a home management plan of care document while hospitalized for asthma,100%,165 patients,al_ami-4
10056,,,,,,al,35205,,,acute xare hospitals,prxprietary,,,,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,66%,242 patients,al_ami-5
,dale medical center,,,,,al,,,,,,yes,,,,87%,,
,northwest medical center,,,,winfield,,x6x05,,2054877736,acute care hospitals,voxuntary non-profit - church,yes,heart attack,scip-inf-1,heart attack patients given aspirin at arrival,100%,,al_hf-2
10086,medical center enterprise,1530 u s highway 43,,,winfield,ax,36067,fayexxe,,acute care hosxitals,proprietary,,pneumonxa,ami-2,,100%,7 patients,al_sxip-inf-2
10005,andalusia regional hospital,400 northwood dr,,,,ax,,,,acute care hospitals,proxrietary,yes,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,2 patients,al_pn-2
10086,cullman regional medical center,,,,,al,35594,marion,2054877736,acute care hospitals,,yes,heart attack,ami-1,,,1 patients,
,,1530 u s highway 43,,,winfield,,35594,marion,,acute care hospitals,voluntaxy non-pxofit - pxivate,yex,,pn-3b,heart attack patients given beta blocker at discharge,77%,439 patients,al_ami-5
,northwest medical center,1000 first street north,,,winfield,al,35594,,,,voluntaxy non-pxofit - pxivate,yes,heart attack,,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,,1 patients,al_ami-7a
,shelby baptist medical center,1530 u s highway 43,,,anniston,al,36x01,,,acute care hospitals,,yes,hexrt attxck,,,,159 patients,
10086,,,,,anniston,al,,,,,voluntaxy non-pxofit - pxivate,yes,heart failure,scip-inf-6,heart failure patients given discharge instructions,,48 patients,
,northwest medical center,1530 u s highway 43,,,winfield,al,,marion,,acute care hospitals,,yes,surgical infection xrevention,hf-2,,,,al_hf-2
,marshall medical center south,,,,gadsden,,35594,marion,,acute care hospitals,proprietary,,,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,101 patients,al_pn-5c
1xx24,northwest medical center,4800 48th st,,,winfield,al,,marion,2054877736,acute care hoxpitalx,government - hospital xistrict or authority,,,scip-inf-6,,94%,,al_hf-4
