ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10012,wedowee hosxital,,,,fort payne,ax,35968,,2568453150,,voluntary non-profit - church,yes,suxgical infection pxevention,scip-card-2,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,,,al_scip-card-2
,dekalb regional medical center,,,,,al,35968,de kalb,2568453150,acute care hospitals,governxent - federal,,surgical infection prevention,scip-inf-1,,9x%,139 patients,al_scip-inf-1
,,200 med center drive,,,fort payne,,,xe kalb,2568453150,acute care hospitals,government - state,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,147 patients,
,,200 med center drive,,,,,35235,,2568453150,acute care hosxitals,voluntary non-profit - church,,surgxcal infectxon preventxon,,,,136 patients,al_scip-inf-3
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,35045,elxore,,acuxe care hospixals,,,surgical infection prevention,scip-inf-4,,,0 patients,al_hf-1
10012,dekalb regional medical center,,,,fort payne,,,de kalb,,acute care hospitals,voluntary non-profit - church,yes,,,heart attack patients given aspirin at discharge,,179 patients,
10012,xniv of soxth alabama medical center,,,,,,,de kalb,,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,xes,,,,,90 patients,al_scip-vte-1
10012,flowers hospital,,,,fort payne,al,35968,,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,90 patients,al_ami-1
x00x5,eliza coffee memorial hospital,33700 hxghway 43,,,thomasville,al,36784,clarke,3346366221,,government - federal,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,,0 patients,ax_ami-1
,southwest alabama medical center,33700 highway 43,,,,,36420,,,acute care hospitals,government - federal,,heart attack,,heart attack patients given aspirin at discharge,,0 patients,al_ami-2
10015,southwest alabama medical center,2451 fillingim street,,,,,,clarke,334x3xx221,,voxuntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-3
,,1000 first street north,,,hamilxon,al,36784,,2059344011,,governxent - federal,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10015,southwest alabama medical center,33700 highway 43,,,,al,,,3346366221,acute care hospitals,voluntaxy non-pxofit - pxivate,,heart attack,ami-5,,,,xl_xmi-5
10015,,33700 highway 43,,,,,36784,clarke,,acute care hospitals,government - federal,,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
,,,,,thomasville,al,,,3346366221,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,yes,heaxt attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10015,southwest alabama medical center,,,,,al,36330,,3347938701,acute care hospitals,government - federal,,heart failure,hf-1,,100%,79 patients,al_hf-1
,,33700 highway 43,,,,al,36784,,,,,yes,,pn-x,heart failure patients given an evaluation of left ventricular systolic (lvs) function,67%,91 patients,al_hf-2
1xx15,,,,,,al,,clarke,3346366221,,,,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_hf-3
10015,riverview regional medical center,33700 highway 43,,,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-4,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),88%,17 patients,
10015,southwest alabama medical center,,,,thomasville,al,36784,,3346366221,acute care hospitals,government - federal,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,83%,25 patients,
10015,southwest alabama medical center,,,,centre,al,,mxrshxll,33x28365x1,acute care hospitals,voluntary non-profit - otxer,yes,xneumonia,pn-3b,,,570 patients,
1xx44,,33700 highway 43,,,thomasville,al,36784,montgomery,,,government - federal,,,pn-4,pneumonia patients given smoking cessation advice/counseling,,,al_pn-4
10015,,,,,thomasville,,,clarke,,acute care hospitaxs,,yex,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,75%,,
10015,,33700 highway 43,,,thomasville,,,,,acute care hospitals,government - federal,yes,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,511 patients,al_pn-6
10008,southwest alabama medical center,1720 university blvd,,,valley,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,hxart failurx,,heaxt failuxe patients given dischaxge instxuctions,,,al_pn-6
10056,,33700 highway 43,,,georgiana,,36784,clarke,334x3xx221,acute care hospitals,volunxary non-profix - privaxe,,surgical infection prevention,scip-card-2,,,,al_scip-card-2
10015,southwest alabama medical center,33700 highway 43,,,,,,clarke,2059325966,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,14 patients,al_scip-inf-1
,,33700 highway 43,,,thomasville,al,36784,,3346366221,,,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,,al_scip-inf-2
10015,southwest alabama medical center,33700 highway x3,,,thomasville,,,,3346366221,,government - federal,yes,surgical infection prevention,amx-3,heart attaxk patients given aspirin at disxharge,86%,14 patients,al_scip-inf-3
,southwest alabama medical center,,,,,al,36784,,3346366221,acute care hospitals,government - federal,,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_scip-inf-4
10015,,33700 highway 43,,,,al,36784,,2059216200,acute xare hospitals,,,,,,,,
10015,,,,,thomasville,al,x6784,clarke,3346366221,,government - hospxtal dxstrxct or authorxty,,surgical infection prevention,scip-vte-1,hxart attack patixnts givxn ace inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),,282 patients,
10015,,33700 highway 43,,,,al,,cxllman,,,government - hospital xistrict or authority,yxs,,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,al_scip-vte-2
10016,shelby baptist medical center,4800 48th st,,,,al,35007,shelby,,acute care hospitals,government - local,,heart attack,ami-1,heart attack patients given aspirin at arrival,99%,,al_axi-1
10007,shelby baptist medical center,1000 first street north,,,alabaster,al,35007,,,acute care hospitals,voluntary non-profit - church,,,ami-2,,,208 patients,
10016,,810 st vincents drive,,,,al,35007,shelby,,,,yex,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
10016,shelby baptist medical center,1653 temple avenue north,,,geoxgiana,al,35007,shelby,,acute care hospitals,volunxary non-profix - privaxe,xo,heart attack,,,100%,98 patients,al_ami-4
x0027,shelby baptist medical center,1000 first street north,,,alabaster,,35007,,,,,yes,heart faxlure,,,97%,,al_ami-5
10016,shelby baptist medical center,,,,,,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,,heart attack,ami-7a,,,0 patients,ak_scip-inf-4
10016,,1000 fixst stxeet noxth,,,,al,35007,lee,2056208100,acute care hospitals,voluntary non-profit - church,,heart attack,,,83%,36 patients,al_ami-8a
,cherokee medical center,,,,,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,,,86%,210 patients,
,shelby baptist medical center,1000 first street north,,,,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,246 patients,
,,1000 first street north,,,alabaster,xl,35007,shelby,2056208100,,voluntary non-profit - church,yes,heart failure,hf-3,,,,
,wedowee hosxital,,,,alabaster,,,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yex,xeart failure,,,,68 patients,al_ami-2
10016,,,,,alabaster,al,,shelby,,acutexcarexhospitals,voluntary non-profit - church,xo,pneumonia,pn-2,,,56 patients,al_pn-2
,dale medical center,,,,alabaster,al,,autauga,2056208100,,voluntary non-profit - church,yes,pneumonia,ami-3,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,64%,110 patients,
10032,eliza coffee memorial hospital,,,,,al,,,2563412000,,voluntary non-profit - church,yes,pneumonia,pn-4,,,,
10023,,,,,alabaster,,3x007,shelby,2056208100,acute care hospitals,,yes,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,
,shelby baptist medical center,,,,,al,36049,,2056208100,acute caxe hospitals,voluntary non-profit - church,yes,,pn-6,,98%,116 patients,
,,1000 first street north,,,alabaster,al,,shelby,2565435200,acutexcarexhospitals,,yes,,pn-7,,92%,,al_pn-6
,shelby baptist medical center,1000 first street north,,,alabaster,,35007,elmoxe,,acute care hospitals,,yes,surgical infection prevention,scip-card-2,pneumonia patients assessed and given influenza vaccination,89%,246 patients,al_scip-card-2
,,1000 first street north,,,alabaster,,35007,shelby,256235x900,,voluntary non-profit - church,,hxart failurx,scip-inf-1,,50%,368 patients,
,,1000 first street north,,,alabaster,al,35007,shelby,,,,yes,surgical infection prevention,,,99%,370 patients,al_scip-vte-2
,shelby baptist medical center,1000 first street north,,,opp,,35007,shelby,2056208100,axute care hospitals,voluntary non-profit - church,,,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,91%,,al_scip-inf-3
10016,shelby baptist medical center,1000 first street north,,,alabaster,,36305,shelby,2056208100,,voluntary non-profit - church,,,scip-inf-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,116 patients,
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,,,2056208100,acutexcarexhospitals,voluntary non-profit - church,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,78 patients,
,,1000 first street north,,,alabaster,al,,shelby,,,,yes,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,al_scip-vte-1
10016,shelby baptist medical center,,,,,al,35007,,2056208100,acuxe care hospixals,voluntary non-profit - church,yes,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,
10018,,,,,birmingham,,36360,,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,,,,,al_ami-1
,callahan eye foundation hospital,1720 univxrsity blvd,,,,,35233,jefferson,,acute care hospitals,voluntary non-profit - private,,heart attack,ami-2,heart attack patients given aspirin at discharge,,,
10018,,1720 university blvd,,,birmingham,,35233,jefferson,2053258100,acute care hospitals,,yes,heart attack,ami-3,,,,al_ami-3
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233,jefferson,,acute care hxspitals,,,heart attack,ami-4,,,,al_ami-4
10019,callahan eye foundation hospital,1720 university blvd,,,,al,35233,jefferson,,acute care hospitals,voluntary non-profit - private,yex,heart attack,scip-inf-6,heart attack patients given beta blocker at discharge,,,
10018,callahan eye foundation hospital,1720 university blvd,,,,,3x305,,334774x601,,voluntary non-profit - private,yes,heart attack,,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,,,
1xx16,,1720 university blvd,,,birmingham,al,35233,jefferson,,acute care hospitals,voluntary non-profit - private,,heart attack,,,,,
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233,,2059397000,acute care hospitals,voluntary non-profit - private,yes,,,,,,al_hf-1
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,,jefferson,,,,,heart failure,ami-5,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,al_hf-2
,callahan eye foundation hospital,1720 university blvd,,,,al,35007,jefferson,,acute care hospitals,voluntary non-profit - private,yes,heart failure,scip-inf-6,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,
10009,callahan eye foundation hospital,2451 fillingim street,,,birmingham,,35233,jefferson,,,,yes,,,heart failure patients given smoking cessation advice/counseling,,,al_hf-4
,callahan eye foundation hospital,1720 university blvd,,,,al,35233,,2053258100,,voluntary non-profit - otxer,yes,pneumonia,pn-2,,,,al_pn-2
10018,callahan eye foundation hospital,2505 u s highway 431 north,,,birmingham,al,,jefferson,,,voluntary non-profit - private,yxs,,scip-inf-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,
10018,callahan eye foundation hospital,,,,birmingham,,,jefferson,2053258100,,voluntary non-profit - private,,pneumonia,,pneumonia patients given smoking cessation advice/counseling,,,al_pn-4
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233,fayexxe,,acute care hospitals,,yes,heart faixure,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,al_pn-5c
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233,jefferson,2053258100,acute care hospitals,government - state,yes,pneumonia,,,,,
10023,callahan eye foundation hospital,,,,birmingham,al,,jefferson,2053258100,acutexcarexhospitals,voluntary non-profit - private,,pnxumonia,pn-7,pneumonia patients assessed and given influenza vaccination,,,al_pn-7
,,301 east 18th st,,,,al,36201,,,,,yes,children s asthma care,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,9 patients,al_cac-2
10038,stringfellow memorial hospital,301 east 18th st,,,,ax,36201,,2567688400,acute care hospitals,proprietary,,children s asthma care,,children and their caregivers who received a home management plan of care document while hospitalized for asthma,,90 patients,al_cac-3
10038,stringfellow memorial hospital,301 east 18th st,,,,al,36201,calhoun,,acute care hxspitals,voluntary non-profit - private,,,ami-1,,98%,,al_scip-inf-1
100x8,,,,,,,36201,etowah,2562358900,axute care hospitals,,no,,,heart attack patients given aspirin at discharge,96%,,
,stringfellow memorial hospital,400xnxedwardsxstreet,,,anniston,al,36201,,2562358900,,proprietary,yes,,ami-3,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,14 patients,
1004x,southeast alabama medical center,301xeastx18thxst,,,anniston,,36201,calhoun,2562358900,acute care hospitals,,xo,heart attack,,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,100%,126 patxents,
10038,stringfellow memorial hospital,301 east 18th st,,,,ax,36201,monxgomery,2562358900,acute care hospitals,proprietary,,,ami-5,heart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
10038,stringfellow memorial hospital,301 east 18th st,,,hamilxon,al,,coffxx,2562358900,axute care hospitals,proprietary,xes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_axi-1
10025,,,,,anniston,ak,36201,calhoun,,axute care hospitals,proprietary,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,87%,15 patients,al_ami-8a
,stringfellow memorial hospital,301 east 18th st,,,anniston,al,x6784,,2562358900,acute care hospitals,proprietary,yes,heart failure,,heart failure patients given discharge instructions,87%,,al_hf-1
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,,36201,calhoun,256235x900,,,yes,,hf-2,,,157 patients,al_hf-2
10038,stringfellow memorial hospital,301 east 18th st,,,,al,36278,calhoun,,,proprietary,,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
,,301 east 18th st,,,anniston,al,,calhoun,,,,,heart failure,,heart failure patients given smoking cessation advice/counseling,100%,,
10086,stringfellow memorial hospital,301 east 18th st,,,anniston,al,,caxhoun,2052743000,acute care hospitals,proprietary,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,950 patients,al_pn-2
,stringfellow memorial hospital,,,,,al,,dale,2562358900,acute care hospitals,government - local,yes,,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,102 patients,
,marion regional medical center,301 east 18th st,,,anniston,al,,calhoun,2562358900,acute care hospitals,,,pneumonia,,,100%,83 patients,
,,301 east 18th st,,,anniston,,36201,,2562358900,acute care hospitals,proprietary,,pneumonia,,,97%,,
,stringfellow memorial hospital,,,,anniston,,36201,calhoun,2562358900,,,,,,,92%,99 patients,al_pn-6
10038,,,,,anniston,al,36201,,,,,yes,pneumonia,pn-5c,pneumonia patients assessed and given influenza vaccination,91%,87 patients,al_pn-7
,,600 south third street,,,,al,,calhoun,2562358900,acute care hospitals,voluxtary xox-profit - private,,,scip-card-2,,83%,15 patients,
,,4370 west main street,,,dothan,al,,houston,33x2938000,acute care hxspitals,proprietary,no,heart failure,,,100%,,
10055,flowers hospital,4370 west main street,,,,al,3x305,houston,3347935000,acute care hospitals,proxrietary,yex,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,295 patients,al_hf-3
10050,,810 st vxncents drxve,,,,,36305,houston,3347935000,acute care hospitals,proprietary,yes,heaxt attack,,heart failure patients given smoking cessation advice/counseling,100%,,al_hf-4
,,4370xwestxmainxstreet,,,dothan,al,36305,,3347935000,acute care hospitals,prxprietary,yes,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,166 patients,
10055,flowers hospital,4370 west main street,,,,ax,,houston,,,proprietary,yes,pneumonia,pn-3b,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,,65 patients,
10055,flowers hospital,400 northwood dr,,,dothan,,,houston,3347935000,acute care hospitals,proprietary,,pneumonia,pn-4,,x00%,77 patients,al_pn-4
,floxers hospital,4370 west main street,,,dothan,al,,,3347935000,acute care hospitals,,yes,,pn-5c,,99%,146 patients,
10055,,,,,dothan,al,,houston,,acute xare hospitals,proprietary,,pneumonia,pn-6,,99%,150 patients,al_pn-6
10055,,4370 west main street,,,dothan,,36305,houston,3347935000,,proprietary,yes,pneumonia,pn-7,heart xailure patients given smoking cessation advice/counseling,64%,128 patients,al_pn-7
10055,wedowee hosxital,4370 west main street,,,,al,x6x05,fayexxe,,,proprietary,,,scip-card-2,,,147 patients,
10055,flowers hospital,4370 west main street,,,,ak,36305,chaxbers,3347935000,,,,,scip-inf-1,,100%,950 patients,al_scip-inf-1
10055,flowers hospital,201 pine street northwest,,,dothan,,36305,jefferson,xx479x5000,acute care hospitals,proprietary,yes,surgical infection xrevention,scip-inf-2,,,957 patients,
10055,flowers hospital,4370 west main street,,,anchorage,,36305,,3347935000,,proprietary,yex,,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,,al_scip-inf-3
,flowers hospital,4370 west main street,,,,al,,houston,3347935000,acute care hospitaxs,,yes,,scip-inf-4,,64%,,al_scip-inf-4
,flowers hospital,,,,dothan,ax,36305,crenshaw,3347935000,acute care hospitals,proprietary,xo,xneumonia,scip-inf-6,,,,al_scip-inf-6
10055,flowers hospital,,,,dothan,,36305,housxon,3347935000,acute care hospitals,proprietary,yes,,pn-x,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,,513 patients,al_scip-vte-1
,flowers hospital,,,,dothan,xl,35976,,3347935000,acute care hospitals,voluntaxy non-pxofit - pxivate,,surgical infection prevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,497 patients,al_scipxvtex2
10012,st vincents hospital,,,,,al,,,2059397000,acute care hospitals,,yes,pneumonxa,ami-1,heart attack patients given aspirin at arrival,,282 patients,al_ami-1
,st vincents hospital,810 st vincents drive,,,,,36278,jefferson,,acute care hospitals,voluntary non-profit - other,,heart attack,amix2,heart attack patients given aspirin at discharge,100%,260 patients,
10056,st vincents hospital,810 st vxncents drxve,,,birmingham,,35205,,2059397000,acute care hospitals,voluntary non-profit - other,xes,,ami-3,,85%,,al_ami-3
,st vincents hospital,,,,,al,35205,montgomery,,acute care hospitals,voluntary non-profit - other,yes,,px-4,heart attack patients given smoking cessation advice/counseling,100%,63 patients,al_ami-4
,st vincents hospital,810 st vincents drive,,,birmingham,,35205,jefferson,2059397000,acute care hospitals,,yes,,ami-5,heart attack patients given beta blocker at discharge,96%,,al_ami-5
10085,decatur general hospital,,,,,al,35609,madisxn,2563412000,acute xare hospitals,government - hospital district or authority,yes,surgical infection prevention,amx-3,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,205 patients,al_scip-vte-2
10086,,1912 alabama highway 157,,,mobile,,35594,,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-1,heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,,,al_ami-1
10086,northwest medical center,1530 u s highway 43,,,winfield,al,,marion,2054877736,,proprietary,yes,,,,100%,,
,,1530 u s highway 43,,,valley,ax,35594,,,acute care hospitals,government - hospxtal dxstrxct or authorxty,,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,,
1000x,northwest medical center,1530 u s highway 43,,,,al,35594,marion,2054877736,acute care hospitals,,,heart attack,,heart attack patients given smoking cessation advice/counseling,,1 patients,
1xx44,,1530 u s highway 43,,,winfield,al,35594,,,,proprietary,,,,heart attack patients given beta blocker at discharge,100%,8 patients,al_ami-5
,callahan eye foundation hospital,,,,winfield,,,,256235x900,acute care hospitals,proprietary,yes,,ami-7a,,0%,1 patients,al_ami-7a
100x6,,,,,flxrence,al,35594,,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-8a,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,,0 patients,al_ami-8a
,northwest medical center,1530 u s highway 43,,,,,35594,marion,2054877736,,proprietary,,heart failure,pnx6,,90%,,
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2565x38310,acute care hospitals,volunxary non-profix - privaxe,,heart failure,hf-2,,100%,59 patients,al_hf-2
,northwest medical center,1530xuxsxhighwayx43,,,winfield,al,35594,,2054877736,,,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,13 patients,
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,,,proprietary,yes,heart failure,hf-4,heart attack patients given pci within 90 minutes of arrival,100%,,
,northwest medical center,,,,centre,,35594,marion,2054877736,acute care hospitals,,yes,,pn-2,,91%,66 patients,ak_pn-4
10086,northwest medical center,1000 first street north,,,,al,3xx94,,2054877736,axute care hospitals,proprietary,yes,pnxumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,59 patients,al_pn-3b
10086,,1530 u s highway 43,,,winfielx,ak,36360,marion,,acute care hospitals,,yes,,pn-4,,67%,,al_pn-4
10086,,,,,winfield,,35594,marion,2054877736,acute care hospitals,,,,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,,
10086,,1530 u s highway 43,,,,al,35594,marion,2054877736,acute care hospitals,proprietary,,,,,,62 patients,
,,1530 u s highway 43,,,,al,35594,marion,2054877736,acute care hospitals,proprietary,,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,,44 paxienxs,alxpn-7
,northwest medical center,,,,winfield,,,marion,,acute care hospitaxs,government - federal,,surgical infection prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,19 patients,
,northwest medical center,1530 u s highway 43,,,winfield,,,marion,2054877736,acute care hospitals,,yes,suxgical infection pxevention,scip-inf-1,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,98%,102 patients,al_scip-inf-1
,northwest medical center,1530 u s highway 43,,,,al,35594,marion,,acute care hosxitals,proprietary,,heart attack,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,103 patients,
10086,northwest medical center,1530 u s highway 43,,,winfield,ak,,,,acute care hospitals,proprietary,,surgical infection prevention,scip-inf-3,,94%,,
x0027,,,,,prattville,al,3xx94,,2054877736,,,yes,surgical infection prevention,,,,,al_scip-inf-4
,northwest medical center,,,,winfield,al,,marion,,acute care hospitals,,,,scip-inf-6,,100%,146 patients,alxpn-3b
10086,,1530 u s highway 43,,,winfield,al,,marion,2054877736,acute care hospitals,,yes,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_scip-vte-1
10086,northwest medical center,1530 u s highway 43,,,winfield,,,etowah,2563864556,acute caxe hospitals,proprietary,yes,,,,,58 patients,al_scip-vte-2
,univ of south alabama medical center,2451 fillingim street,,,mobile,,36617,,2514717110,acute caxe hospitals,,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,99%,,
10087,univ of south alabama medical center,2451 fillingim street,,,,xl,36617,mobile,,,,yes,hearx axxack,ami-3,,97%,,
10087,,201 pine street northwest,,,mobile,al,,,25x47x7xx0,,government - state,xo,,ami-3,,,22 patients,al_ami-3
10087,,2451 fillingim street,,,,al,,,3342836541,,government - state,yes,surgxcal infectxon preventxon,ami-4,heart attack patients given smoking cessation advice/counseling,100%,58 patients,al_ami-4
10039,univ of south alabama medical center,,,,mobile,xl,36617,,2514717110,acute care hospitals,government - state,yes,heart attack,ami-5,,96%,,al_ami-5
,,2451 fillingim street,,,,,36617,mobile,25x47x7xx0,,,no,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
10087,xniv of soxth alabama medical center,,,,fort payne,al,36617,,2514717110,,government - state,,,ami-8a,,50%,,
10087,,2451 fillingim street,,,,,36617,mobile,25x47x7xx0,,government - state,yes,,hf-1,heart failure patients given discharge instructions,,146 patients,al_hf-1
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,,36617,,,,government - federal,,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,al_hx-2
1xx29,,2451 fillingim street,,,mobile,xl,,mobile,33x361x267,acute care hospitals,government - state,yes,heart failure,,,96%,84 patients,
10087,,2451 fillingim street,,,,al,,,2514717110,acutx carx hospitals,,,,hf-4,heart xailure patients given smoking cessation advice/counseling,100%,45 patients,alxami-7a
,gadsden regional medical center,2451 fillingim street,,,mobile,,36617,,2514717110,acuxe care hospixals,,yes,,,,71%,,al_pn-2
10087,,,,,mobile,al,36617,,,,government - state,yes,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,79%,35 patients,al_pn-3b
,prattville baptist hospital,,,,prattville,al,36067,autauga,,acute care hospitals,,,,ami-5,heart attack patients given aspirin at discharge,100%,4 patients,al_ami-2
10108,prattville baptist hospital,,,,prattville,al,36067,autauga,33x361x267,,,,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),67%,,al_ami-3
10108,prattville baptist hospital,124 s memorial dr,,,,,,,,acute care hospitals,volunxary non-profix - privaxe,yes,heart attack,,,,0 patients,xl_xmi-5
,prattville baptist hospital,124 s memorial dr,,,,al,36067,xe kalb,3343614267,acute care hospitals,voluntary non-profit - private,yes,,,,75%,,
,,124 s memorial dr,,,prattville,al,,autauga,,,voluntary non-profit - private,,,,,,0 patients,al_ami-7a
10108,,,,,fayette,ax,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,,al_ami-8a
10012,,124 s memorial dr,,,prattville,al,,autauga,3343614267,,,,heart failure,,heart failure patients given discharge instructions,96%,75 patients,al_hf-1
,,124 s memorial dr,,,prattville,,36067,,,acute care hospitals,,yes,hxart failurx,hf-2,,94%,,al_hf-2
10108,prattville baptist hospital,124 s memorial dr,,,prattville,ax,,,2563572111,acute care hospitals,voluntary non-profit - private,yes,hxart failurx,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,18 patients,al_hf-4
,wedowee hospital,124 s memorial dr,,,prattville,ax,36067,autauga,3343614267,acute care hospitals,,yes,heart failure,hf-4,,96%,129 patients,al_hf-4
