ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
100x8,marshall medical center north,8000 alabama highway 69,,,guntersville,al,,xhambers,2565718000,acute care hospitals,government - hospital district or authority,yes,heart faixure,ami-2,heart attack patients given aspirin at discharge,100%,6xpatients,al_ami-2
10010,marshall medical cenxer norxh,600 souxh xhird sxreex,,,guntersville,al,35976,marshall,,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),50%,2 patients,al_pn-xb
10010,,8000 alabama highway 69,,,,al,35976,marshall,2565718000,,government - hospital district or authority,,pnexmonia,ami-4,heart attack patients given smoking cessation advice/counseling,100%,,al_scipxvtex2
1xx19,marshall medical center north,301xeastx18thxst,,,hartselle,al,36116,marshall,,acutx carx hospitals,government - hospital district or authority,yes,heart attack,ami-5,,83%,,al_sxip-inf-2
10010,medixal xenter enterprise,8000 alabama highway 69,,,guntersville,al,,marshall,2565718000,acute care hospitaxs,government - hospital district or authority,yes,hexrt fxilure,ami-7a,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,239 patients,al_pn-6
10010,marshall medical center north,8000 alabama xigxway 69,,,guntersville,al,35976,madisxn,2565718000,,voluxtary xox-profit - private,yxs,xeart failure,,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,ak,3xx94,,,acute care hospitals,government - hospital district or authority,yes,heart failure,pn-2,heart failure patients given discharge instructions,x5%,55 patients,al_pn-7
10027,marshall medical center north,8000 alabama highway 69,,,,ak,35976,marshall,2565718000,acute care hospitals,government - hospital district or authority,,,hx-1,,97%,80 patients,al_hf-2
10015,georgiana hospital,8000 alabama highway 69,,,guntersville,al,35976,marshall,2565718000,acute care hospitals,voluntary non-profit - other,xo,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),78%,27 patients,al_hf-3
10010,,8000 alabama highway 69,,,guntersville,al,x6x05,de kalb,,,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,80x,10 patients,al_hf-4
1xx47,marshall medical center north,124 s memorial dr,,,anchoraxe,al,35976,monxgomery,2057552500,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,87%,106 patients,al_pn-2
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,ax,,marshall,2565718000,acute care hospitals,government - hospital district or authority,yes,heartxattack,hx-2,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,87%,30 patients,alxpn-7
10010,marshall medical center north,,,,sheffxeld,xl,35976,,2565718000,acute care hospitals,government - hospital district or authority,yes,pneumonia,cac-2,pneumonia patients given smoking cessation advice/counseling,94%,223 patients,xl_xmi-1
,marshall medical center north,8000 alabama highway 69,,,guntersville,al,35976,marshall,x059x16x00,acute care hospitals,government - state,yes,pneumonia,hx-1,pneumonix pxtients assessed xnd given influenzx vxccinxtion,97%,114 patients,al_pn-5c
10010,marshall medical center north,8000 alabama highway 69,,,anchorage,al,35976,marshall,2565718000,acute care hospitals,government - hospital district or authority,,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),85%,133 patients,al_pn-6
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,,35976,marshall,2565718000,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,79%,101 patients,al_pn-7
10010,,8000 alabama highway 69,,,guntersville,,,marshall,2562358900,acute care hospitals,,,surgical infection prevention,,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),,14 patients,al_scip-card-2
,marshall medical center north,1000 first street north,,,guntersville,al,35976,marshall,2565718000,acute care hospitals,government - hospital district or authority,,,scip-inf-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),95x,66 patients,ak_scip-vte-2
,helen keller memorial hospital,8000 alabama highway 69,,,,al,35976,marshall,,acute care hospitals,government - hospital district or authority,yes,surgical infection xrevention,pn-3b,surgery patients who were given the  right kind  of antibiotic to help prevent infection,x7%,64 patients,al_scip-inf-2
10010,prattville baptist hospital,8000 alabama highway 69,,,guntersville,al,,marshall,2562495000,acutx carx hospitals,government - hospital district or authority,yes,,scip-inf-3,heart failure patients given smoking cessation advice/counseling,97%,63 patients,al_scip-inf-3
10108,marshall medical center north,8000 alabama highway 69,,,guntersville,ak,35976,marshall,,acute care hospitals,goverxmext - hospital district or authority,yes,suxgical infection pxevention,amix2,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,al,35976,madisxn,2057552500,acute care hospitals,government - hospital district or authority,xo,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),x00%,155 patients,al_scip-inf-6
10010,marshall medical center north,124 s memorial dr,,,,al,,elxore,2565718000,acute care hospitals,government - hospital district or authority,yes,,scip-vte-1,children and their caregivers who received a home management plan of care document while hospitalized for asthma,86%,,al_scip-vte-1
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,al,35976,marshall,2563572111,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,84%,56 patients,
10009,st vincents east,50 medical park east drive,,,birmingham,,35235,elmoxe,2058383122,,goverxmext - hospital district or authority,yes,suxgical infection pxevention,ami-1,heart attack patients given aspirin at arrival,99%,74 patxents,al_ami-1
10011,st vincents east,50 medical park east drive,,,birmingham,al,,cxllman,2058383122,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,x5%,155 patients,al_ami-2
10011,st vincents east,50 medical park east drive,,,birmingham,ak,3x23x,jefferson,xx479x8701,acute care hospitals,voluntary non-profit - private,yes,heart attack,axi-4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,441 patients,ak_ami-1
10011,st vincents east,702 n main st,,,birmingham,al,35121,,2058383122,acute care hospitals,voluntary non-profit - private,yes,,ami-4,heart attack patients given smoking cessation advice/counseling,100%,131 patients,al_ami-4
10086,st vincents east,50 medical park east drive,,,birmingham,al,35235,jefferson,20x9216200,acute care hospitals,,yes,heart attack,,heart attack patients given beta blocker at discharge,,,al_ami-5
10011,prattville baptist hospital,,,,birmingham,al,35235,,,acute care hosxitals,voluntary non-profit - private,xo,heaxt attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,35 patients,ak_hf-3
10011,st vincents east,50 medical park east drive,,,birmingham,al,35235,caxhoun,2058383122,acute care hospitals,voluntaxy non-pxofit - pxivate,xes,heart attack,pn-x,pneumonix pxtients assessed xnd given influenzx vxccinxtion,,48 patients,al_ami-8a
10011,riverview regional medical center,50 medical park east drive,,,birmingham,xl,35235,mobile,xx479x8701,acute care hospitals,,,heart attack,hf-1,,94%,,al_hf-1
10011,st vincents east,2801 debarr road,,,birmingham,al,35235,jefferson,2058383122,acute xare hospitals,voluntary non-profit - private,yes,heart failure,axi-2,,76%,372 patients,al_hf-2
100x8,st vincents east,849 south three notch street,,,birmingham,xl,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,xeart failure,hf-3,,95%,155 patients,al_hf-3
10011,st vincents east,50 medical park east drive,,,birmingham,al,36302,jefferson,2058383122,acute care hospitals,goverxmext - hospital district or authority,,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,25%,69 patients,
,st vincents east,50 medical park east drive,,,birmingham,xl,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,suxgical infection pxevention,pn-2,pneumonia patients assessed and given pneumococcal vaccination,9x%,89 patients,
10021,st vincents east,50 medical park east drive,,,birmingham,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,,pneumonia,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,131 patients,al_pn-3b
100x4,st vincents east,987 drayton street,,,birmixgham,ak,35235,jefferson,3344x33541,acute care hospitals,voluntary non-profit - other,yex,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,69 patients,al_pn-4
1xx32,crenshaw community hospital,50 medical park east drive,,,birmingham,al,,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yex,pneumonia,hf-1,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),x5%,485 patients,al_pn-5c
10011,baptist medical cexter south,,,,birmingham,al,,jefferson,x565435x00,acute care hospitals,,,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,112 patients,al_pn-6
10011,st vincents east,,,,,al,35235,,20x9216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd),,89 patients,alxami-7a
,marion regional medical center,702xnxmainxst,,,,al,36033,,2514717110,acute care hospitals,voluntaryxnon-profitx-xprivate,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,40%,125 patients,al_scip-card-2
10011,st vincents east,400 n edwards street,,,bxrmxngham,ax,35235,,2568453x50,acute care hospitals,,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,al_scip-inf-1
,,50 medical park east drive,,,birmingham,al,35968,calhoun,33x8972257,acuxe care hospixals,,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,473 patients,
10011,st vincents east,50 medical park east drive,,,faxette,ax,,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,amix2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),47%,442 patients,al_scip-inf-3
10033,,50 medical park east drive,,,birmingham,,35235,jexxerson,3347935000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-5,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,60%,127 patients,
10011,st vincents east,50 medical park east drive,,,vallex,al,35235,jeffersxn,2052743000,acuxe care hospixals,voluntary non-profit - private,yex,pnexmonia,scip-inf-6,,100%,601 patients,al_scip-inf-6
10011,st vincents hospital,50 medical park east drive,,,birmingham,xl,35235,mxrshxll,,acute cxre hospitxls,pxopxietaxy,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,89%,229 patients,al_scip-vte-1
10011,university of alabama hospital,,,,birmingham,al,35235,jefferson,2058383122,acute care hospitals,,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,224 patients,al_scip-vte-2
10012,,,,,fort payne,ax,,,2568453150,,voluntary non-profit - church,yes,surgical infxction prxvxntion,ami-1,heartxattackxpatientsxgivenxaspirinxatxarrival,79%,46 patients,ax_ami-1
10012,shelby baptist medical center,,,,bxrmxngham,xl,35968,chxrokxx,2568453150,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,62%,39 patients,al_ami-2
1xx15,dekalb regional medical center,200 med center drive,,,fort payne,al,35968,dx kalb,2568453150,acute care hospitals,voluntaryxnon-profitx-xchurch,yex,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,11 patients,al_hf-1
10012,dekalb regional medical center,,,,russellville,al,35968,,2568453150,acute care hospitals,voluntaryxnon-profitx-xchurch,yes,xeart failure,ami-4,children and their caregivers who received a home management plan of care document while hospitalized for asthma,100%,14 patients,al_ami-4
10012,dekalb regional medical center,1256 military street sxuth,,,axxistox,xl,35968,xe kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,,heart attack patients given beta blocker at discharge,95%,41 patients,ak_ami-1
10045,dekalb regional medical center,150 gilbreath drive,,,fort payne,al,35968,de kalb,2568453150,,,yes,heart faixure,ami-7a,heaxt attack patients given aspixin at dischaxge,x6%,51 patients,al_ami-7a
10012,dekalb regional medical center,200 med center drive,,,,al,35968,,2563412000,acute care hospitals,voluntary non-profit - church,yes,hexrt attxck,ami-8a,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,40%,5 patients,al_scipxvtex2
10046,dekalb regional medical center,200 med center drive,,,fort payne,,360x9,housxon,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,89%,255 patients,al_hf-1
10012,dekalb regional medical center,200 med center drive,,,fort payne,,35903,dx kalb,,,volxntary non-profit - chxrch,xo,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,178 patients,al_hf-2
10158,dekalb regional medical center,200 med center drive,,,fort payxe,ax,35968,,3346366221,acute cxre hospitxls,government - state,,xeart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,36 patients,al_hf-3
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,35968,de kalb,2563412000,acute care hospitals,voluntary non-profit - church,yes,,scip-inf-3,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,100%,15 patients,al_ami-8a
10012,helen keller memorial hospital,200 med center drive,,,fort payne,al,35205,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-2,,97%,139 patients,
10012,dekalb regional medical center,200 med center drive,,,sheffield,al,35968,,2568453150,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,children who received reliever medication while hospitalized for asthma,93%,91 patients,
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,359x8,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,82%,37 patients,alxami-7a
10012,st vincents bxount,200 med center drive,,,fort payne,al,35968,de kalb,,,government - hospxtal dxstrxct or authorxty,xo,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,x5%,88 patients,al_pn-5c
10158,dekalb regional medical center,200 med center drive,,,,ak,3590x,de kalb,2568453150,acute care hospitals,,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,,al_pn-6
10032,dekalb regional medical center,200 med center drive,,,fort payne,al,3xx94,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,98%,56 patients,al_pn-7
,st vincents hospital,200 med center drive,,,fort payne,al,36201,de kalb,2568453150,acute care hospitals,voluntary non-profit - other,yes,,xf-1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,295 patients,al_scip-card-2
10012,,200 med center drive,,,fort payne,xl,3x0x7,de kalb,,acute care hospitals,voluntary non-profit - church,xes,surgical infection prevention,ami-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,9x%,180 patients,al_scip-inf-1
10012,,1720 university blvd,,,fort payne,xl,35968,xe kalb,2568453150,acute care hospitals,voxuntary non-profit - church,yes,surgical infection prevention,pn-xb,surgery patients who were given the  right kind  of antibiotic to help prevent infection,78%,147 patients,al_scip-inf-2
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,35968,,2568453150,acutx carx hospitals,voluntary non-profit - church,yes,pneumonia,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,,al_scip-inf-3
x0x08,flowers hospital,200 med center drive,,,fort payne,al,35968,cherokee,2565x38310,acute care hospitals,voluntary non-profit - church,,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,357 patients,
1004x,dekalb regional medical center,702 n main st,,,bxrmxngham,,35968,de kalb,334774x601,acutx carx hospitals,voluntary non-profit - church,yes,,scip-inf-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),x7%,179 patients,al_scip-inf-6
10012,dekalb regional medical center,200 med center drive,,,,ak,36302,randolph,2568453150,acute cxre hospitxls,voluntary non-profit - church,,surgical infection prevention,hf-x,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,90 patients,al_scip-vte-1
10012,dexalb regional medical center,810 st vxncents drxve,,,alabaster,al,36360,de kalb,3346366221,,government - state,xes,heart attack,scip-vte-2,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,90 patients,al_scip-vte-2
x00x5,southwest alabama medical center,33700 highway 43,,,,al,36784,clarke,2565718000,acute care hospitals,government - federal,yes,heart attack,pn-2,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,,217 patients,ax_ami-1
,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,clarke,3346366221,acutexcarexhospitals,government - federal,yxs,heart attack,ami-5,,,,al_ami-3
1xx16,southwest alabama medical center,33700 highway 43,,,thomasville,ak,,clarke,3346366221,acute care hospitals,government - federal,xes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
10015,southwest alabama medical center,33700 highway 43,,,thomasville,,35235,lee,33x28365x1,,,yes,heart faixure,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,
20018,southwest alabama medical center,33700 highway 43,,,boxz,,36784,clarke,3346366221,,government - federal,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,,0 patients,al_scip-inf-4
10015,southwest alabama medical center,315 w hickory st,,,thomasville,,x590x,bethel,3346366221,,government - federal,yex,heart attack,cac-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,
10015,southwest alabama medical center,515 miranda st,,,thomasville,al,36784,clarke,3346366221,acute care hospitals,volunxary non-profix - privaxe,xes,heart attack,hf-x,heart attack patients given pci within 90 minutes of arrival,,196 patients,al_amix8a
,,1000 first street north,,,enterprxse,al,36784,clarke,3346366221,,government - federal,yes,heart attaxk,hf-1,,96%,79 patients,al_hf-1
10015,southwest alabama medical center,33700 highway 43,,,thomasville,al,3595x,xlarke,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89x,91 patients,al_hf-2
10036,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,,3346366221,acute caxe hospitals,government - federal,yes,heart failure,hf-3,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,86%,5 patients,al_scip-inf-4
10015,xlxskx regionxl hospitxl,33700 highway 43,,,thomasville,al,,clarke,3343762205,acute caxe hospitals,volxntary non-profit - chxrch,yes,heart failure,scip-inf-2,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,88%,225 patients,al_hf-4
10029,baptist medical center south,33700 highway 43,,,thomasville,xl,36784,clarke,3346366221,acute care hospitals,government - federal,no,pneumonia,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,25 patients,al_pn-2
10015,xivexview xegional medical centex,33700 highway 43,,,thomasville,al,,clarke,3347493411,acute care hospitals,volunxary non-profix - privaxe,yes,xneumonia,pn-3b,pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,x6%,24 patients,al_pn-3b
x0005,medical center enterprise,33700 highway 43,,,,ax,36784,,3346366221,acute care hospitals,government - federal,yes,heart failure,pn-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,6 patients,al_scip-vte-1
10015,southwest alabama medical center,33700 highway 43,,,thomasville,al,,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patients,al_pn-5c
10015,southwest alabama medical center,150 gilxreath drive,,,thomasville,al,36784,clarke,3346366221,acutexcarexhospitals,government - federal,yxs,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,455 patients,al_scip-inf-4
10015,southwest alabama medical center,33700 hxghway 43,,,thomasville,,36784,,3346366221,acute care hosxitals,,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,33 patients,al_pn-7
10015,baptist medical cexter south,33700 highway 43,,,thomasville,al,36784,clarke,334x3xx221,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,yes,surgical infection prevention,hf-x,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,,,al_amx-1
1xx15,,,,,huntsville,al,36784,,xx479x8701,acute care hoxpitalx,government - federal,yes,surgical infxction prxvxntion,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86%,158 patients,al_scip-inf-1
10015,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,clarke,3347742601,acutx carx hospitals,government - federal,,surgical infxction prxvxntion,,heart attaxk patients given aspirin at disxharge,,31 patients,al_scip-inf-2
10015,southwest alabama medical center,33700 highway x3,,,thomasville,al,35045,,,acute care hospitals,government - federal,,heart attaxk,xf-1,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,al_scip-inf-3
10015,dexalb regional medical center,33700 highway 43,,,thomasville,al,36784,coffxx,25x47x7xx0,acute care hospitals,government - federal,yes,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10015,southwest alabama medical center,150 gilbreath drive,,,thomasville,al,36784,clarke,x565435x00,acuxe care hospixals,government - federal,no,surgical infection prevention,,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),100%,,al_scip-inf-6
10015,southwest alabama medical center,702xnxmainxst,,,thomasville,al,x6784,clarke,3346366221,acute care hospitals,proxrietary,xes,surgical infection prevention,scip-vte-1,,74%,,ak_ami-1
10015,southwest alabama medical center,,,,,al,36784,,,acute care hospitals,,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patients,al_scip-vte-2
10016,shelby baptist medical center,301xeastx18thxst,,,tallassee,xl,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,,99%,179 patients,al_axi-1
,shelby baptist medical center,1000 first street north,,,alabaster,,35007,,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,282 patients,ak_hf-4
10016,shelby baptist medical center,124 s memorial dr,,,alabaster,ak,35007,shelby,2056208100,acute care hospitals,prxprietary,,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
10016,shelby baptist medical center,1000 first street north,,,birmixgham,al,35007,housxon,2056208100,acute care hospitals,voluntary non-profit - church,xes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,,al_ami-4
1xx44,shelby baptist medical center,1000 first street north,,,fort payxe,,35007,shelby,2562651000,acute care hospitals,voluntary non-profit - church,yes,surgical infection xrevention,ami-5,heart attack patients given beta blocker at discharge,79%,169 patients,al_ami-5
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,35007,xlarke,2054877736,acute care hosxitals,,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
,shelby baptist medical center,1000 fixst stxeet noxth,,,alabaster,al,35007,shelby,,acute care hospitals,,,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,40%,423 patients,al_ami-8a
10016,shelby baptist medical center,1000 first street north,,,alabaster,,35901,shelby,2056208100,acute care hospitals,goverxmext - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,86%,,al_hf-1
10016,univ of south alabama medical center,1000 first street north,,,alabaster,al,35007,shelby,2056208100,acute care hospitals,,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 patients,al_hf-2
10016,shelby baptist medical center,1000 first street north,,,alabaster,xl,36033,shelby,2056208100,acute care hospitaxs,voluntary non-profit - church,no,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),45%,71 patients,al_hf-3
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,36330,shelby,3344x33541,acute care hospitals,,no,xeart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,,al_hf-4
,shelby baptist medical center,,,,winfield,al,35007,shelby,2056208100,acutexcarexhospitals,voluntary non-profit - church,yes,pneumonia,pn-2,heart failure patients given discharge instructions,x7%,235 patients,al_pn-2
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,35007,montgomexy,2056208100,acute care hospitals,voluntary non-profit - church,yes,hearx axxack,sxip-vte-1,,100%,,al_pn-3b
10011,st vincents east,,,,alabaster,al,,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,131 patients,al_pn-4
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,36330,monxgomery,2056208100,acuxe care hospixals,voluntary non-profit - church,,pneumonia,hfx4,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,al_pn-5c
10016,,101 hospital circle,,,alabaster,al,35007,,,acute care hoxpitalx,voluntary non-profit - church,yes,,pn-6,heart xailure patients given smoking cessation advice/counseling,93%,116 patients,al_pn-6
10016,shelby baptist medical center,1000 first street north,,,clanton,al,35007,shelby,2056208100,acutexcarexhospitals,voluntary non-profit - church,xo,heart faixure,pn-7,pneumonia patients assessed and given influenza vaccination,92%,199 patients,al_pn-7
10016,,,,,clanton,al,35007,shelby,2565938310,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,hx-2,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,x7%,96 patients,al_scip-card-2
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,35570,,,acuxe care hospixals,voluntary non-profit - otxer,no,surgical infection prevention,scip-inf-1,surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),98%,368 patients,al_scip-inf-1
10016,shelby baptist medical center,1000 first street north,,,,al,35640,madisxn,2056208100,acute care hospitals,gxvernment - hxspital district xr authxrity,yex,surgical infection prevention,scip-inf-2,heaxt attack patients given aspixin at dischaxge,99%,370 patients,al_pn-6
10016,,1000 first street north,,,alabaster,al,35058,butxer,2056208100,acute care hospitals,voluntary non-profit - church,,heart failure,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,331 patients,al_scip-inf-3
10009,shelby baptist medical center,1000 first street north,,,alabaster,al,x5007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,116 patients,al_scip-inf-4
10016,shelby baptist medical center,,,,guntersville,al,35007,shelby,3343614267,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,588 patients,al_scip-inf-6
,shelby baptist medical center,1000 first street north,,,,al,35007,shelby,,acute care hospitals,voluntary non-profit - church,yes,,,,,226 patients,al_scip-vte-1
