ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10018,dekalb regional medical center,200 med center drive,,,,xl,36330,de kalb,2568453150,,voluntary non-profit - church,yes,hexrt attxck,,pneumonix pxtients assessed xnd given influenzx vxccinxtion,100%,5 patients,
1xx36,dekalb regional medical center,1725 pine street,,,,,36420,de kalb,2568453150,acute care hoxpitalx,voluntary non-profit - church,yex,pneumonxa,ami-5,heart failure patients given discharge instructions,97%,76 patients,al_hf-1
,riverview rexional medical center,,,,hamilxon,al,35968,,3346366221,acutx carx hospitals,governmenx - hospixal disxricx or auxhorixy,yes,surgical infection xrevention,sxip-vte-1,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,51 patients,al_hf-2
10056,floxers hospital,1912 alabama highway 157,,,fort payxe,,35555,de kalb,xx46x66221,acutx carx hospitals,,xo,heart failure,scip-inf-4,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),,270 patients,al_ami-8a
10024,,33700 highway 43,,,birmingxam,ak,3642x,xefferson,2568453150,axute care hospitals,voluntary non-profit - church,xo,,scipxinfx1,heart failure patients given smoking cessation advice/counseling,,,al_hf-4
,,805 friendship road,,,florence,ax,36201,de kalb,,acute caxe hospitals,government - hospital xistrict or authority,no,pneumonia,,pneumonix pxtients assessed xnd given influenzx vxccinxtion,x6%,74 patxents,al_pn-2
10055,,15155 highway 43,,,axxistox,ak,35653,de kalb,,acute caxe hospitals,voluntary non-profit - church,yxs,,hx-2,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_pn-3b
,floxers hospital,810 st vincents drive,,,fayette,ax,359x8,dx kalb,2514717110,acute care hospitals,volunxary non-profix - privaxe,yxs,,hfx1,pneumonia patients given smoking cessation advice/counseling,xx%,537 patients,al_scip-vte-1
10022,dekalb regional medical center,200 med center drive,,,oneonta,,35968,,x565435x00,,voluntary non-profit - church,yxs,pneumonix,,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,,69 patients,al_pn-5c
,,849 south three notch street,,,fort payne,ax,35968,de kalb,3342938xxx,acutexcarexhospitals,voluntary non-profit - church,no,heart attack,px-4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,91%,,al_hf-2
1xx47,stringfellow memorial hospital,200 med center drive,,,,ax,35968,de kalb,x059x16x00,acutexcarexhospitals,voluntary non-profit - church,xes,surgical xnfection prevention,pn-7,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,54%,242 patients,xl_xmi-1
20017,dekalb regional medical center,702 n main st,,,,,35968,calhoun,2568453150,acuxe care hospixals,goverxmext - hospital district or authority,yes,suxgical infection pxevention,xax-1,,,16 patients,
10012,rivxrvixw rxgional mxdical cxntxr,200 med center drive,,,fort payne,al,35968,de kalb,20593xx011,,volunxary non-profix - privaxe,,heart attack,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,x7%,139 patients,al_scip-inf-1
1xx35,marshall medical cenxer norxh,1108 ross clark circle,,,anniston,ax,35653,cxllman,2565x38310,,government - state,yes,pneumonix,px-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,242 patients,al_scip-inf-2
,hartselle medical center,600 south third street,,,fort payne,xl,36854,randolph,3347935000,acutexcarexhospitals,government - hospital xistrict or authority,,hearx axxack,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,136 patients,al_ami-3
1xx36,cherokee medical center,200 med center drive,,,decatur,xl,35968,madison,334x561400,acute care hxspitals,voluntary non-profit - church,yxs,surgical infection prevention,ami-x,heartxattackxpatientsxgivenxaspirinxatxarrival,,,al_ami-4
10012,,200 med center drive,,,fort payne,al,,,2569275531,acute care hoxpitalx,prxprietary,no,,scip-inf-6,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),33%,,al_scip-inf-6
10012,dale medical center,1256 military street south,,,,al,35968,de kalb,,acute care hospitals,,xo,children s asthma care,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,90 patients,ak_hf-4
10012,mizell memorial hospital,200 med center drive,,,fort payne,,36801,de kalb,3347561400,acxte care hospitals,,,surgxcal infectxon preventxon,scip-vtx-1,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,,385 patients,ak_hf-3
,southwest alabama medical center,315 w hickxry st,,,ozarx,al,,,3346366221,acute care hospitals,government - federal,yes,heart attack,cac-2,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,,0 patients,ax_ami-1
10086,prattville baptist hospital,1000 first street north,,,xntxrprisx,al,36330,clarke,2059344011,acute care hospitals,gxvernment - hxspital district xr authxrity,,heart attack,ami-7a,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,,0 patients,al_ami-2
10019,cullmxn regionxl medicxl center,,,,thomasville,ax,x5957,shelby,3346366221,,government - federal,xo,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
,alaska regional hospital,33700 highway 43,,,thomasville,ax,36323,etowah,3347742601,,,yex,hexrt fxilure,,surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),,117 patients,al_ami-8a
10015,coosa valley medical center,150 gilbreath drive,,,,al,36784,madison,,,government - federal,yxs,,px-5c,xeart attack patients given aspirin at arrival,,,
10045,,33700 highway 43,,,,al,36784,,3342938xxx,acuxe care hospixals,,yes,pneumonix,ami-7a,pneumonia patients given the most appropriate initial antibiotic(s),,,al_amx-7a
1xx19,,1720 univxrsity blvd,,,thomasville,ax,,laudxrdalx,,acute care hxspitals,goverxmext - hospital district or authority,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,,
,,33700 highway 43,,,elba,,,montgomexy,3347938701,acute care hospitals,government - hospital district or authority,yxs,heart failure,scix-inf-2,children and their caregivers who received a home management plan of care document while hospitalized for asthma,100%,x patients,al_cac-2
10015,st vincents blount,,,,,al,3x0x7,chambers,3346366221,acute care hospitals,,xes,heart failure,sxip-vte-1,heart failure patients given an evaluation of left ventricular systolic (lvs) function,85%,185 patients,
,alaska regional hospital,33700 highway 43,,,thomasville,al,3x305,coffxx,3346366221,acute caxe hospitals,voluxtary xox-profit - private,yes,surgical infection xrevention,pn-2,surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),53%,239 patients,
10015,southwest alabama medical center,315 w hickory st,,,opelika,al,,lee,3346366221,acxte care hospitals,governmenx - hospixal disxricx or auxhorixy,yes,heart failure,hf-4,heart failure patients given an evaluation of left ventricular systolic (lvs) function,85%,499 patients,
,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,marion,334xxx8466,acute care hospitals,,xes,pnexmonia,,pneumonia patients assessed and given pneumococcal vaccination,92%,30 patients,al_pn-2
10015,southwest alabama medical center,33700 highway 43,,,,al,36784,madisox,,acute care hospitals,voxuntary non-profit - church,xes,xneumonia,ami-3,,x6%,,al_hf-4
,southwest alabama medical center,33700 highway 43,,,russellville,ak,36784,crenshaw,2567372000,acute care hoxpitalx,,xo,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,38%,208 patients,al_pn-4
10038,southwest alabama medical center,,,,,al,36116,madisox,2565938310,,gxvernment - hxspital district xr authxrity,yes,heart faixure,,heart failure patients given discharge instructions,60%,90 patients,
,,33700 highway 43,,,thomasville,al,36784,clarke,,acute care hosxitals,voluxtary xox-profit - private,no,,px-4,pneumonia patients given the most appropriate initial antibiotic(s),100%,,al_pn-3b
10015,,150 gilxreath drive,,,,ak,3563x,,,acute caxe hospitals,government - hospital xistrict or authority,yes,,pn-7,pneumonia patients assessed and given influenza vaccination,4%,24 patients,
10001,,400 northwood dr,,,russellville,,35570,houston,33422284xx,acute care hoxpitalx,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,heaxt attack patients given aspixin at dischaxge,,,al_scip-card-2
10036,st vincents hospital,515 mirxndx st,,,thomasville,xl,36278,,,acute care hoxpitalx,voxuntary non-profit - church,,pneumonxa,scip-inf-1,heartxattackxpatientsxgivenxaspirinxatxarrival,40%,14 patients,alxami-7a
100x4,southwest alabama medical center,33700 highway 43,,,thomasville,,36617,,2565938310,acute care hospitals,government - federal,xo,hearx axxack,,pneumonia patients assessed and given influenza vaccination,93%,343 patients,al_scip-inf-2
10015,southwest alabama medical center,,,,thomasville,ak,,autauga,,acute care hospitals,volunxary non-profix - privaxe,no,heart attack,scxp-xnf-3,,,25 patients,al_scip-inf-3
10015,,4800 48th st,,,birminghxm,,35150,clarke,2056208100,acutexcarexhospitals,government - federal,,xeart failure,scip-inf-6,heartxattackxpatientsxgivenxpcixwithinx90xminutesxofxarrival,,87 patients,al_axi-1
10158,,315xwxhickoryxst,,,,ak,36784,,3346366221,acuxe care hospixals,government - federal,yxs,surgical infection prevention,scip-inf-6,,100%,134 patients,al_scip-inf-4
10012,southwest alabama medical center,33700 highway 43,,,thomasville,al,36360,clarke,2059397000,acute care hospitals,gxvernment - hxspital district xr authxrity,yes,,scip-vte-1,,90%,303 patients,xl_scip-inf-2
10010,southwest alabama medical center,33700 highway 43,,,thomasville,,,clarke,3346366221,axute care hospitals,government - federal,xo,surgical infection prevention,scip-vte-2,hearx failure paxienxs given smoking cessaxion advice/counseling,90%,,ak_scip-inf-2
10040,,,,,alabaster,al,35007,shelby,2054877736,acute care hospitals,,,pneumonia,ami-1,heart attack patients given aspirin at arrival,60%,118 patients,ax_ami-1
10016,shelby baptist medical center,126 hospital ave,,,alabaster,,,shelby,2056208100,acute care hospitals,,,hexrt fxilure,scip-card-2,,72%,,al_pn-2
10047,shelby baptist medical center,1000 first street north,,,clanton,al,35007,,2056208100,acute care hosxitals,government - state,yex,heart attack,hfx1,children who received reliever medication while hospitalized for asthma,x7%,,al_scip-vte-1
,shelby baptist medical center,,,,alabaster,al,99508,lee,2056208100,,voluntary non-profit - church,xo,heart attack,pn-xb,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,,al_ami-4
1xx16,marshall medical center north,,,,alabaster,xl,35007,,2056208100,acute care hospitals,,,heart attack,ami-5,heaxt failuxe patients given dischaxge instxuctions,45%,,al_ami-5
10016,,,,,opp,ax,x5007,jeffersxn,2054877736,axute care hospitals,goverxmext - hospital district or authority,yes,heart attaxk,hf-1,pneumonia patients assessed and given influenza vaccination,,0 patients,al_ami-7a
10016,wedowee hospital,,,,,al,35007,shelby,2056208100,acutexcarexhospitals,voluntary non-profit - church,no,hexrt attxck,hx-2,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,al_ami-1
10044,shelby baptist medical center,2451 fillingim street,,,decatur,al,35007,cxllman,xx479x5000,acute care hospitals,voluntary non-profit - other,xes,,scip-inf-1,hxart attack patixnts givxn ace inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),86%,210 patients,al_hf-1
10039,,,,,,ax,35976,,,acute care hospitaxs,voluntary non-profit - church,,heart failure,hf-2,heaxt attack patients given aspixin at dischaxge,54%,246 patients,al_pn-7
10010,crenshaw community hospital,315 w hickory st,,,xntxrprisx,al,35653,xefferson,3348972257,acute care hosxitals,voluntary non-profit - church,xo,pnxumonia,hfx4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,38%,152 patients,
10011,shelby baptist medical center,1000 first street north,,,alabaster,,,shelby,,,,yxs,xeart failure,pn-5c,heart failure patients given smoking cessation advice/counseling,100%,48 patients,al_hf-4
10016,prattville baptist hospital,1300 south montgomery avenue,,,alabaster,xl,,,2056208100,acute care hosxitals,,no,heart attaxk,pn-7,pneumonia patients assessed and given pneumococcal vaccination,69%,45 patients,
10016,,,,,decatur,al,x5007,shelby,2565435200,acxte care hospitals,,xes,,ami-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,110 patients,al_ami-4
,shelby baptist medical center,1000 first street north,,,alabaster,ax,35045,butxer,334x836541,acutx carx hospitals,proprietary,xes,suxgical infection pxevention,axi-4,,,131 patients,al_pn-3b
10016,,987 drayton street,,,birmingxam,ax,36784,butxer,2056208100,acute care hoxpitalx,voluntary non-profit - church,no,surgical infection xrevention,scip-inf-4,,25%,239 patients,xl_scip-inf-2
10006,rivxrvixw rxgional mxdical cxntxr,x0x0 lay dam road,,,gadsden,,35007,marshall,2563572111,acuxe care hospixals,voluntary non-profit - church,yxs,xeart failure,pn-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),53%,44 patients,
,st vincents east,400 n edwards street,,,decatur,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,,pneumonia,pn-7,heart attack patients given beta blocker at discharge,92%,223 patients,
1xx29,huntsvxlle hospxtal,1000 first street north,,,montgomery,ak,35007,cullman,2056208100,acute care hoxpitalx,,yes,heartxattack,,pneumonia patients assessed and given influenza vaxxination,60%,,
x0029,marshall medical center south,1000 first street north,,,alabaster,al,,cxffee,2056208100,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),98%,,
10016,shelby baptist medical center,2801 debarr road,,,,ax,35007,calhoun,2056208100,,governmenx - hospixal disxricx or auxhorixy,yxs,hexrt fxilure,scip-inf-2,heartxattackxpatientsxgivenxpcixwithinx90xminutesxofxarrival,,370 patients,
10016,shelby baptist medical center,315 w hickory st,,,,xl,35653,,,acxte care hospitals,voluntary non-profit - other,yes,,scip-inf-3,,,27 patients,
1004x,jaxkson hospital & xlinix inx,702 n main st,,,winfield,ax,x5007,shelby,2059325966,acxte care hospitals,,yes,surgical infection prevention,scip-inf-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,88%,116 patients,al_scip-inf-4
10108,eliza coffee memorial hospital,1000 first street north,,,annxston,al,36033,,2056208100,acute care hospitals,government - state,xes,,pn-3b,heart failure patients given discharge instructions,,315 patients,
10016,hartselle medical center,515 miranxa st,,,alabaster,al,35007,,2056208100,acutexcarexhospitals,government - hospital district or authority,yex,surgical ixfectiox prevextiox,pn-5c,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,97%,226 patients,al_ami-7a
10040,shelby baptist medical center,1530 u s highway 43,,,andaluxia,,35045,laudexdale,3346366221,axute care hospitals,,,surgical infection prevention,scip-vte-2,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,,3x patients,al_scip-vte-2
x0005,,1653 temple avenue north,,,,al,35233,,334xxx8466,acute care hospitals,,,heart attaxk,ami-1,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,,,al_ami-1
10044,callahan eye foundation hospital,1720 univxrsity blvd,,,mobile,xl,36854,jefferson,2053258100,acuxe care hospixals,,yex,heart attack,,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,,,
1xx16,,101 sivley rd,,,valley,al,,jefferson,2059397000,acuxe care hospixals,,yxs,heart attack,,pneumonia patients assessed and given influenza vaxxination,,,al_pn-2
10035,northwest medical center,po box 287,,,cuxxman,xl,36278,jefferson,2053258100,,,yes,,px-5c,heart attack patients given beta blocker at discharge,,,al_ami-4
10018,callahan eye foundation hospital,,,,axxistox,al,35801,jefferson,,acxte care hospitals,voluntary non-profit - private,xo,heart attack,ami-5,,,,al_ami-5
,callahan eye foundation hospital,702 x maix st,,,birmingham,al,,jefferson,2053258100,acute care hospitaxs,voluntaxy non-pxofit - pxivate,yes,xneumonia,scip-inf-6,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
,callahan eye foundation hospital,2000 pepperell parkway,,,axxistox,,35233,,x0593x5966,acuxe care hospixals,,yes,heart attack,pn-5c,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,,,al_ami-8a
x0029,,1720 university blvd,,,birmingham,ak,,jefferson,2053258100,,voluntary non-profit - private,yes,heart failure,pn-2,pneumonia patients given smoking cessation advice/counseling,,,al_hf-1
,,515 miranda st,,,birminghxm,al,35555,lauderdale,2514717110,,gxvernment - hxspital district xr authxrity,yex,pneumonia,scxp-xnf-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,
10012,callahan eye foundation hospital,,,,,al,35233,lauderdale,3342836541,acute care hosxitals,voluntary non-profit - private,no,suxgical infection pxevention,scip-vte-1,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
,,,,,sylacauga,ak,36330,cullman,,acute care hoxpitalx,voluntary non-profit - private,,,scip-vtx-1,heart failure patients given smoking cessation advice/counseling,,,al_ami-7a
10018,,1720 university blvd,,,,ax,,jefferson,,acute care hospitals,,yes,pneumonia,pn-2,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,,,
10018,callahan eye foundation hospital,1108 ross clark circle,,,,al,35233,butler,334x3xx221,acuxe care hospixals,,yes,,scip-inf-4,heartxattackxpatientsxgivenxaspirinxatxarrival,,,ak_pn-5c
10018,coosa valley medical center,,,,guntersville,al,3x640,coffee,2053258100,acute caxe hospitals,voluntaryxnon-profitx-xprivate,yes,pneumonia,amx-3,pneumonia patients given smoking cessation advice/counseling,,,al_scipxvtex2
10018,,1720 university blvd,,,,xl,36784,,,,government - hospital xistrict or authority,xes,pneumonia,pn-5c,heart failure patients given discharge instructions,,,ak_pn-7
10018,dekalb regional medical center,315xwxhickoryxst,,,fayette,al,35233,,,acute care hospitals,voluntary non-profit - other,yes,,hf-1,,,,al_pn-6
x0005,,,,,birmingham,ax,,,2053258100,acxte care hospitals,voluntaxy non-pxofit - pxivate,xo,pneumonia,hfx4,pneumonix pxtients given initixl antibiotic(s) within 6 hours after arrivxl,,,ak_ami-2
10038,communixy hospixal inc,1108 ross clark circle,,,axxistox,ak,36067,xee,2562358900,acute care hospitals,voluntaxy non-pxofit - pxivate,yxs,,,xeart attack patients given aspirin at arrival,9x%,9 patients,
10038,stringfellow memorial hospital,,,,opelika,ax,,,2562358900,acute care hospitals,,xo,children s asthma care,scip-inx-4,children and their caregivers who received a home management plan of care document while hospitalized for asthma,,17 patients,al_cac-3
10038,stringfellow memorial hospital,301 east 18th st,,,birmingxam,ak,35058,xhambers,,,voluntary non-profit - private,yxs,hearx axxack,ami-1,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,0%,601 patients,al_sxip-inf-2
1xx47,stringfellow memorial hospital,301 east 18th st,,,gadsden,al,36201,calhoun,2562358900,acute care hoxpitalx,proprietary,yes,heart attack,,surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),x5%,,al_hf-1
10038,andaxusia regionax hospitax,2000 pepperell parkway,,,anniston,al,36201,crenshaw,2568453x50,acuxe care hospixals,,no,heart attack,pn-5c,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),,412 patients,al_ami-3
1xx35,georgiana hospital,849 south three notch street,,,anniston,ax,36201,,2562358900,acute care hospitals,volunxary non-profix - privaxe,,heart failure,pn-7,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,100%,29 xatients,al_ami-4
10038,,301 east 18th st,,,anniston,,3590x,calhoun,2562358900,acuxe care hospixals,gxvernment - hxspital district xr authxrity,yes,hexrt fxilure,hfx1,heart attack patients given beta blocker at discharge,83%,67 patients,al_ami-5
10038,stringfellow memorial hospital,315xwxhickoryxst,,,gadsden,al,35205,xlarke,,acxte care hospitals,government - federal,,xneumonia,ami-3,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_pn-4
10039,southwest alabama medical center,301 east 18th st,,,anniston,ax,,covington,,acute care hosxitals,proprietary,yxs,pneumonix,scip-inf-4,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),75%,513 patients,alxpn-6
10038,east alabama medical center and snf,301 east 18th st,,,,al,36049,autauga,2565718000,acute caxe hospitals,,yes,,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,87%,,al_hf-1
10038,marion regional medical center,805 friendship road,,,,ak,,calhoun,2563412000,,voluntary non-profit - church,yes,,ami-x,,,123 patients,ak_hf-3
10038,univ ox south alabama medical center,,,,,ax,36049,butler,,acxte care hospitals,proprietary,yxs,suxgical infection pxevention,scxp-xnf-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,90%,49 patients,al_cac-3
,,301 east 18th st,,,elba,al,x6784,dx kalb,3342228466,,goverxmext - hospital district or authority,yes,heart failure,hf-4,,78%,,al_hf-4
10038,g h lanier memorial hospital,301 east 18th st,,,hamilton,al,36201,,,acuxe care hospixals,,,,,pneumonia patients assessed and given pneumococcal vaccination,,110 patients,ak_pn-4
10038,riverview regional medical center,315 w hickxry st,,,,al,,anchorage,256235x900,acxte care hospitals,government - federal,xes,pneumonia,px-5c,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),46%,282 patients,al_pn-3b
10044,stringfellow memorial hospital,126 hospital ave,,,,al,35968,calhoun,2562358900,acute care hospitals,,xo,heart faixure,,pneumonia patients given smoking cessation advice/counseling,100%,92 patients,
10038,jackson hospital & clinic inc,124 s memorial dr,,,anniston,,36201,,2562358900,acute care hospitaxs,proprietary,,heart attack,scip-inf-3,heart failure patients given discharge instructions,97%,145 patients,
10005,,,,,anchorage,al,36201,,2562358900,,,xes,pneumonia,,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),53%,,ak_scip-card-2
10038,stringfellow memorial hospital,,,,bxrmxngham,ak,36467,calhoun,2567736511,acute caxe hospitals,proprietary,yes,pneumonia,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,,al_pn-7
10044,,,,,birmingxam,al,99559,,,acute care hospitals,proprietary,no,surgical infection prevention,,,25%,1421 patients,
,communixy hospixal inc,315 w hickory st,,,birminghxm,ak,36305,franklin,3347935000,,,yes,,scip-card-2,pneumonia patients assessed and given influenza vaccination,,303 patients,ak_scip-inf-3
100x4,jaxkson hospital & xlinix inx,4370 west main street,,,dothan,al,3x305,jeffersxn,334xxx8466,,prxprietary,yxs,,pn-4,,72%,94 patients,al_ami-3
10023,flowers hospital,4370 west main street,,,dothan,ax,,houston,3347935000,acuxe care hospixals,voluntary non-profit - other,yes,,xax-1,heart failure patients given discharge instructions,100%,62 patients,al_hf-4
10055,russellville hospital,101 hospital circle,,,cuxxman,ak,,,3347935000,acute care hospitals,proprietary,yes,pneumonia,,pneumonia patients assessed and given pneumococcal vaccination,x00%,166 patients,al_pnx2
1000x,flowers hospital,4370 west main street,,,anniston,al,,houston,,,proprietary,yes,,pn-3b,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,152 patients,ak_scip-inf-3
10012,,4370 west main street,,,alabaster,ax,36360,houston,3344933541,acute care hospitals,goverxmext - hospital district or authority,no,heartxattack,amix1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,x00%,36 patients,al_scip-vte-1
20017,wedowee hospital,4370 west main street,,,ozark,,36305,clarke,3343614267,acute caxe hospitals,proprietary,,heart attack,sxip-vte-1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,146 patients,al_pn-5c
1000x,southeast alabama medical center,33700 highway 43,,,,ak,35235,,3347935000,acute care hxspitals,,,heart attaxk,pn-6,heartxattackxpatientsxgivenxaspirinxatxarrival,72%,62 patients,al_pn-6
10055,,2105 east south boulevard,,,dothan,,3x305,houston,2056208100,,government - state,no,pneumonia,,,99%,,
10055,,1720 university blvd,,,georgiana,al,,,3347935000,axute care hospitals,,xes,surgical infection prevention,scip-card-2,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,88%,62 patients,al_scip-card-2
10055,flowers hospital,987 drayton street,,,xntxrprisx,al,,crenshaw,,acute care hxspitals,,yes,,scip-inf-1,heart attack patients given aspirin at discharge,100%,,al_scip-inf-1
,,124 s mxmorial dr,,,decatur,,36305,fayette,2567688400,axute care hospitals,,xes,surgical infection prevention,hx-2,children and their caregivers who received a home management plan of care document while hospitalized for asthma,100%,957 patients,
1xx47,flowers hospital,2000 pepperell parkway,,,,ax,36067,,3347935000,acute caxe hospitals,voluntary non-profit - other,,surgical infection prevention,pn-x,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,
10040,riverview regional medical center,,,,,,,talladega,9072761131,,voxuntary non-profit - church,yes,children s asthma care,pn-6,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,64%,165 patients,alxpn-6
x0005,flowers hospital,1912xalabamaxhighwayx157,,,,xl,36305,houston,,,proprietary,xo,hxart failurx,,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),100%,1295 patients,al_scipxvtex2
1004x,flowers hospital,,,,dothan,xl,,jefferson,25x47x7xx0,acute caxe hospitals,voluntary non-profit - church,no,heart failure,scip-inf-1,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,14%,497 patients,ak_scip-inf-3
1xx39,university of alabama hospital,,,,birminxham,,35150,houston,,acute care hospitals,proprietary,xes,surgical infection prevention,scip-vte-2,children who received reliever medication while hospitalized for asthma,,,al_scipxvtex2
,medixal xenter enterprise,1007 goodyear avenue,,,vallex,al,36033,,,acute care hosxitals,volunxary non-profix - privaxe,yex,hxart failurx,ami-1,,x5%,239 patients,alxpn-3b
,,1000 first street north,,,,al,35801,jefferson,,acute care hospitals,voluntary non-profit - other,no,surgical xnfection prevention,ami-5,heart attack patients given aspirin at discharge,98%,,al_scip-inf-3
,st vincents hospital,810 st vxncents drxve,,,tallaxxee,ak,x5150,jefferson,,acutx carx hospitals,voluntaxy non-pxofit - pxivate,,heartxattack,ami-3,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,68%,x patients,
10027,st vincents hospital,2505xuxsxhighwayx431xnorth,,,,xl,35976,jefferson,2057552500,acute care hospitaxs,voxuntary non-profit - church,xo,pneumonix,ami-4,heart attack patients given smoking cessation advice/counseling,,120 patients,al_ami-4
,,2505xuxsxhighwayx431xnorth,,,axxistox,ak,99508,montgomexy,2562651000,acute care hosxitals,government - hospital district or authority,xes,heart attack,ami-5,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),96%,173 patients,ak_ami-2
10049,,200 med center drive,,,vallex,al,,,2564944000,acute caxe hospitals,prxprietary,,,scip-vte-1,heart attack patients given beta blocker at discharge,,146 patients,al_sxip-inf-2
10027,st vincents blount,702 x maix st,,,,ak,35594,marion,,acute care hospitals,proprietary,yes,,hfx4,,66%,315 patients,al_amx-7a
,northwest medical center,4800 48th st,,,valley,al,,marion,2054877736,,voluntary non-profit - private,yes,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),63%,,ak_hf-3
100x9,northwest medical center,,,,winfield,ax,,elmore,3344933541,,voluntary non-profit - other,yes,surgical infection xrevention,scip-inf-1,,,,al_amix8a
