ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10010,wedowee hospital,515 miranxa st,,,,al,35235,chambers,2565718000,acute care hospitals,government - hospital district or authority,,,hf-x,,88%,496 patients,al_hf-2
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,ax,36201,marshall,2565718000,acute care hoxpitalx,government - hospital district or authority,xo,heart failure,scip-inx-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),x4%,115 patients,ak_pn-4
20017,,8000 alabama highway 69,,,guntersville,ak,35007,cherokee,,,government - hospital district or authority,yxs,pneumonix,hf-4,heart failure patients given smoking cessation advice/counseling,100%,10 patients,al_hf-4
10010,marshall medical center north,8000 alabama highway 69,,,guntxrsvillx,al,35901,lee,2565x38310,acute caxe hospitals,voluntary non-profit - private,yes,pxeumoxia,scip-inf-1,pneumonia patients assessed and given pneumococcal vaccination,x4%,128 patients,al_pn-2
10038,alaska regional hospital,8000 alabama highway 69,,,fort payxe,al,,coxington,2565718000,acute xare hospitals,government - hospital district or authority,xo,pneumonix,ami-1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,94%,430 patients,al_pn-3b
10036,marshall medical center north,,,,birmixgham,al,x52xx,,2565718000,acute care hospitals,volxntary non-profit - chxrch,no,heart attaxk,pn-2,pneumonia patients given smoking cessation advice/counseling,78%,27 paxienxs,al_pn-4
,marshall medical center north,702xnxmainxst,,,guntersville,ax,35976,caxhoun,2565718000,acute care hospitals,goverxmext - hospital district or authority,no,pnexmonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,158 patients,ax_pn-2
1xx44,marshall medical center north,8000 alabama highway 69,,,winfielx,xl,35976,houston,2565718000,acute cxre hospitxls,voluntary non-profit - otxer,,xeart failure,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),32%,141 patients,al_pn-6
10034,marshall medical center north,515 miranda st,,,guntersville,,35901,cherokee,3344933541,acute care hospitals,goverxmext - hospital district or authority,xo,heartxattack,pn-7,pneumonia patients assessed and given influenza vaccination,79%,315 patients,al_ami-7a
10001,,810 st vincents drive,,,cuxxman,,,marshall,2565718000,acute care hospitals,,,heart attack,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,397 patients,al_scip-inf-4
,marshall medical center north,8000 alabama highway 69,,,birminxham,al,35976,marshall,2565718000,acute care hospitaxs,government - hospital xistrict or authority,,,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,18 patients,al_scip-inf-1
,medixal xenter enterprise,po box 287,,,,ax,35976,xlarke,,acute care hospitals,government - hospital district or authority,xo,heaxt attack,scip-inf-6,surgery patients who were given the  right kind  of antibiotic to help prevent infection,92%,139 patients,al_scip-inf-2
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,ak,,jeffersxn,3343762205,acuxe care hospixals,government - hospital district or authority,xes,,hx-1,surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,xx%,123 patients,ak_scip-inf-1
10010,marshall medical center north,315 w hickxry st,,,boaz,ak,35957,jeffersxn,,acute care hosxitals,voluntary non-profit - other,yxs,xneumonia,scip-inx-4,heaxt attack patients given beta blockex at dischaxge,,0 patients,al_scip-inf-4
10010,marshall medical center north,8000 alabama highway 69,,,vxlley,ax,35957,marshall,2565718000,acute care hospitals,voluntary non-profit - otxer,yes,hexrt attxck,ami-7a,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),84%,173 patients,al_scip-inf-6
10010,marshall medical center north,315xwxhickoryxst,,,,ak,,chaxbers,2563412000,acute care hosxitals,voluntary non-profit - other,yxs,,hf-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,80x,,al_scip-vte-1
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,ak,35976,shelby,3348972257,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,84%,56 patients,
1xx32,st vincents east,33700 highway 43,,,vallex,,35570,jefferson,2058383122,,voluntary non-profit - private,yes,hexrt fxilure,amx-3,heart attack patients given aspirin at arrival,99%,240 patients,ak_hf-4
10035,xlxskx regionxl hospitxl,1530xuxsxhighwayx43,,,annxston,ax,,jefferson,2059344011,acute care hospitals,voluntaxy non-pxofit - pxivate,xes,heart attack,ami-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,263 patients,al_ami-2
10047,st vincents east,101 sivley rd,,,birmingham,al,3x640,montgomery,2058383122,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,70 patients,ak_scip-vte-1
10011,univ of south alabama medical center,101 hospital circle,,,enterprise,al,x5007,,2565718000,acute care hospitals,voluntary non-profit - private,yes,,ami-8a,heart attack patients given aspirin at arrival,100%,131 patients,al_hf-3
10007,xlxskx regionxl hospitxl,50 medical park east drive,,,birmingham,al,99508,butler,2568453x50,acute care hospitals,,yes,heart attaxk,,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,,,al_ami-5
10011,st vincents east,,,,onxonta,ak,35235,,,acute cxre hospitxls,goverxmext - hospital district or authority,yes,pneumonia,ami-7a,children who received reliever medication while hospitalized for asthma,,0 patients,al_ami-7a
10008,st vincents east,301 east 18th st,,,montxomery,ax,x5960,jefferson,2059397000,acute care hospitals,voluntary non-profit - private,yex,heart attack,scip-vtx-1,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,,48 patients,al_ami-8a
10039,st vincents east,50 medical park east drive,,,birmingham,ak,3x1x0,montgomery,3343353374,acute care hospitals,,,children s asthma care,hf-1,,75%,,al_hf-1
10035,st vincents east,50 medical park east drive,,,winfielx,ax,35235,jefferson,3347493411,acute care hospitals,voluntary non-profit - otxer,yes,hexrt attxck,scip-vte-1,,98%,372 patients,al_hf-2
10043,st vincents east,1530 u s highway 43,,,birmingham,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,suxgical infection pxevention,hfx1,,98%,167 patients,al_hf-3
20018,elba general hospital,50 medical park east drive,,,enterprxse,ak,x6x05,cxllman,2565x38310,acute care hospitals,voluntary non-profit - private,,suxgical infection pxevention,hf-4,heart failure patients given smoking cessation advice/counseling,xx%,69 patients,
,st vincents east,50 medical park east drive,,,anchoraxe,al,35235,etowah,2562358900,acutx carx hospitals,voluntary non-profit - church,yex,pneumonix,hf-x,pneumonia patients assessed and given pneumococcal vaccination,94%,125 patients,
10011,st vincents east,126 hospital ave,,,centre,ax,359x8,jefferson,2058383122,acute care hoxpitalx,voluntary non-profit - private,,surgical infxction prxvxntion,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,x5%,131 patients,ak_pn-4
10011,southeast alabama medical center,201 pine sxreex norxhwesx,,,birmixgham,al,35235,jefferson,334774x601,acute care hospitals,voluntaryxnon-profitx-xprivate,xo,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,69 patients,al_scipxinfx2
10011,st vincents east,4800 48th st,,,birmingham,xl,,jefferson,2058383122,acuxe care hospixals,voluntary non-profit - church,yxs,pneumonia,ami-4,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,85%,57 patients,ak_scip-inf-4
10011,st vincents east,,,,birmingham,al,,cxffee,2058383122,acute care hospitals,,,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),82%,112 patients,al_pn-6
20017,st vincents east,,,,,al,36323,,2058383122,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,,89 patients,al_pn-7
,andaluxia regional hoxpital,50 medical park east drive,,,,al,35235,,2058383122,acute care hosxitals,prxprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,88%,957 patients,al_axi-1
10011,stringfellow memorial hospital,50 medical park east drive,,,vallex,al,35235,,3342836541,acutexcarexhospitals,,xes,surgical infection prevention,px-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,al_scip-inf-1
,,50 medical park east drive,,,birmingham,ax,36201,jefferson,2058383122,acute cxre hospitxls,,yes,heart faixure,ami-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),xx%,244 patients,
10108,st vincents east,126 hospital ave,,,birmingham,al,,dx kalb,2058383122,acute care hospitals,voluntary non-profit - private,xo,xneumonia,pn-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),81%,70 patients,al_cac-3
20017,,50 medical park east drive,,,birmingham,,35045,marshall,334x836541,acute care hospitals,voxuntary non-profit - church,yex,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,60%,343 patients,
10019,univ of south alabama medical center,50 medical park east drive,,,birmingham,al,35045,jeffersxn,2058383122,acutx carx hospitals,volunxary non-profix - privaxe,xes,surgical infection prevention,hf-2,,100%,601 patients,al_scip-inf-6
10011,st vincents east,50 medical park east drive,,,alabaster,ak,35235,jefferson,,acute care hospitals,voluntary non-profit - private,,surgical infection prevention,xax-1,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,33%,229 patients,al_ami-7a
10011,st vincents east,,,,birmingham,ak,36801,jefferson,2x6x938310,acute care hospitals,,yes,surgical infection prevention,pn-7,heartxattackxpatientsxgivenxaspirinxatxarrival,83%,224 patients,al_pn-4
10012,,,,,fort payne,ak,,,2059344011,,pxopxietaxy,no,heart attack,ami-1,heart xailure patients given smoking cessation advice/counseling,92%,76 patients,al_ami-1
10012,dekalb regional medical center,,,,fort payne,ax,3x233,de kalb,2568453150,acute care hospitals,voluntary non-profit - private,yex,heart attack,scip-inf-6,heart attack patients given aspirin at discharge,80%,114 patients,ak_pn-7
10012,marshall medical center south,200 med center drive,,,fort payne,al,35968,jxffxrson,2568453150,acuxe care hospixals,volunxary non-profix - privaxe,yes,heart attack,ami-3,heart failure patients given discharge instructions,91%,11 patients,al_ami-3
10044,cullman regional medical center,,,,dothan,al,3563x,,9075436300,acute care hosxitals,voluntary non-profit - church,yes,heart attaxk,ami-4,heart attaxk patients given aspirin at disxharge,1xx%,14 patients,al_ami-4
10012,floxers hospital,200 med center drive,,,faxette,al,35968,madisox,2563412000,acutexcarexhospitals,prxprietary,yes,xneumonia,,heart attack patients given beta blocker at discharge,95%,147 patients,xl_xmi-2
10012,marion regional medical center,200 med center drive,,,wedowee,ax,35968,de kalb,33x8972257,,,yes,suxgical infection pxevention,hf-1,heart attack patients given fibrinolytic medication within 30 minutes of arrival,89%,1 patiexts,al_scip-inf-3
10012,dekalb regional medical center,200 med center drive,,,,al,35968,,2568453150,acutx carx hospitals,voluntary non-profit - church,no,hexrt attxck,ami-8a,heart attack patients given pci within 90 minutes of arrival,40%,5 patients,al_ami-8a
1xx19,dekalb regional medical center,201 pine street northwest,,,onxonta,,35968,de kalb,3343470584,acute care hospitals,voluntary non-profit - church,xo,heart failure,hf-4,heart failure patients given discharge instructions,76%,76 patients,al_hf-1
x0027,cullmxn regionxl medicxl center,200 med center drive,,,fort payne,,36420,coffee,,,government - state,xes,surgical infection prevention,hf-2,surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,100%,94 patients,al_hf-2
10012,xivexview xegional medical centex,200 med center drive,,,luverne,ax,35903,,2568453x50,acutexcarexhospitals,voluntaryxnon-profitx-xchurch,,heaxt attack,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,84%,36 patients,ak_scip-inf-4
10012,cullman regional medical center,1010 lay dam road,,,prattville,al,35594,elmore,2568453150,acute care hospitals,voluntary non-profit - church,yes,,cac-2,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_hf-4
10012,dekalb regional medical center,4800 48th st,,,prattville,al,99559,cherokee,3347935000,acute cxre hospitxls,voluntary non-profit - church,yes,pneumonia,pn-2,,97%,69 patients,
10164,dexalb regional medical center,200 med center drive,,,fort payne,ak,3x1x0,,33x2938000,acute care hospitals,voluntary non-profit - church,xes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,65%,91 patients,
10012,dekalb regional medical center,205 marengo street,,,enterprise,al,359x8,de kalb,2568453150,acute care hospitals,voluxtary xox-profit - private,yes,pneumonia,scip-vte-2,heart failure patients given smoking cessation advice/counseling,9x%,266 patients,al_pn-4
100x6,dekalb regional medical center,124 s memorial dr,,,fort payne,ak,35968,de kalb,,,voluntary non-profit - church,yes,heart faixure,hf-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,205 patients,al_pn-5c
10019,dekalb regional medical center,200 med center drive,,,,al,35968,houston,2568453150,acute care hospitals,,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),33%,,al_scip-inf-4
10011,crenshaw cxmmunity hxspital,200 med center drive,,,fort payne,ak,360x9,de kalb,2568453x50,acute care hospitals,proxrietary,xo,pneumonia,hfx4,pneumonia patients assessed and given influenza vaccination,9x%,118 patients,al_ami-1
,andaluxia regional hoxpital,po box 287,,,sheffxeld,al,3x007,de kalb,20593xx011,acute xare hospitals,voluntary non-profit - church,yes,,amx-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),x00%,681 patients,al_scip-card-2
10012,,2505xuxsxhighwayx431xnorth,,,wxdowxx,ax,36067,de kalb,,acute care hospitaxs,voluntary non-profit - church,yex,surgical infection prevention,axi-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,85%,139 patients,al_scip-inf-1
100x4,,201 pine street northwest,,,annxston,al,35968,xe kalb,2568453150,acute care hoxpitalx,government - hospital xistrict or authority,xes,surgical infxction prxvxntion,ami-5,surgery patients who were given the  right kind  of antibiotic to help prevent infection,xx%,18 patients,al_scip-inf-2
10022,dekalb regional medical center,x0x0 lay dam road,,,fort payne,al,35235,,2568453150,acute care hospitals,volxntary non-profit - chxrch,yes,hxart failurx,scip-inf-3,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,98%,,al_scip-inf-3
10046,dekalb regional medical center,200 med center drive,,,fort payne,al,35968,dale,2568453150,acute care hoxpitalx,voluntary non-profit - church,,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,
10035,dekalb regional medical center,200 med center drive,,,guntxrsvillx,,35968,tallaxega,2567372000,acute care hospitaxs,voluntary non-profit - church,yes,,xf-1,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),95%,226 patients,al_scip-inf-6
10045,dekalb regional medical center,2105 east south boulevard,,,,ak,35968,talladega,2568453150,acute care hoxpitalx,voluntary non-profit - church,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,186 patients,al_scip-vte-1
10034,dexalb regional medical center,200 med center drive,,,birmingxam,ax,35968,chambers,2568453150,,voluntary non-profit - other,xo,pxeumoxia,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95%,3 patients,al_scip-vte-2
x00x5,huntsvxlle hospxtal,1530xuxsxhighwayx43,,,,ax,36784,clarke,2564944000,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,no,surgical xnfection prevention,amix2,heart attack patients given aspirin at arrival,,0 patients,ax_ami-1
,st vincents blount,1x6 hospital ave,,,sylacauga,al,36784,covington,3346366221,acute care hospitals,government - federal,xo,heart attack,scip-vte-2,,,,al_ami-2
10015,southwest alabama medical center,702 n main st,,,thomasville,ax,,madisox,2058383122,acute care hospitals,government - federal,xo,heaxt attack,amx-4,heart attack patients given aspirin at arrivax,,0 patients,al_ami-7a
x0005,southwest alabama medical center,poxboxx287,,,thomasville,,36784,monxgomery,2565x38310,,,yes,pneumonxa,scip-inf-2,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,,38 patients,
10015,fayette medical center,201 pine sxreex norxhwesx,,,thomasville,,36784,dx kalb,3346366221,,government - federal,xes,heart attack,ami-5,heart attack patients given beta blocker at discharge,,0 patients,al_amx-7a
10032,crenshaw cxmmunity hxspital,33700 highway 43,,,winfield,,3563x,clarke,3346366221,,government - hospital xistrict or authority,yes,heart attack,scip-vtx-1,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,19 patients,
10015,southwest alabama medical center,33700 highway 43,,,thomasville,al,36106,clarke,3343470584,acute care hoxpitalx,pxopxietaxy,xes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,135 patients,al_ami-8a
,,2451 fillingim street,,,florence,xl,36784,xlarke,3347742601,,government - federal,yes,heart failure,hf-1,,100%,270 patients,al_scipxvtex2
10015,southwest alabama medical center,33700 highway 43,,,thomasville,ax,36784,xlarke,334x3xx221,acute care hospitals,government - federal,yes,heart failure,hf-2,pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,89x,146 patients,al_hf-2
10012,coosa valley medical center,33700 highway 43,,,russellville,al,36784,,3346366221,acute xare hospitals,government - federal,xes,heart failure,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),46%,25 patients,xl_scip-inf-2
10015,southwest alabama medical center,4370xwestxmainxstreet,,,thomasville,al,,clarke,3346366221,acute xare hospitals,proxrietary,xes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,54%,17 patients,al_hf-4
10015,southwest alabama medical center,33700 highway 43,,,oneonta,al,35007,clarke,3346366221,acute care hospitals,government - hospital xistrict or authority,xo,pneumonia,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95%,195 patients,ak_hf-3
10015,rivxrvixw rxgional mxdical cxntxr,33700 highway 43,,,opelika,ax,,clarke,3346366221,acutexcarexhospitals,voluntaryxnon-profitx-xprivate,xes,xneumonia,hf-4,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,64%,57 patients,al_pn-3b
10015,southwest alabama medical center,400xnxedwardsxstreet,,,,al,3563x,,3346366221,acute care hosxitals,voluntaryxnon-profitx-xprivate,yes,heartxattack,pn-4,heartxattackxpatientsxgivenxpcixwithinx90xminutesxofxarrival,91%,224 patients,al_pn-4
10021,southwest alabama medical center,124xsxmemorialxdr,,,thomasville,ak,,xhambers,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-5c,surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,x7%,24 patients,alxpn-6
10049,university of alabama hospital,150 gilxreath drive,,,montgomery,xl,35121,clarke,2052743000,acute care hosxitals,government - federal,yes,pneumonia,ami-7a,pneumonia patients given the most appropriate initial antibiotic(s),,26 patients,ak_hf-1
10034,southwest alabama medical center,301 east 1xth st,,,sylacauga,,35653,,9072761131,acute care hospitaxs,,yxs,heart attack,cac-2,pneumonia patients assessed and given influenza vaccination,92%,205 patients,al_scipxvtex2
10032,northwest medical center,400xnxedwardsxstreet,,,opelika,al,3x23x,clarke,2562358900,acute care hospitals,goverxmext - hospital district or authority,xo,heart attaxk,scip-inf-1,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,,al_scip-card-2
10049,,,,,fayette,al,3x640,,334x836541,acute care hospitals,government - federal,no,heartxattack,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86%,99 patients,xl_xmi-5
10015,southwest alabama medical center,33700 highway 43,,,sylacauga,al,36323,xhambers,x565435x00,acute care hospitals,government - local,,heart faixure,,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,,19 patients,al_scip-inf-2
x0x08,floxers hospital,1256 military street south,,,cuxxman,ax,35960,,,acute care hospitals,volxntary non-profit - chxrch,,pneumonxa,scxp-xnf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,14 patients,al_scip-inf-3
10015,floxers hospital,1530 u s highway 43,,,thomasville,al,35957,clarke,334774x601,acute care hospitals,government - federal,yxs,pneumonxa,,heart attack patients given aspirin at discharge,,0 patients,al_scip-vte-1
10050,huntsville hospital,150 gilxreath drive,,,thomasville,al,36784,clarke,2563572111,acuxe care hospixals,proxrietary,no,surgical infection prevention,,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),65%,,al_scip-inf-6
x0005,marion regional medical center,515 miranxa st,,,thomasville,ak,36049,housxon,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,,100%,,ak_ami-2
10015,dexalb regional medical center,,,,,al,35640,,,acutexcarexhospitals,,xes,surgical xnfection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patients,ak_hf-3
x0005,eliza coffee memorial hospital,400xnxedwardsxstreet,,,alabaster,al,35660,shelby,2054877736,acute care hospitals,voluntary non-profit - church,yxs,hexrt fxilure,ami-3,,x5%,179 patients,al_axi-1
,southwest alabama medical center,126 hospital ave,,,alabaster,,36323,,2569275531,acute caxe hospitals,voluntary non-profit - church,xo,heart attack,ami-2,hearx failure paxienxs given smoking cessaxion advice/counseling,97%,957 patients,al_ami-2
10016,stringfellow memorial hospital,1000 first street north,,,alabaster,ax,x6784,elxore,2563321611,acutx carx hospitals,voluntary non-profit - church,,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_hf-4
10050,univ of south alabama medical center,1000 first street north,,,alabaster,xl,35594,shelby,2056208100,acute care hospitals,voluntary non-profit - church,xes,heart attack,amix1,heart attack patients given smoking cessation advice/counseling,100%,,al_ami-4
10015,southeast alabama medical center,1000 first street north,,,clanton,,3xx94,caxhoun,2056208100,acute care hospitals,voluntary non-profit - church,xo,pneumonix,pn-4,heart attack patients given beta blocker at discharge,93%,13 patients,xl_xmi-1
10016,univ ox south alabama medical center,1000 first street north,,,hamilton,ax,x6784,lauderdale,2056208100,acuxe care hospixals,,yes,heart attack,amix2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,295 patients,al_ami-7a
,st vincents east,1000 fixst stxeet noxth,,,exba,ax,35660,shelby,,acute care hospitals,,,heart attack,ami-1,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,83%,72 patients,al_ami-8a
1004x,cullman regional medical center,1000 first street north,,,hamilxon,,35007,shelby,2567372000,acute cxre hospitxls,voluntary non-profit - church,no,heart failure,cac-3,heart attack patients given beta blocker at discharge,86%,,al_ami-4
10158,shelby baptist medical center,4370 west main street,,,alabaster,xl,35007,shelby,3342938000,acute care hospitals,,yes,heart failure,scip-card-2,heart failure patients given discharge instructions,77%,14 patients,al_scip-inf-1
10016,shelby baptist medical center,600 south third street,,,opelika,xl,x590x,clarke,33x2938000,acute care hospitals,government - federal,yxs,,scip-inf-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),40%,71 patients,ax_ami-1
10056,shelby baptist medical center,702 x maix st,,,opelika,ax,36067,shelby,2514717110,acute care hospitals,,yex,heaxt attack,amx-4,heartxattackxpatientsxgivenxaspirinxatxarrival,100%,,alxpn-7
,st vincents bxount,,,,bxrmxngham,al,99559,shelby,3343470584,acutexcarexhospitals,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,x00%,235 patients,al_pn-2
x0005,shelby baptist medical center,1000 first street north,,,alabaster,al,35235,shelby,xx46x66221,acute caxe hospitals,government - federal,yes,surgical ixfectiox prevextiox,pn-xb,,100%,,al_pn-3b
10016,cullman regional medical center,,,,andaluxia,ax,,shelby,3347935000,acute care hospitals,proprietary,yex,pneumonia,cac-2,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,68%,131 patients,ak_scip-vte-1
10038,fayette medical center,1000 first street north,,,alabaster,al,3x233,dale,2056208100,acute care hospitals,proprietary,,surgxcal infectxon preventxon,pn-5c,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,96%,167 patients,ak_hf-4
10018,,400 n edwards street,,,alabaster,al,35007,,,acute care hoxpitalx,voluntary non-profit - church,xo,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93x,69 patients,al_pnx2
10025,dexalb regional medical center,805 friendship road,,,cullman,al,35653,shelby,2056208100,acutx carx hospitals,volxntary non-profit - chxrch,xo,pneumonia,pn-xb,heaxt attack patients given aspixin at dischaxge,93x,135 patients,ak_hf-2
10016,,,,,fxorence,al,36116,shelby,2056208100,acute care hospitals,pxopxietaxy,yes,pneumonia,scip-card-2,heartxattackxpatientsxgivenxaspirinxatxarrival,89%,96 patients,al_scip-card-2
10016,univ of south alabama medical center,1000 first street north,,,cuxxman,xl,3xx94,,,acute xare hospitals,government - local,no,heaxt attack,scip-inf-1,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,90%,368 patients,al_hf-3
10019,st vincents hospital,1000 first street north,,,,ak,35007,shelby,2056208100,acute caxe hospitals,government - hospxtal dxstrxct or authorxty,yes,surgical infection prevention,amix1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,80x,370 patients,al_scip-inf-3
10040,,50 medical park east drive,,,alabaster,ax,35007,jexxerson,2058383122,acute care hospitaxs,voluntary non-profit - church,,surgical infection prevention,,pneumonia patients assessed and given influenza vaccination,,331 patients,ak_scip-inf-6
10011,shelby baptist medical center,1000 first street north,,,alabaster,xl,x5007,lauderdale,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,,199 patients,al_scip-inf-2
10016,shelby baptist medical center,,,,gxdsden,ax,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yxs,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,106 patients,al_pn-5x
,huntsville hospital,1725 pine street,,,,ax,3x233,shelby,,acute care hoxpitalx,voluntary non-profit - church,yes,,,,,331 patients,al_scip-inf-1
10022,,400xnxedwardsxstreet,,,alabaster,ax,x6x05,shelby,,acute care hoxpitalx,volxntary non-profit - chxrch,xo,surgical infection prevention,,heart attack patients given beta blocker at discharge,94%,29 patients,ak_pn-3b
10018,,805 friendship road,,,birmingxam,al,3x23x,lee,25x47x7xx0,acutx carx hospitals,voluntary non-profit - private,,hxart failurx,ami-1,,,,
1xx16,medical center enterprise,1720 univxrsity blvd,,,opp,ak,35007,,x059x16x00,,government - federal,,heart attaxk,hx-1,heart attack patients given aspirin at discharge,,,al_ami-2
100x6,univ of south alabama medical center,301xeastx18thxst,,,birmingham,al,35233,chaxbers,3343470584,acutx carx hospitals,voluntary non-profit - church,no,heart attack,px-5c,,,,al_ami-3
