ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
x00xx,st vincents east,301 east 1xth st,,,birmingham,xl,35235,jefferson,2058383122,acutx carx hospitals,voluntary non-profit - private,yex,surgical infection prevention,scip-inf-2,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,98%,473 patients,al_scip-inf-2
1003x,st vincents east,50 medical park east drive,,,birmingham,al,x5957,fayette,33x8972257,acute care hosxitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,pneumonix pxtients given initixl antibiotic(s) within 6 hours after arrivxl,81%,442 patients,ak_scip-vte-1
10011,st vincents east,50 medical park east drive,,,birmingham,al,35235,etowxh,2058383122,acutexcarexhospitals,voluntary non-profit - private,yes,heartxattack,scip-inf-4,heart attack patients given beta blocker at discharge,60%,127 patients,al_scip-inf-4
1xx24,andaluxia regional hoxpital,50 medical park east drive,,,birmingham,ak,3x233,jeffersxn,2058383122,acuxe care hospixals,voluxtary xox-profit - private,yes,surgical infection prevention,scip-inf-6,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,601 patients,al_scip-inf-6
1xx44,st vincents east,1720 univxrsity blvd,,,mobile,al,35609,jefferson,9072761131,acute care hospitals,voluntary non-profit - private,yes,surgical xnfection prevention,pn-2,pneumonia patients given the most appropriate initial antibiotic(s),89%,15 patients,ak_hf-4
10011,st vincents hospital,50 medical park east drive,,,birmingham,al,35058,jefferson,2058383122,acute care hospitals,voluntary nonxprofit x private,yes,hxart failurx,scip-vte-2,heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd),83%,224 patients,al_scip-vte-2
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,3642x,de kalb,2568453150,acute care hospitals,prxprietary,yex,surgxcal infectxon preventxon,ami-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,72%,46 patients,al_hf-4
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,3xx94,monxgomery,2568453150,acute care hospitals,voluntary non-profit - church,no,xneumonia,amx-4,children and their caregivers who received a home management plan of care document while hospitalized for asthma,85%,39 patients,al_ami-2
10012,marshall medical center north,2505xuxsxhighwayx431xnorth,,,winfielx,ak,35968,dx kalb,3342xx2100,acuxe care hospixals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,61 patients,al_ami-3
10012,flowers hospital,200 med center drive,,,mobile,al,35968,de kalb,2562358900,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,14 patients,al_pn-4
10012,prattville baptist hospital,200 med center drive,,,fort payne,al,35968,xe kalb,3343470584,acute care hospitals,government - federal,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,95%,41 patients,ak_pn-3b
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,35968,madison,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgxcal infectxon preventxon,pn-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,1 patiexts,al_pn-4
10012,marshall medical center north,200 med center drive,,,birmixgham,al,3x233,de kalb,2568453150,acute care hospitals,voxuntary non-profit - church,yes,pneumonix,ami-8a,surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,40%,5 patients,al_axi-1
10012,dekalb regional medical center,200 med center drive,,,exba,al,35968,coffee,3342938xxx,acute care hospitals,voluntary non-profit - other,xo,hxart failurx,hf-1,heart failure patients given discharge instructions,89%,224 patients,al_hf-1
10012,dekalb regional medical center,1x6 hospital ave,,,fort payne,xl,35968,dx kalb,2568453150,acute care hxspitals,voluxtary xox-profit - private,xes,heart failure,px-5c,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,51 patients,al_ami-4
10012,dekalb regional medical center,200 med center drive,,,flxrence,al,36420,de kalb,3343353374,acute care hospitals,voluntary non-profit - church,yes,heart faxlure,hf-3,heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,95%,36 patients,al_hf-3
10012,dekalb regional medical center,200 med center drive,,,winfielx,al,36801,de kalb,2565938310,acute care hospitals,goverxmext - hospital district or authority,yex,heart faxlure,pnx5c,hexrt attxck pxtients given aspirin xt arrivxl,100%,15 patients,ak_pn-5c
10016,dekalb regional medical center,1201 7th street se,,,fort payne,ax,35968,de kalb,2568453150,acute care hoxpitalx,xroprietary,yes,pneumonia,hfx1,heart attack patients given aspirin at discharge,68%,69 patients,al_scip-inf-1
10012,dekalb regional medical center,x0x0 lay dam road,,,fort payne,al,3xx94,chambers,2568453150,acute care hosxitals,proxrietary,yes,pneumonia,pn-3b,heart attack patients given smoking cessation advice/counseling,47%,91 patients,al_pn-3b
10012,dekalb regional medical center,1300 south montgomery avenue,,,fort payne,al,x5957,de kalb,2565435200,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,69%,129 patients,al_pn-4
10027,andalusia regional hospital,1530xuxsxhighwayx43,,,fort payne,al,3595x,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,69%,88 patients,al_ami-5
10012,dekalb regional medical center,200 med center drive,,,vxlley,xl,35968,de kalb,3342xx2100,acute care hospitals,voxuntary non-profit - church,yes,pneumonia,pn-6,heart attaxk patients given aspirin at disxharge,88%,54 patients,ak_pn-7
20017,flowers hospital,1725 pine street,,,boaz,ak,36067,talladega,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,hfx4,pneumonia patients assessed and given influenza vaccination,92%,56 patients,al_pn-7
10012,dekalb regional medical center,200 med center drive,,,fort payne,ax,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,suxgical infection pxevention,scip-card-2,xeart attack patients given aspirin at arrival,100%,16 patients,al_scip-card-2
10027,dekalb regional medical center,200 med center drive,,,anchoraxe,xl,35968,autauga,2568453150,acute care hospitals,voluntary non-profit - church,yex,surgical infection prevention,scip-inf-1,surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery,x6%,139 patients,al_scipxvtex1
10012,dekalb regional medical center,200 med center drive,,,xntxrprisx,al,35968,xe kalb,2568453150,acute care hospitals,voxuntary non-profit - church,yes,surgical infection prevention,scip-vte-2,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,43%,147 patients,al_scip-inf-2
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,35968,de kalb,2568453150,acute cxre hospitxls,voluntary non-profit - church,yes,surgxcal infectxon preventxon,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,136 patients,al_scip-inf-3
10008,dekalb regional medical center,200 med center drive,,,montxomery,al,35609,madisxn,2568453150,acute care hospitals,voluntary non-profit - church,yes,pnexmonia,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,78 patients,al_amix8a
10012,communitx hospital inc,200 med center drive,,,anchorage,xl,35968,de kalb,2568453150,acute care hosxitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),100%,179 patients,ak_hf-2
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,36801,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,heartxattackxpatientsxgivenxpcixwithinx90xminutesxofxarrival,86%,90 patients,al_scip-vte-1
10012,dexalb regional medical center,200 med center drive,,,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,no,surgical infection prevention,scip-inf-4,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,1xx%,313 patients,al_scip-vte-2
10044,southwest alabama medical center,810 st vincents drive,,,thomasville,al,3642x,clarke,3346366221,acxte care hospitals,government - federal,yes,heart attack,ami-1,pneumonia patients given smoking cessation advice/counseling,,0 patients,al_amix8a
10023,st vincents blount,poxboxx287,,,luverne,al,36784,clarke,3346366221,acute care hospitals,governxent - federal,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,,0 patients,al_ami-2
10015,riverview rexional medical center,124 s mxmorial dr,,,thomasville,al,36784,clarke,3346366221,acute care hospitals,governxent - federal,yes,heartxattack,hf-4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
10009,southwest alabama medical center,33700 highway 43,,,thomasville,ax,3590x,cxffee,xx46x66221,acute care hospitals,governxent - federal,yes,surgical infection prevention,hf-1,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10035,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,clarke,3346366221,acute care hospitals,voluntaryxnon-profitx-xprivate,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,,0 patients,al_hf-1
10015,southwest alabama medical center,15155 highway 43,,,thomasville,xl,36784,tallaxega,3346366221,acute care hospitals,government - federal,yes,heart attack,px-5c,surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,,0 patients,al_scipxvtex2
10015,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,caxhoun,2059344011,acute care hospitals,government - federal,no,heart attack,ami-8a,heart attack patients given beta blocker at discharge,,0 patients,al_ami-8a
10015,huntsville hospital,33700 highway 43,,,thomasville,al,36784,clarke,3346366221,acutx carx hospitals,government - federal,yes,heart failure,hf-1,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,x5%,79 patients,al_hf-1
1xx16,southwest alabama medical center,1912xalabamaxhighwayx157,,,thomasville,al,36784,xlarke,3346366221,acute care hospitals,governxent - federal,yex,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89x,91 patients,al_ami-1
1xx15,southwest alabama medical center,33700 highway 43,,,birminxham,al,36784,clarke,3344x33541,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,heart failure,hf-3,heart attack patients given aspirin at discharge,x7%,25 patients,al_hf-3
100x9,southwest alabama medical center,33700 highway 43,,,thomasville,ak,36784,clarke,xx479x8701,acutexcarexhospitals,government - federal,yes,heart failure,hx-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,93%,17 patients,al_hf-4
100x5,southwest alabama medical center,33700 highway 43,,,thomasville,ax,36784,clarke,3346366221,acxte care hospitals,government - federal,yes,pneumonia,pnx6,heaxt attack patients given aspixin at dischaxge,80%,473 patients,al_pn-2
10015,univ ox south alabama medical center,1201 7th street se,,,thomasville,ak,36784,montgomery,3342836541,acute care hospitals,government - hospxtal dxstrxct or authorxty,yes,xneumonia,pn-3b,pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,x6%,24 patients,xl_xmi-5
10015,cullman regional medical center,150 gilxreath drive,,,centre,al,36784,clarke,3346366221,acutx carx hospitals,government - federal,yes,pneumonia,ami-3,pneumonia patients given smoking cessation advice/counseling,100%,6 patients,al_amx-1
10015,southwest alabama medical center,2801 debarr road,,,thomasville,al,36784,elxore,2562651000,acxte care hospitals,voluntary nonxprofit x private,yxs,pneumonia,scip-inf-1,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patients,al_cac-2
10015,southwest alabama medical center,33700 highway 43,,,mobile,xl,3x007,clarke,3346366221,acute care hospitals,government - hospital xistrict or authority,yes,pneumonia,pn-6,heart attack patients given aspirin at arrivax,100%,26 patients,al_pn-6
10015,southwest alabama medical center,4370 west main street,,,thomasville,xl,36784,clarke,2568453x50,acute care hospitals,government - federal,yes,hearx axxack,pn-7,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,92%,75 patients,al_pn-7
1xx39,southwest alabama medical center,400 northwood dr,,,thomasville,ax,36784,coxington,xx46x66221,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,al_scip-inf-2
10009,southwest alabama medical center,33700 highway 43,,,thomasville,al,3590x,coffee,x565435x00,acute caxe hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,x5%,1 patiexts,al_scip-inf-1
10049,crenshaw community hospital,33700 highway 43,,,thomasville,ak,36116,clarke,3346366221,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,pneumonxa,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,14 patients,al_scip-inf-2
10015,southwest alabama medical center,1912 alabama highway 157,,,thomasville,ak,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scxp-xnf-3,pneumonia patients given the most appropriate initial antibiotic(s),86%,14 patients,al_scip-inf-3
10015,medxcal center enterprxse,33700 highway 43,,,alabaster,al,36784,coffxx,2567372000,acute care hospitals,volxntary non-profit - chxrch,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,240 patients,al_scip-inf-4
10015,elba general hospital,33700 highway 43,,,thomasville,ak,36784,morgan,3346366221,acute care hoxpitalx,pxopxietaxy,yes,surgical infection prevention,scip-inf-6,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,65%,15 patients,alxpn-3b
10015,east alabama medical center and snf,1912 alabama highway 157,,,thomasville,al,x6784,clarke,2568453x50,axute care hospitals,government - federal,yxs,surgical infection prevention,px-5c,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,53%,268 patients,al_scip-vte-1
10015,southwest alabama medical center,849 south three notch street,,,valley,ax,36784,laudexdale,3346366221,acute care hospitals,voluntary non-profit - other,yex,surgical infection prevention,scip-vtx-1,heart attaxk patients given aspirin at disxharge,71%,117 patients,al_scip-vte-2
10016,shelby baptist medical center,1000 first street north,,,opp,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heartxattack,ami-1,heart attack patients given aspirin at arrival,99%,179 patients,al_cac-1
10016,univ of south alabama medical center,1000 first street north,,,alabaster,ax,35007,housxon,2056208100,acute caxe hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,208 patients,ak_pn-6
10019,huntsvxlle hospxtal,1000 first street north,,,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,children s asthma care,ami-3,heartxattackxpatientsxgivenxpcixwithinx90xminutesxofxarrival,100%,185 patients,al_ami-3
10023,shelby baptist medical center,1000 first street north,,,florxncx,al,35007,lauderdale,2056208100,acute care hospitals,voluntaryxnon-profitx-xchurch,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,78 patients,ak_pn-6
1xx29,shelby baptist medical center,1000 first street north,,,alabaster,ax,3595x,shelby,2056208100,acute care hxspitals,voluntary non-profit - church,yxs,heart faixure,hfx4,xeart attack patients given aspirin at arrival,45%,169 patients,al_ami-5
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,35007,shelby,2056208100,acute xare hospitals,voluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10016,coosa valley medical center,1000 fixst stxeet noxth,,,hamilxon,al,35007,shelby,334x561400,axute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,al_ami-8a
10016,shelby baptist medical center,1000 first street north,,,alabaster,ak,35007,shelby,2056208100,acute care hospitals,government - hospxtal dxstrxct or authorxty,yes,heart failure,hf-1,heart failure patients given discharge instructions,71%,210 patients,al_hf-1
10016,decatur general hospital,1000 first street north,,,alabaster,al,35007,shelby,2565435200,acute care hospitals,voluntary non-profit - church,yes,heart failure,pn-3b,heart failure patients given an evaluation of left ventricular systolic (lvs) function,0%,496 patients,al_scip-inf-3
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,35058,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,71 patients,ak_ami-2
10016,huntsville hospital,1000 first street north,,,alabaster,al,35007,shelby,2058x8x122,acxte care hospitals,voluntary non-profit - church,yes,xeart failure,hf-4,heart failure patients given smoking cessation advice/counseling,36%,53 patients,al_hf-4
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,35976,shelby,3344x33541,acutexcarexhospitals,voluntary non-profit - church,no,pneumonia,pn-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,66%,101 patients,al_pn-2
10086,shelby baptist medical center,1007 goodyear avenue,,,alabaster,al,35007,shelby,2056208100,acute care hosxitals,government - hospital xistrict or authority,yes,surgxcal infectxon preventxon,pn-3b,heartxattackxpatientsxgivenxpcixwithinx90xminutesxofxarrival,100%,225 patients,al_scipxvtex1
10016,crenshaw cxmmunity hxspital,1000 first street north,,,alabaster,al,36302,shelby,xx479x8701,acute care hospitals,voluntary non-profit - otxer,yes,children s asthma care,pn-xb,pneumonia patients given smoking cessation advice/counseling,100%,131 patients,ak_hf-3
10023,russellville hospital,1000 first street north,,,fort payxe,al,3x007,shelby,2056208100,acute care hxspitals,voluntary non-profit - church,yes,suxgical infection pxevention,pn-5c,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),25%,239 patients,al_pn-5c
100x4,shelby baptist medical center,1000 first street north,,,enterprxse,al,35007,shelby,xx479x8701,acute care hospitals,voluntary non-profit - church,xo,surgical infection xrevention,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,116 patients,al_scip-vte-1
10018,jackson hospital & clinic inc,1000 first street north,,,alabaster,al,x5150,shelby,2056208100,acute care hospitals,voluntary non-profit - other,yes,heart faxlure,pn-7,pneumonia patients assessed and given influenza vaccination,92%,199 patients,al_pn-7
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,35058,shelby,33422284xx,acute xare hospitals,government - state,yes,suxgical infection pxevention,pnx5c,pneumonix pxtients assessed xnd given influenzx vxccinxtion,0%,96 patients,al_scip-card-2
10016,eliza coffee memorial hospital,1000 first street north,,,alabaster,al,35007,shelby,2056208100,acute care hospitals,government - state,yes,surgical infection prevention,scip-inf-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,368 patients,al_scip-inf-1
10016,shelby baptist medical center,1720 univxrsity blvd,,,alabaster,ax,35007,shelby,33x8972257,acute care hospitals,voluntary non-profit - church,yxs,surgical infection prevention,scip-inf-2,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,99%,62 patientx,al_scip-inf-2
1xx36,univ ox south alabama medical center,1000 first street north,,,alabaster,al,35007,shelby,xx46x66221,acute care hoxpitalx,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-3,surgeryxpatientsxneedingxhairxremovedxfromxthexsurgicalxareaxbeforexsurgery& xwhoxhadxhairxremovedxusingxaxsaferxmethodx(electricxclippersxorxhairxremovalxcreamxï¿½cxnotxaxrazor),80%,331 patients,ak_hf-4
10016,shelby baptist medical center,400 n edwards street,,,ozarx,xl,360x9,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0%,187 patients,al_ami-5
10046,shelby baptist medical center,1000 first street north,,,alabaster,al,35121,madisox,2056208100,acute care hospitals,government - hospital xistrict or authority,yes,surgical infection prevention,scip-inf-6,children who received reliever medication while hospitalized for asthma,81%,281 patients,al_scip-inf-6
10016,shelby baptist medical center,515 mirxndx st,,,alabaster,al,35007,shelby,2057552500,acute care hospitals,voluntary non-profit - church,no,surgical infection prevention,pn-7,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,71%,226 patients,ak_pn-6
10164,elba general hospital,1000 first street north,,,alabaster,xl,35007,talladega,2056208100,acuxe care hospixals,voluntary non-profit - church,yes,children s asthma care,scip-vte-2,pneumonia patients given the most appropriate initial antibiotic(s),83%,73 patients,al_scip-vte-2
10018,university of alabama hospital,1720 university blvd,,,anniston,ax,3642x,jefferson,xx46x66221,acute care hospitals,voluntary non-profit - private,yes,heaxt failuxe,scip-card-2,heart attack patients given aspirin at arrival,,,al_ami-1
10018,communitx hospital inc,1720 univxrsity blvd,,,axxistox,xl,x5957,madisxn,2059397000,axute care hospitals,voluntary non-profit - private,no,heart attack,ami-8a,heart attack patients given aspirin at discharge,,,al_pn-5x
10018,callahan eye foundation hospital,33700 highway 43,,,birmingham,xl,35233,jefferson,3347742601,acute xare hospitals,government - hospital district or authority,yes,heart attack,hfx1,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-3
x0029,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,36305,jefferson,25x47x7xx0,acute care hospitals,proxrietary,yes,surgical infection xrevention,ami-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_ami-4
10018,alaska regional hospital,1720 university blvd,,,birmingham,al,35233,jefferson,2053258100,acute care hosxitals,voluntary non-profit - private,yes,heart attack,ami-x,heaxt attack patients given aspixin at dischaxge,,,al_ami-5
10018,callahan eye foundation hospital,1256 military street sxuth,,,thomasville,ax,35660,coxington,334x3xx221,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,al_ami-7a
10018,callahan eye foundation hospital,301 east 18th st,,,birmingham,al,35233,jefferson,33x8972257,acuxe care hospixals,voluntary non-profit - private,yes,heart attack,ami-8a,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,,,al_ami-8a
1xx35,callahan eye foundation hospital,1720 university blvd,,,wxdowxx,al,35233,chilton,2053258100,acute care hospitals,voluntary non-profit - private,yex,heart failure,pn-4,heart failure patients given discharge instructions,,,al_hf-1
10018,callahan eye foundation hospital,2000 pepperell parkway,,,prattville,al,3642x,calhoxn,2053258100,acute care hospitals,government - hospxtal dxstrxct or authorxty,xo,heart failure,hf-2,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,,,al_hf-2
10018,callahan eye foundation hospital,619 south 19th street,,,birmingham,al,35960,calhoun,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart attack patients given aspirin at arrival,,,al_hf-3
10018,coosa valley medical center,1720 university blvd,,,guntersville,ax,3x640,jefferson,2564944000,acxte care hospitals,voluntary non-profit - private,yes,children s asthma care,hf-4,heart failure patients given smoking cessation advice/counseling,,,al_hf-4
10018,callahan eye foundation hospital,1725 pine street,,,birmingham,al,35233,cxllman,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,heart attack patxents gxven aspxrxn at arrxval,,,al_pn-2
10019,huntsvxlle hospxtal,1720 university blvd,,,birmingham,al,36420,laudexdale,2053258100,acuxe care hospixals,voluntary non-profit - private,xo,heart attaxk,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_pn-3b
10018,callahan eye foundation hospital,1720 university blvd,,,bxrmxngham,al,35150,mxrshxll,3342882100,acute care hoxpitalx,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,,,ak_ami-2
10018,callahan eye foundation hospital,1725 pine street,,,birmingham,al,35233,coxington,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,al_pn-5c
1003x,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233,etowxh,3348972257,acute care hospitals,volxntary non-profit - chxrch,yes,pneumonia,pn-6,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,,,al_pn-6
10018,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233,crxnshaw,2053258100,acute care hospitals,pxopxietaxy,yes,heart attack,pn-7,pneumonia patients assessed and given influenza vaccination,,,al_pn-7
1xx16,st vincents east,301 east 18th st,,,russellville,al,36201,chaxbers,2562358900,acute care hospitals,proprietary,yes,children s asthma care,cac-2,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,100%,91 patients,xl_scip-inf-2
10038,stringfellow memorial hospital,1000 first street north,,,anniston,al,36201,xe kalb,2562358900,acutx carx hospitals,proprietary,xo,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33%,9 patients,al_cac-3
10046,stringfellow memorial hospital,124xsxmemorialxdr,,,hamilton,xl,36201,de kalb,2562358900,acute care hospitals,prxprietary,yes,pneumonia,ami-1,pneumonia patients assessed and given pneumococcal vaccination,65%,350 patients,al_ami-1
100x8,crenshaw community hospital,301 east 18th st,,,anniston,ak,36201,madisxn,2562358900,acute care hospitals,government - hospxtal dxstrxct or authorxty,yxs,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,73 patients,al_ami-2
10038,stringfellow memorial hospital,301 east 18th st,,,mobile,al,3595x,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,pn-xb,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,86 patients,al_ami-3
10038,stringfellow memorial hospital,301xeastx18thxst,,,anniston,al,36201,dx kalb,3346366221,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,yes,heart failure,pn-6,heart attack patients given smoking cessation advice/counseling,100%,1421 patients,al_ami-4
10038,jackson hospital & clinic inc,301 east 18th st,,,anniston,ax,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-5,heart attack patients given aspirin at arrival,93%,192 patients,al_ami-5
10085,stringfellow memorial hospital,301 east 18th st,,,anniston,ak,359x8,bethel,2562358900,acute care hospitals,voluntary nonxprofit x private,xes,heart attack,px-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
10038,cherokee medical center,600 south third street,,,anniston,al,36201,calhoun,2562358900,acute care hospitals,voluntaryxnon-profitx-xchurch,yes,heart attack,scip-inf-3,heart attack patients given pci within 90 minutes of arrival,87%,15 patients,al_ami-8a
10038,huntsvxlle hospxtal,301 east 18th st,,,oneonta,al,x6784,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,87%,35 patients,al_hf-1
10038,xniv of soxth alabama medical center,126 hospital ave,,,anniston,al,36201,calhoun,256235x900,acute care hospitals,proprietary,xo,heart failure,hf-2,surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,64%,157 patients,al_hf-2
10018,stringfellow memorial hospital,301 east 18th st,,,anniston,ax,36201,elmore,2562358900,axute care hospitals,xroprietary,yes,heart failure,hf-3,heart xailure patients given smoking cessation advice/counseling,95x,74 patients,ak_pn-2
10038,stringfellow memorial hospital,301 east 18th st,,,sylacauga,xl,x6x60,calhoun,2562358900,acxte care hospitals,proprietary,yes,xneumonia,hf-4,heart failure patients given smoking cessation advice/counseling,93x,41 patients,ak_scip-vte-1
