ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10010,,8000 alabama highway 69,,,guntersville,,,,2565718000,,,,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,
,,8000 alabama highway 69,,,guntersville,xl,35976,marshall,2565718000,acute care hospitals,,,pneumonia,,,94%,,
,,8000 alabama highway 69,,,,,35976,marshall,,,,yes,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,158 patients,
10010,,8000 alabama highway 69,,,,,,marshall,,,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93%,,
10010,,8000 alabama highway 69,,,guntersville,,,marshall,,acute care hospitals,government - hospital district or authority,yes,,pn-7,,90%,101 patients,al_pn-7
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,,,marshall,,acute care hospitals,,,,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,86%,,
,,,,,guntersville,,35976,,2565718000,,government - hospital district or authority,,,,,95x,66 patients,al_scip-inf-1
10010,marshall medical center north,8000 alabama highway 69,,,guntersville,,35976,,2565718000,acute care hospitals,,,,,,,,al_scip-inf-2
,marshall medical center north,8000 alabama highway 69,,,,al,35976,marshall,2565718000,,government - hospital district or authority,,,scip-inf-3,,100%,63 patients,
,marshall medical center north,,,,guntersville,,,marshall,,,government - hospital district or authority,yes,,scip-inx-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,
10010,,8000 alabama highway 69,,,,al,,marshall,2565718000,,,,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,155 patients,
10010,,,,,guntersville,,35976,,2565718000,acute care hospitals,,,,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,56 patients,
10010,marshall medical center north,,,,guntersville,al,35976,marshall,,acute care hospitals,government - hospital district or authority,yes,,scip-vte-2,,84%,56 patients,al_scix-vte-2
10011,,,,,birmingham,al,,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,,,,
10011,,50 medical park east drive,,,birmingham,al,35235,jefferson,,acute care hospitals,voluntary non-profit - private,yes,heart attack,,,96%,,al_ami-2
,,50 medical park east drive,,,,,3x23x,,2058383122,acute care hospitals,,,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,70 patients,
10011,st vincents east,50 medical park east drive,,,,al,,,2058383122,acute care hospitals,,yes,,ami-4,heart attack patients given smoking cessation advice/counseling,,131 patients,al_ami-4
,,50 medical park east drive,,,,,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,,,ami-5,,99%,,al_ami-5
,,50 medical park east drive,,,,al,,,,,,yes,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,
10011,,,,,,al,,jefferson,,acute care hospitals,voluntary non-profit - private,,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,48 patients,
,st vincents east,50 medical park east drive,,,birmingham,al,35235,,,,,yes,heart failure,,,94%,316 patients,al_hf-1
10011,,50 medical park east drive,,,,al,35235,jefferson,2058383122,,voluntary non-profit - private,yes,heart failure,hf-2,,,,al_hf-2
10011,st vincents east,50 medical park east drive,,,,,35235,jefferson,,,voluntary non-profit - private,yes,heart failure,hf-3,,,130 patients,al_hf-3
,,,,,birmingham,,35235,,,acute care hospitals,voluntary non-profit - private,,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,,
10011,,,,,,,35235,jefferson,,acute care hospitals,,yes,pneumonia,pn-2,,87%,,al_pn-2
10011,,,,,,al,,,,,voluntary non-profit - private,,,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,131 patients,al_pn-3b
10011,st vincents east,,,,,,,jefferson,,acute care hospitals,,yes,,pn-4,pneumonia patients given smoking cessation advice/counseling,,,al_pn-4
,st vincents east,,,,birmingham,al,,,2058383122,acute care hospitals,voluntary non-profit - private,yes,,pn-5c,,x5%,,al_pn-5c
10011,,50 medical park east drive,,,,,35235,,,,,yes,pneumonia,pn-6,,,,al_pn-6
,,50 medical park east drive,,,,al,35235,,2058383122,,voluntary non-profit - private,,pneumonia,pn-7,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,,89 patients,
,st vincents east,,,,,al,35235,jefferson,,,,yes,,,,83%,125 patients,
10011,st vincents east,,,,,al,35235,jefferson,2058383122,,voluntary non-profit - private,,,scip-inf-1,,97%,461 patients,
,st vincents east,50 medical park east drive,,,,,,jefferson,,,voluntary non-profit - private,,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,473 patients,
,,,,,,al,,,2058383122,acute care hospitals,voluntary non-profit - private,yes,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),81%,,
,st vincents east,,,,birmingham,,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,127 patients,al_scip-inf-4
,st vincents east,50 medical park east drive,,,,al,,jeffersxn,2058383122,acute care hospitals,,yes,surgical infection prevention,,,,,al_scip-inf-6
10011,st vincents east,50 medical park east drive,,,birmingham,,,,,acute care hospitals,voluntary non-profit - private,yes,,scip-vte-1,,89%,,
10011,st vincents east,50 medical park east drive,,,birmingham,,35235,,2058383122,acute care hospitals,,,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,,
10012,dekalb regional medical center,,,,,,,,,,voluntary non-profit - church,,,,heartxattackxpatientsxgivenxaspirinxatxarrival,100%,46 patients,
10012,dekalb regional medical center,200 med center drive,,,,al,35968,,2568453150,,voluntary non-profit - church,,heart attack,ami-2,heart attack patients given aspirin at discharge,95%,,
10012,dekalb regional medical center,200 med center drive,,,,al,,dx kalb,,acute care hospitals,,yes,,ami-3,,,11 patients,al_ami-3
,dekalb regional medical center,,,,fort payne,,35968,de kalb,,,voluntary non-profit - church,yes,heart attack,,heart attack patients given smoking cessation advice/counseling,100%,,
10012,,,,,fort payne,al,35968,xe kalb,2568453150,acute care hospitals,,,heart attack,,heart attack patients given beta blocker at discharge,,,al_ami-5
,,,,,,al,35968,de kalb,,acute care hospitals,voluntary non-profit - church,,,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,1 patiexts,
10012,dekalb regional medical center,200 med center drive,,,,al,,,2568453150,acute care hospitals,voluntary non-profit - church,,,ami-8a,heart attack patients given pci within 90 minutes of arrival,40%,,al_ami-8a
10012,dekalb regional medical center,200 med center drive,,,fort payne,al,,de kalb,,acute care hospitals,voluntary non-profit - church,yes,,hf-1,heart failure patients given discharge instructions,89%,76 patients,
,dekalb regional medical center,200 med center drive,,,,al,35968,,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,94 patients,al_hf-2
,dekalb regional medical center,200 med center drive,,,fort payxe,ax,,de kalb,2568453x50,acute care hospitals,voluntary non-profit - church,,,hf-3,,,36 patients,al_hf-3
,dekalb regional medical center,,,,,,,,2568453150,,voluntary non-profit - church,,,hf-4,heart failure patients given smoking cessation advice/counseling,100%,,al_hf-4
10012,dekalb regional medical center,,,,,,,de kalb,,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,,
,,200 med center drive,,,,al,,de kalb,2568453150,,voluntary non-profit - church,,pneumonia,,,93%,91 patients,
10012,dekalb regional medical center,200 med center drive,,,,,,de kalb,2568453150,,,yes,pneumonia,,pneumonia patients given smoking cessation advice/counseling,,37 patients,al_pn-4
10012,,200 med center drive,,,,al,,,,,voluntary non-profit - church,yes,pneumonia,,,99%,88 patients,al_pn-5c
10012,dekalb regional medical center,200 med center drive,,,,,,,2568453150,,,,pneumonia,,,,82 patientx,
10012,,,,,,al,,de kalb,,,voluntary non-profit - church,,,,,98%,,al_pn-7
10012,,,,,,al,,de kalb,2568453150,,,,suxgical infection pxevention,scip-card-2,,100%,,al_scip-card-2
10012,dekalb regional medical center,200 med center drive,,,fort payne,,,de kalb,,acute care hospitals,voluntary non-profit - church,yes,,scip-inf-1,,9x%,139 patients,al_scip-inf-1
,,200 med center drive,,,fort payne,,35968,,,acute care hospitals,,,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,xx%,147 patients,al_scip-inf-2
,dekalb regional medical center,,,,fort payne,,35968,,,,voluntary non-profit - church,,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,,
,dekalb regional medical center,,,,fort payne,,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,,,,0 patients,al_scip-inf-4
10012,dekalb regional medical center,,,,,,,de kalb,,,,yes,,scip-inf-6,,100%,,al_scip-inf-6
10012,,,,,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,90 patients,al_scip-vte-1
10012,dexalb regional medical center,200 med center drive,,,fort payne,al,35968,,2568453150,acute care hospitals,voluntary non-profit - church,,,,,,,al_scip-vte-2
x00x5,,33700 highway 43,,,thomasville,al,,clarke,3346366221,,,yes,heart attack,,,,0 patients,ax_ami-1
,,,,,,,,clarke,3346366221,acute care hospitals,,,heart attack,,heart attack patients given aspirin at discharge,,,
10015,southwest alabama medical center,,,,thomasville,al,36784,clarke,,acute care hospitals,government - federal,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-3
10015,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,,,acute care hospitals,,,,ami-4,,,0 patients,
,southwest alabama medical center,33700 highway 43,,,thomasville,al,,,,acute care hospitals,government - federal,yes,heart attack,ami-5,,,,
10015,southwest alabama medical center,33700 highway 43,,,thomasville,,36784,,,acute care hospitals,government - federal,,,,,,0 patients,al_ami-7a
,southwest alabama medical center,,,,thomasville,al,,,,acute care hospitals,government - federal,yes,,,heart attack patients given pci within 90 minutes of arrival,,,al_ami-8a
,,,,,thomasville,,,,,,,yes,heart failure,hf-1,,100%,79 patients,
,southwest alabama medical center,33700 highway 43,,,thomasville,al,36784,xlarke,3346366221,acute care hospitals,government - federal,yes,,hf-2,,89x,,
1xx15,southwest alabama medical center,33700 highway 43,,,thomasville,,,clarke,3346366221,,,yes,heart failure,,,,25 patients,al_hf-3
10015,southwest alabama medical center,,,,thomasville,,36784,clarke,,acute care hospitals,,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,17 patients,
,,33700 highway 43,,,thomasville,al,,clarke,,,,,,pn-2,,92%,25 patients,al_pn-2
10015,southwest alabama medical center,33700 highway 43,,,,,36784,clarke,3346366221,acute care hospitals,government - federal,yes,xneumonia,,,x6%,,al_pn-3b
10015,southwest alabama medical center,,,,,al,36784,,,,government - federal,yes,,pn-4,pneumonia patients given smoking cessation advice/counseling,,,
10015,,33700 highway 43,,,thomasville,al,36784,clarke,,acute care hospitals,,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,,al_pn-5c
10015,,,,,thomasville,al,,,,,government - federal,,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,26 patients,
10015,,,,,thomasville,,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-7,,92%,,
,southwest alabama medical center,,,,thomasville,,,,,acute care hospitals,,yes,surgical infection prevention,,,,,
,,33700 highway 43,,,,al,,clarke,,,,,,,,,,
,southwest alabama medical center,33700 highway 43,,,thomasville,,36784,clarke,3346366221,acute care hospitals,government - federal,,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,14 patients,
10015,,33700 highway x3,,,thomasville,,,,3346366221,acute care hospitals,government - federal,,surgical infection prevention,scxp-xnf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,14 patients,al_scip-inf-3
,southwest alabama medical center,,,,thomasville,,36784,,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-4,,,0 patients,al_scip-inf-4
,southwest alabama medical center,,,,thomasville,al,,clarke,,,government - federal,,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,15 patients,al_scip-inf-6
10015,southwest alabama medical center,,,,thomasville,al,,,,acute care hospitals,government - federal,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,
,,33700 highway 43,,,thomasville,al,,clarke,,,,yes,surgical infection prevention,,,90%,,
10016,shelby baptist medical center,1000 first street north,,,alabaster,al,,shelby,2056208100,acute care hospitals,,,heart attack,ami-1,heart attack patients given aspirin at arrival,,,
10016,shelby baptist medical center,1000 first street north,,,,,,shelby,2056208100,,voluntary non-profit - church,yes,,ami-2,,,208 patients,al_ami-2
10016,shelby baptist medical center,,,,alabaster,,,shelby,2056208100,acute care hospitals,,yes,,ami-3,,100%,30 patients,
10016,shelby baptist medical center,1000 first street north,,,,al,35007,shelby,2056208100,,voluntary non-profit - church,yes,heart attack,ami-4,,,98 patients,
,,1000 first street north,,,,al,35007,shelby,,acute care hospitals,,yes,heart attack,,heart attack patients given beta blocker at discharge,97%,,
,shelby baptist medical center,,,,alabaster,,,shelby,,,,,heart attack,,,,0 patients,
10016,,1000 fixst stxeet noxth,,,,,,,,acute care hospitals,voluntary non-profit - church,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,al_ami-8a
,shelby baptist medical center,,,,alabaster,al,,shelby,2056208100,acute care hospitals,,,,hf-1,,,210 patients,al_hf-1
,shelby baptist medical center,,,,,,,,2056208100,acute care hospitals,voluntary non-profit - church,,,hf-2,,100%,246 patients,al_hf-2
10016,shelby baptist medical center,,,,,xl,,,2056208100,acute care hospitals,voluntary non-profit - church,,,,,97%,,
10016,shelby baptist medical center,1000 first street north,,,,al,,shelby,2056208100,acute care hospitals,,yes,,hf-4,,,,al_hf-4
,,,,,alabaster,al,35007,shelby,,,,,pneumonia,,pneumonia patients assessed and given pneumococcal vaccination,,,
10016,shelby baptist medical center,,,,alabaster,al,,shelby,,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,100%,110 patients,al_pn-3b
,,1000 first street north,,,alabaster,,,shelby,2056208100,acute care hospitals,voluntary non-profit - church,,pneumonia,,pneumonia patients given smoking cessation advice/counseling,100%,,al_pn-4
10016,shelby baptist medical center,1000 first street north,,,alabaster,,,shelby,,,voluntary non-profit - church,yes,pneumonia,pn-5c,,96%,239 patients,
10016,shelby baptist medical center,,,,,al,35007,shelby,,acute care hospitals,voluntary non-profit - church,,pneumonia,,,93%,116 patients,
,shelby baptist medical center,1000 first street north,,,alabaster,al,35007,,2056208100,acute care hospitals,voluntary non-profit - church,,pneumonia,pn-7,,92%,,
,,,,,,al,,shelby,,,voluntary non-profit - church,yes,,,,89%,,
10016,shelby baptist medical center,1000 first street north,,,,al,35007,shelby,2056208100,,,yes,surgical infection prevention,scip-inf-1,,,,al_scip-inf-1
10016,shelby baptist medical center,1000 first street north,,,alabaster,,35007,,2056208100,,,,surgical infection prevention,,,,370 patients,al_scip-inf-2
10016,,,,,alabaster,,35007,shelby,,,voluntary non-profit - church,yes,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,331 patients,al_scip-inf-3
,shelby baptist medical center,1000 first street north,,,,al,,shelby,2056208100,,,yes,surgical infection prevention,,,,116 patients,
10016,,1000 first street north,,,alabaster,al,35007,shelby,,,,yes,,scip-inf-6,,,588 patients,
10016,shelby baptist medical center,1000 first street north,,,,al,35007,,2056208100,acute care hospitals,,yes,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,226 patients,al_scip-vte-1
,,,,,,al,35007,,2056208100,,,,,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,225 patients,al_scip-vte-2
,,1720 university blvd,,,birmingham,,35233,,2053258100,,voluntary non-profit - private,,,,,,,
,callahan eye foundation hospital,1720 univxrsity blvd,,,birmingham,al,35233,,2053258100,,,,,,,,,al_ami-2
,,,,,,al,35233,,2053258100,acute care hospitals,voluntary non-profit - private,,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,al_ami-3
,callahan eye foundation hospital,,,,,,35233,jefferson,2053258100,,,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,,al_ami-4
10018,,1720 university blvd,,,,al,35233,,,,,,heart attack,,,,,al_ami-5
10018,,,,,birmingham,,35233,jefferson,2053258100,,,yes,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,
,,,,,birmingham,al,35233,jefferson,,acute care hospitals,,,,,,,,al_ami-8a
,callahan eye foundation hospital,,,,,al,,jefferson,,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,,,,
10018,callahan eye foundation hospital,,,,,al,35233,jefferson,2053258100,acute care hospitals,,yes,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,
,callahan eye foundation hospital,,,,,al,,jefferson,,acute care hospitals,,yes,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,,
10018,,1720 university blvd,,,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,,,heart failure patients given smoking cessation advice/counseling,,,al_hf-4
10018,callahan eye foundation hospital,1720 university blvd,,,,al,,jefferson,,,,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,,
,callahan eye foundation hospital,1720 university blvd,,,birmingham,al,35233,jefferson,2053258100,,,,pneumonia,,,,,
,,,,,birmingham,al,35233,jefferson,2053258100,,voluntary non-profit - private,,,pn-4,pneumonia patients given smoking cessation advice/counseling,,,
10018,callahan eye foundation hospital,,,,birmingham,,,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,,,,,,,
,,,,,,al,,jefferson,2053258100,,voluntary non-profit - private,,pneumonia,pn-6,,,,
10018,callahan eye foundation hospital,,,,birmingham,al,35233,,2053258100,acute care hospitals,,yes,,,,,,
10038,,301 east 18th st,,,axxistox,,,calhoun,,,,,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,,
,,301 east 18th st,,,,al,36201,calhoxn,2562358900,,proprietary,,children s asthma care,cac-3,,33%,9 patients,al_cac-3
10038,,,,,,,,,,acute care hospitals,,,,ami-1,heart attack patients given aspirin at arrival,,,
100x8,stringfellow memorial hospital,301 east 18th st,,,,al,,calhoun,,acute care hospitals,proprietary,yes,,ami-2,,96%,,al_ami-2
,stringfellow memorial hospital,301 east 18th st,,,anniston,,,,,acute care hospitals,proprietary,,heart attack,ami-3,,,14 patients,al_ami-3
10038,,301xeastx18thxst,,,,,36201,,2562358900,,,,,ami-4,,,,al_ami-4
10038,,301 east 18th st,,,,,,,2562358900,acute care hospitals,,,,ami-5,heart attack patients given beta blocker at discharge,93%,67 patients,
,,301 east 18th st,,,anniston,al,,,2562358900,acute care hospitals,,xes,,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,1 patients,al_ami-7a
10038,stringfellow memorial hospital,,,,anniston,al,36201,calhoun,2562358900,,,,,,heart attack patients given pci within 90 minutes of arrival,87%,15 patients,al_ami-8a
10038,stringfellow memorial hospital,,,,anniston,al,36201,calhoun,2562358900,,proprietary,,heart failure,,heart failure patients given discharge instructions,,,
,,301 east 18th st,,,anniston,,36201,,256235x900,,proprietary,,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,
10038,,,,,anniston,al,,calhoun,2562358900,acute care hospitals,proprietary,yes,,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,,al_hf-3
10038,,,,,,al,,calhoun,2562358900,,proprietary,,heart failure,,heart failure patients given smoking cessation advice/counseling,100%,41 patients,
10038,stringfellow memorial hospital,301 east 18th st,,,,al,36201,caxhoun,,acute care hospitals,,yes,pneumonia,pn-2,,97%,110 patients,
,,,,,anniston,al,,calhoun,,,,yes,pneumonia,,,100%,102 patients,
10038,stringfellow memorial hospital,301 east 18th st,,,,al,,,2562358900,,,,,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,83 patients,al_pn-4
10038,,301 east 18th st,,,anniston,al,,,,acute care hospitals,proprietary,,pneumonia,pn-5c,,,,al_pn-5c
10038,,301 east 18th st,,,,al,36201,,2562358900,,,yes,pneumonia,pn-6,,92%,,al_pn-6
,,301 east 18th st,,,anniston,,,calhoun,2562358900,acute care hospitals,,yes,,pn-7,pneumonia patients assessed and given influenza vaccination,,,al_pn-7
,stringfellow memorial hospital,,,,,al,,calhoun,,acute care hospitals,,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,23 patients,al_scip-card-2
,,,,,,,36305,houston,3347935000,acute care hospitals,proprietary,,,,,100%,,
10055,flowers hospital,,,,dothan,al,,,3347935000,,proxrietary,yex,heart failure,,,100%,,al_hf-3
10055,,4370 west main street,,,dothan,,36305,houston,3347935000,,proprietary,,heart failure,,,,62 patients,
,flowers hospital,4370xwestxmainxstreet,,,,,,houston,,acute care hospitals,proprietary,,pneumonia,,,100%,166 patients,al_pnx2
,flowers hospital,4370 west main street,,,,al,36305,,,,,yes,,,,,,al_pn-3b
10055,flowers hospital,,,,,,36305,,,acute care hospitals,proprietary,,,,,x00%,,al_pn-4
10055,,4370 west main street,,,dothan,al,36305,,3347935000,acute care hospitals,proprietary,,,,,99%,146 patients,
10055,,,,,dothan,,36305,,,,,,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),99%,112 patients,al_pn-6
,,,,,,al,,,3347935000,acute care hospitals,proprietary,,,,,,,al_pn-7
,,4370 west main street,,,dothan,,x6x05,,3347935000,acute care hospitals,proprietary,yes,,,,,,al_scip-card-2
,,,,,dothan,,,houston,,,,,,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,950 patients,
,,4370 west main street,,,,,,,xx479x5000,,,,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,957 patients,al_scip-inf-2
10055,flowers hospital,4370 west main street,,,dothan,,36305,,3347935000,,,,surgical infection prevention,,,,,al_scip-inf-3
10055,,4370 west main street,,,dothan,al,36305,,3347935000,,proprietary,,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,
,,,,,dothan,al,,,3347935000,acute care hospitals,,,,,,,1295 patients,
10055,flowers hospital,,,,dothan,al,36305,,3347935000,,,yes,surgical infection prevention,,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,100%,,al_scip-vte-1
,flowers hospital,,,,dothan,al,,houston,3347935000,,,,,,,100%,497 patients,al_scipxvtex2
,st vincents hospital,,,,birmingham,,,jefferson,2059397000,,,yes,,ami-1,,97%,,al_ami-1
10056,,810 st vincents drive,,,birmingham,,35205,,,,,,heart attack,,,98%,,al_ami-2
10056,,,,,,al,,jefferson,,acute care hospitals,voluntary non-profit - other,yxs,heart attack,ami-3,,85%,,
,,810 st vincents drive,,,birmingham,al,35205,,2059397000,acute care hospitals,,,heart attack,,,100%,63 patients,al_ami-4
,st vincents hospital,,,,,,,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,,heart attack,,,,,al_ami-5
10085,decatur general hospital,1201 7th street se,,,decatur,,,,,,,,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,,
10086,northwest medical center,1530 u s highway 43,,,winfield,al,,marion,2054877736,,proprietary,,,ami-1,heart attack patients given aspirin at arrival,100%,,
10086,,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,,
,northwest medical center,1530 u s highway 43,,,,ax,35594,,2054877736,acute care hospitals,,yes,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
10086,northwest medical center,,,,,al,,marion,2054877736,acute care hospitals,proprietary,yes,,ami-4,,,,
,northwest medical center,,,,winfield,,,marion,2054877736,acute care hospitals,,,heart attack,,heart attack patients given beta blocker at discharge,,,al_ami-5
,,,,,winfield,al,,marion,2054877736,,proprietary,,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,,
100x6,northwest medical center,1530 u s highway 43,,,winfield,,35594,,,,proprietary,,heart attack,ami-8a,,,0 patients,al_ami-8a
,northwest medical center,1530 u s highway 43,,,winfield,al,,,2054877736,acute care hospitals,proprietary,,,hf-1,,,48 patients,
10086,,1530 u s highway 43,,,,,35594,marion,,,proprietary,,,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,59 patients,al_hf-2
10086,northwest medical center,,,,winfield,al,,marion,,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,13 patients,
,northwest medical center,1530 u s highway 43,,,,al,35594,,2054877736,acute care hospitals,proprietary,,heart failure,,,100%,14 patients,al_hf-4
10086,northwest medical center,,,,winfield,,35594,,2054877736,acute care hospitals,,yes,pneumonia,,,91%,,al_pn-2
10086,,,,,winfield,,,marion,2054877736,,proprietary,,pnxumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,59 patients,al_pn-3b
10086,northwest medical center,1530 u s highway 43,,,,al,,marion,,,proprietary,,,,,98%,,al_pn-4
,,,,,,,,,,,proprietary,yes,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,85 patients,
10086,,,,,,,,marion,,,proprietary,yes,,,,100%,,
10086,,,,,winfield,,35594,,2054877736,acute care hospitals,,,pneumonia,,,,45 patients,
10086,northwest medical center,1530 u s highway 43,,,,al,35594,,2054877736,,proprietary,,surgical infection prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,19 patients,
,northwest medical center,1530 u s highway 43,,,,al,35594,,,,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,,al_scip-inf-1
10086,,,,,winfield,,35594,marion,2054877736,acute care hospitals,proprietary,yes,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,103 patients,al_sxip-inf-2
10086,northwest medical center,,,,,,,marion,2054877736,acute care hospitals,proprietary,,,,,,,al_scip-inf-3
10086,northwest medical center,,,,winfield,al,3xx94,marion,,acute care hospitals,proprietary,,,,,,0 patients,al_scip-inf-4
10086,,1530 u s highway 43,,,,,,marion,2054877736,,,yes,,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,146 patients,
10086,,,,,,al,,,2054877736,acute care hospitals,,yes,,,,95%,,
10086,,,,,winfield,al,35594,,2054877736,acute care hospitals,proprietary,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,58 patients,al_scip-vte-2
